n_nodes,influence,n0,n1,n2,n3,n4
5,152.3000,35,227,743,432,310
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
5,150.2000,432,743,35,540,227
