n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
35222,149213,222149,210308,200218,7.6,8.3,8.020000000000003
16543,66864,30911,129875,199481,7.9,8.5,8.570000000000004
117831,123796,170811,99513,206759,10.1,8.0,8.610000000000003
55038,24604,127888,7431,234177,11.3,9.0,8.570000000000002
219090,102186,113447,159236,199827,9.6,8.7,8.600000000000003
201105,552,182408,116755,69816,8.3,9.1,8.530000000000003
189147,210193,59968,154967,247797,8.5,8.1,8.650000000000004
26798,236303,83212,8018,5851,8.1,9.0,8.600000000000003
6670,170274,141928,2413,246192,10.0,8.8,8.510000000000003
231010,99930,179957,56780,254028,9.3,8.9,8.630000000000003
110655,190277,7612,138314,58115,9.5,8.2,8.520000000000003
200199,114789,246196,129974,144928,9.3,10.2,8.590000000000003
61101,90623,60520,177431,57352,9.6,9.2,8.520000000000003
199477,120482,249625,75964,242878,8.1,8.1,8.050000000000002
5633,109099,219566,240194,145871,8.1,7.4,7.890000000000002
241746,168373,26214,48734,164981,7.5,8.0,8.570000000000004
260189,189697,225429,77696,31690,10.3,8.6,8.060000000000002
194811,87214,234769,189132,255132,9.9,7.9,7.850000000000003
186434,131281,245482,253548,110652,7.2,7.9,8.160000000000004
133095,217588,238599,175716,49767,9.3,8.6,8.520000000000003
79526,74490,154030,255184,231336,8.3,8.8,8.520000000000003
130904,221825,246654,132457,103115,10.1,8.9,8.590000000000003
154403,223684,9050,125888,63632,11.1,8.2,8.620000000000003
194964,209034,105981,108609,174258,8.0,10.5,8.620000000000005
45352,96239,143864,231402,184297,9.0,8.3,8.640000000000002
203381,176812,193518,98226,22666,7.0,8.1,8.140000000000002
115071,174000,133280,28293,204064,8.6,7.5,8.200000000000003
42912,136560,220188,103089,97130,10.1,8.0,8.600000000000003
128370,192090,7752,123029,11399,9.5,7.9,8.570000000000004
80879,184387,222377,257736,161168,10.1,9.5,8.560000000000004
155499,151565,103179,169648,44656,9.9,7.7,8.600000000000003
44195,131658,59490,257445,3224,10.5,9.8,8.610000000000003
201988,52302,141457,241195,225519,10.6,6.9,7.560000000000002
