n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,7687,4249,9024,3839,160.5,42.43,41.77058836199964
3141,7704,8863,9005,7804,6506,2467,3799,2484,8571,6388,248,1049,2611,9684,154.02,38.22,39.53785929553229
701,4935,508,4414,7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,587,147.72,39.64,40.02085375243055
2227,8108,3555,4226,7146,4932,6900,8310,6322,9404,5749,8750,9585,6677,9572,107.52,31.83,32.420575858426844
3807,5517,469,4582,9925,2672,5347,8876,9370,9324,1705,3459,9396,4375,4668,178.62,40.43,39.85025625906546
2038,1039,7897,7921,1450,5637,1091,6725,2470,329,4815,6998,6802,1948,724,196.74,46.49,46.57885331677672
9912,736,6189,9607,5422,9025,4572,8280,3865,590,5073,118,1261,1771,9826,233.12,52.21,51.003873942064324
8774,514,3233,6683,4777,4315,2559,695,5567,5141,5901,2266,6189,6172,7543,152.79,41.78,40.82193825810225
8520,6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,8538,4964,8985,114.5,32.1,32.358264039279824
5552,187,6802,9502,5158,328,6168,9653,2183,984,5446,7639,5782,5776,9975,184.4,46.1,45.7217207894959
4569,8020,363,9656,992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,159.74,38.5,39.489393102644414
3035,5122,6048,9758,4327,4921,6179,1718,441,9326,2153,5079,8192,3646,4413,155.84,37.9,39.55112077004122
3910,5370,3070,7130,1589,1668,9842,5275,5468,3677,7183,2773,1309,5516,3572,177.1,40.79,40.96913187679613
9312,7390,4433,3686,1981,555,8677,3126,5163,9418,3007,4564,5572,1401,5657,172.76,40.69,41.64412275548567
9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6877,9311,6709,582,6770,168.21,37.52,38.03458903979409
2555,3269,76,7820,8358,7116,9156,3638,529,7482,8503,4735,8910,5588,3726,194.8,45.12,46.52848033448779
1115,9644,4702,1966,4006,738,575,8393,3251,7043,9452,808,215,7881,1979,264.79,56.35,55.39778494183242
2815,8244,4913,3916,325,8601,8798,6778,872,1861,5592,2054,4136,8863,7818,194.6,43.83,45.39784892568104
1005,5764,3617,3233,2002,8759,1953,2806,3923,4485,2105,122,7987,9353,6558,210.0,49.2,49.88538599678324
818,4446,4067,4400,8638,8514,6930,835,7747,5293,29,898,2078,756,2041,257.33,61.34,62.32732426305046
816,1120,7910,540,1411,8444,8226,8028,5175,2572,5154,1175,5755,6320,6383,187.9,41.52,41.899070147373926
