generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 210.47, 217.4, 213.935, 213.935, 3.4650000000000034,0.475,0,[1.e-300 1.e-300 1.e-300]
1, 2, 217.4, 223.21, 220.305, 220.305, 2.905000000000001,0.050000000000000044,0.0267249310027599,[1.e+000 1.e+000 1.e-300]
2, 2, 220.58, 223.21, 221.895, 221.895, 1.3149999999999977,0.09999999999999998,0.0,[1. 2. 1.]
3, 2, 223.21, 224.78, 223.995, 223.995, 0.7849999999999966,0.125,0.007033735047712885,[2. 2. 2.]
4, 2, 215.18, 224.78, 219.98000000000002, 219.98000000000002, 4.799999999999997,0.09999999999999998,0.0,[3. 3. 2.]
5, 2, 223.02, 224.78, 223.9, 223.9, 0.8799999999999955,0.050000000000000044,0.0,[4. 4. 2.]
6, 2, 223.25, 224.78, 224.015, 224.015, 0.7650000000000006,0.625,0.0,[4. 6. 2.]
7, 3, 219.24, 225.48, 224.78, 223.16666666666666, 2.791240265943114,0.050000000000000044,0.0031141560637066848,[4. 8. 2.]
8, 2, 223.99, 225.48, 224.735, 224.735, 0.7449999999999903,0.025000000000000022,0.0,[ 4. 10.  2.]
9, 2, 222.97, 225.48, 224.225, 224.225, 1.2549999999999955,0.050000000000000044,0.0,[ 6. 10.  2.]
10, 2, 225.48, 226.15, 225.815, 225.815, 0.33500000000000796,0.050000000000000044,0.0029714387085329782,[ 7. 11.  2.]
11, 2, 224.12, 226.15, 225.135, 225.135, 1.0150000000000006,0.025000000000000022,0.0,[ 9. 11.  2.]
12, 2, 222.64, 226.15, 224.39499999999998, 224.39499999999998, 1.7550000000000097,0.050000000000000044,0.0,[11. 11.  2.]
13, 2, 221.08, 226.15, 223.615, 223.615, 2.5349999999999966,0.6416666666666666,0.0,[12. 12.  2.]
14, 3, 221.6, 226.15, 224.28, 224.01, 1.8673153634741733,0.5333333333333333,0.0,[12. 14.  2.]
15, 4, 221.23, 229.64, 224.17000000000002, 224.8025, 3.3468296565555877,0.09999999999999998,0.015432235242095868,[15. 15.  2.]
16, 3, 225.29, 229.64, 228.04, 227.65666666666664, 1.796447110889217,0.08333333333333337,0.0,[17. 15.  2.]
17, 3, 218.54, 229.64, 220.63, 222.93666666666664, 4.8161556822382225,0.09999999999999998,0.0,[17. 15.  4.]
18, 3, 216.93, 229.64, 221.13, 222.5666666666667, 5.287345479748995,0.5208333333333333,0.0,[17. 15.  6.]
19, 4, 221.27, 229.64, 224.805, 225.13, 3.328400516764766,0.4075,0.0,[17. 15. 10.]
20, 5, 218.53, 229.64, 224.85, 224.888, 4.032237096203541,0.3550000000000001,0.0,[17. 15. 14.]
21, 6, 221.33, 229.64, 226.325, 225.87166666666667, 2.8500141325185617,0.30833333333333335,0.0,[17. 15. 20.]
22, 7, 220.11, 229.64, 225.04, 224.9042857142857, 3.371836537060038,0.2901785714285714,0.0,[19. 17. 22.]
23, 8, 220.98, 229.64, 225.07, 225.3175, 2.5948687346376533,0.2618055555555556,0.0,[27. 17. 22.]
24, 9, 216.8, 229.64, 226.6, 225.22555555555556, 3.707799920021783,0.25111111111111106,0.0,[35. 17. 22.]
25, 10, 219.47, 230.03, 226.27499999999998, 225.541, 3.448238535832461,0.11458333333333337,0.0016983103988852761,[45. 17. 22.]
26, 9, 223.1, 230.08, 228.37, 227.84555555555556, 2.183672294864328,0.07232142857142854,0.00021736295265839835,[49. 20. 23.]
27, 8, 222.38, 232.7, 228.5, 228.12, 3.0158332182002385,0.09404761904761916,0.01138734353268418,[49. 20. 31.]
28, 7, 220.22, 232.7, 230.01, 228.36571428571432, 4.220534350539235,0.10357142857142854,0.0,[49. 20. 37.]
29, 7, 226.7, 232.7, 228.75, 228.80999999999997, 1.8414125013152265,0.08571428571428574,0.0,[49. 23. 40.]
30, 7, 226.74, 232.7, 230.03, 229.92714285714283, 1.6849223321287266,0.27767857142857144,0.0,[49. 23. 46.]
31, 8, 220.19, 232.7, 229.10500000000002, 228.02875, 3.942262794068908,0.26527777777777783,0.0,[49. 23. 54.]
32, 9, 224.07, 232.7, 229.31, 228.6611111111111, 2.702831619881656,0.2577777777777779,0.0,[54. 23. 57.]
33, 10, 225.07, 232.7, 229.49, 229.10800000000003, 2.1501153457431057,0.2395454545454545,0.0,[64. 23. 57.]
34, 11, 222.66, 232.7, 227.7, 226.80909090909088, 3.3071807673756153,0.24204545454545434,0.0,[74. 23. 57.]
35, 12, 223.43, 232.7, 227.08499999999998, 227.17166666666662, 2.7146756507709857,0.21762820512820524,0.0,[86. 23. 57.]
36, 13, 222.49, 232.7, 227.29, 227.03923076923078, 3.4781902047748474,0.23681318681318686,0.0,[98. 23. 57.]
37, 14, 221.27, 232.7, 227.91, 227.6178571428571, 3.2668184141486027,0.19285714285714284,0.0,[99. 31. 62.]
38, 15, 224.52, 232.7, 229.26, 229.04799999999997, 2.2783625699172614,0.18374999999999997,0.0,[99. 39. 68.]
