n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,219,38,88,444,132.63,55.71,57.42342300666685
428,71,246,92,564,434,60,846,579,126,970,228,645,642,596,970,63,590,599,121.51,52.65,55.45734684097254
406,50,999,226,47,570,879,136,296,429,147,553,120,584,315,573,835,698,185,132.17,54.91,55.67363202769943
105,595,584,654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,795,120.07,54.52,55.7659907556107
321,476,599,945,464,370,306,254,813,184,715,798,249,83,588,307,537,506,896,99.53,43.26,44.2430433358603
351,746,459,294,623,74,120,524,428,168,775,350,155,955,500,431,40,985,684,137.35,60.25,60.37483344079244
79,782,571,586,808,896,837,321,348,711,358,608,508,593,816,467,70,860,95,113.29,48.27,49.106629948921366
967,276,485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,395,908,112.98,47.79,47.74474939149973
684,355,23,963,472,363,172,625,119,505,60,223,786,294,132,756,253,407,400,132.41,54.04,54.738674878311414
938,892,508,82,170,459,411,562,284,904,140,838,440,884,563,285,723,425,367,102.99,46.31,46.75089313393945
699,905,389,980,236,154,84,180,154,237,674,238,12,496,851,603,186,269,288,123.23,51.38,54.36750316951098
4,149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,692,757,55,144.26,59.48,61.00248941232422
467,921,891,798,974,895,696,817,572,401,407,408,403,106,493,649,410,63,195,98.78,45.05,45.22586765250601
68,213,451,166,112,348,615,53,104,0,580,154,549,103,971,372,628,26,72,190.65,88.54,90.41390899090872
895,212,628,385,152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,122.28,46.87,47.49755936226391
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,973,974,540,370,119.15,53.98,54.333926215090514
150,706,556,936,27,776,540,305,658,884,93,712,865,267,530,375,930,171,364,119.95,50.97,51.574498700127236
790,228,545,554,797,514,337,651,228,627,830,807,776,873,199,825,245,837,410,96.48,45.13,46.45617184429596
757,822,232,204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,352,114.09,48.63,49.91176951737258
457,827,959,740,357,977,997,373,82,225,104,232,481,201,345,209,494,639,921,121.67,49.97,49.7085234168606
624,860,1,490,931,668,352,818,658,86,854,676,122,931,397,801,728,768,204,101.4,45.58,47.385470328930374
489,910,182,444,808,651,340,88,820,968,994,739,405,474,411,761,969,86,742,107.43,45.61,46.16460085137809
162,174,130,28,154,604,926,476,825,671,149,626,846,610,485,673,959,358,159,126.38,52.08,52.32423381029016
561,561,134,21,14,818,994,743,665,105,539,767,956,142,444,892,199,845,894,125.0,51.51,54.03654389060062
