n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,766.29,90.82,100.72999999999998
369,855,173,753,828,685,874,768.16,61.55,63.51
315,257,620,217,621,36,595,768.17,91.6,98.17999999999996
697,162,441,653,402,822,740,767.25,62.56,63.31999999999997
880,521,972,380,557,958,455,765.31,50.9,49.47999999999997
514,274,922,36,891,28,372,766.41,102.28,117.26999999999997
476,954,326,929,389,433,913,767.66,58.21,61.81999999999999
905,538,168,573,181,241,236,768.54,76.19,77.96999999999998
24,180,332,177,139,522,522,765.98,109.65,128.44999999999996
368,526,690,573,186,915,456,769.09,54.37,59.639999999999986
815,424,752,537,928,930,781,768.7,48.33,53.45999999999997
372,808,607,362,370,879,984,765.64,50.98,51.359999999999985
456,165,977,772,409,732,756,771.78,55.54,58.73999999999998
472,670,543,255,501,285,947,770.73,55.85,58.669999999999966
510,512,527,851,815,362,677,765.01,53.14,55.089999999999975
904,465,921,924,472,359,581,766.51,47.76,50.06999999999998
743,942,570,741,467,498,674,766.87,53.97,55.910000000000004
227,963,332,834,716,855,170,769.24,61.98,66.76999999999997
897,929,631,274,791,933,491,766.39,57.81,59.109999999999964
316,310,980,818,723,851,516,768.26,52.63,52.89999999999999
575,530,519,667,630,602,416,768.33,55.99,59.08999999999998
319,748,212,500,524,375,956,765.13,58.98,66.64999999999998
700,638,903,77,803,840,349,766.72,72.94,75.32999999999994
743,8,929,834,195,762,108,767.97,88.2,95.32999999999997
60,588,668,50,279,605,232,765.76,86.04,90.77999999999996
698,896,937,108,772,534,139,771.06,57.3,62.55999999999998
874,272,250,844,215,966,901,765.49,60.21,64.17999999999998
61,433,919,734,777,32,58,766.95,109.05,123.37999999999995
371,368,176,255,688,24,84,767.38,119.11,134.45999999999995
117,977,69,25,41,746,940,767.0,116.13,130.18999999999997
21,382,261,130,832,958,160,767.2,95.01,107.82999999999994
752,188,535,708,1,394,603,767.45,72.01,76.32999999999996
44,813,253,155,994,37,4,764.86,113.9,125.19999999999997
352,960,630,642,760,765,115,770.17,55.81,57.51999999999998
292,345,500,31,315,459,564,769.19,85.94,92.38999999999993
784,619,757,46,923,270,773,769.4,71.28,78.85999999999996
411,883,636,722,157,484,981,769.25,62.16,61.60999999999998
230,95,676,703,323,858,104,766.03,84.53,87.83999999999997
24,458,807,895,970,130,530,767.5,109.3,122.01999999999995
598,799,402,498,527,335,147,767.35,55.09,59.52999999999998
