n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,214,96,499,29,113.31,44.45,46.760000000000005
914,855,399,443,622,780,785,2,712,456,272,738,821,234,605,967,104,923,325,106.59,43.56,45.29
31,22,26,665,554,9,961,902,390,702,221,992,432,743,29,540,227,782,448,126.64,60.88,63.54000000000002
961,507,566,238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,944,102.11,42.49,43.76999999999999
657,102,190,644,741,880,303,123,760,340,917,738,996,728,512,958,990,432,519,107.17,43.41,43.43000000000001
849,932,686,194,310,290,601,996,903,511,866,963,517,402,603,873,35,491,248,93.94,37.08,38.63
761,816,413,424,680,177,375,561,903,719,794,690,755,383,88,449,679,520,110,93.92,38.17,38.79000000000001
797,167,533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,403,662,100.58,41.75,43.37
174,172,514,232,12,789,204,552,942,880,561,237,414,526,352,975,867,591,361,111.06,42.41,44.599999999999994
470,931,275,675,561,623,980,746,5,392,802,877,840,977,907,960,758,524,828,102.33,46.21,46.779999999999994
132,531,796,574,210,436,972,57,492,890,373,583,567,204,963,516,423,496,832,112.69,42.82,43.78
365,424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,181,563,598,93.79,42.57,44.50999999999999
185,881,93,817,564,816,871,836,953,261,33,861,966,689,72,85,888,17,463,105.09,43.27,44.13
14,772,773,287,255,275,112,816,639,189,352,297,71,171,163,261,540,974,172,108.57,49.74,49.949999999999996
672,279,663,728,301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,107.7,40.0,41.01
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,149,36,736,982,113.6,49.08,50.529999999999994
164,456,721,518,694,436,557,852,225,999,645,816,711,528,461,228,536,664,31,101.73,42.98,43.440000000000005
404,691,589,822,328,675,646,436,60,755,305,128,991,217,896,48,313,72,879,107.67,44.41,44.96
78,317,939,961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,222,120.83,55.94,59.240000000000016
985,922,583,471,175,847,888,890,997,798,720,637,521,38,387,205,355,101,210,104.91,41.7,42.75
587,690,918,443,605,198,504,106,960,681,399,303,516,511,17,333,626,892,411,99.82,40.72,42.54
921,288,18,160,205,878,335,830,576,801,138,347,439,218,272,690,98,857,388,112.6,44.3,45.32000000000001
954,560,352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,173,170,107.87,42.24,44.480000000000004
932,551,218,274,777,340,614,518,861,261,376,346,348,116,298,240,888,966,618,107.6,40.71,41.88000000000001
