n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
62380,155357,142666,9.95,6.73,6.848529527318726
34189,96981,240109,11.88,8.37,8.66944432119343
158314,124270,164028,13.05,9.57,9.515685306647772
152266,17177,158754,14.19,8.67,9.527632911468373
3451,238241,219537,12.38,9.6,9.843937120607798
123006,67988,144384,7.66,5.85,6.143619077235966
61428,50264,261002,12.47,7.35,7.755775358024655
187996,123276,141813,10.53,7.45,7.925363499835031
219273,144082,124873,11.61,7.22,6.941847015866239
104106,167527,225711,9.75,6.94,7.506114072181309
39483,60796,166424,24.47,10.75,11.183092191142661
39746,227552,242702,9.75,7.8,7.712675903888391
137148,102219,194314,11.42,9.1,9.18540549016989
3970,176006,203747,10.56,6.31,6.4131091125858966
16785,41785,198765,8.35,6.26,6.638259902360192
251002,154953,11216,8.1,7.23,6.9584049704595845
78975,204492,8129,14.9,9.36,9.91135011951775
215894,226892,70629,10.13,8.13,8.786448809178076
123928,155910,188435,10.57,7.59,7.645546626559128
241213,230375,101609,9.44,7.13,7.617514074694655
187204,206598,241460,7.58,6.34,6.9684196629635755
111918,103537,190873,14.45,8.97,9.620023896015553
209953,151233,116554,13.46,9.62,10.142598288230989
252731,245258,35166,11.1,8.05,8.5955719611567
230389,95818,25547,10.96,8.21,8.252575377540724
9407,35643,129730,7.13,5.99,5.95322334142376
56881,67628,253094,12.12,8.1,8.599674947409621
176171,114337,204202,12.39,9.0,9.387058184193755
164272,224192,78912,10.96,7.46,7.607501114960887
110401,132970,218491,9.28,7.18,7.096216597613656
101152,150476,91989,10.17,6.88,7.289105834494849
140011,153373,106843,8.9,7.45,7.273459198176608
153158,60918,237031,7.81,5.81,6.338727573975387
88280,178777,240053,9.47,6.6,6.360243476601099
243517,7513,224500,8.58,6.41,7.154137066990218
73317,259781,158811,12.86,10.02,9.279803180346683
175970,182338,42755,10.07,7.5,7.574774995856928
183137,225610,85561,11.83,7.77,7.851307580612091
252872,142020,237160,14.4,9.34,9.668314156759749
149934,149188,27282,11.13,8.05,8.037626876136805
187122,171838,55345,9.44,7.26,7.69622344487074
165930,218001,259017,13.84,8.76,8.537915923387962
150348,70014,74699,12.91,8.05,7.941853340984982
32619,16635,126353,11.36,8.63,8.833266542333154
223855,167446,259471,9.71,8.24,8.483794113990477
126748,23204,90198,13.41,9.81,9.706331368629533
209871,17461,107600,9.01,6.38,6.8674562221515405
235168,39522,5275,9.36,7.55,7.643419692175703
77041,111972,201534,14.2,10.22,10.479619931973465
108841,228790,31173,15.88,9.62,9.845783019120567
11584,158594,161096,13.4,8.48,9.03862142936579
199657,11780,99039,13.04,8.04,8.50618497452995
188334,153714,86757,8.93,8.12,7.7753634085213035
144402,230924,241665,11.63,8.88,8.860174913528994
257067,73157,132492,9.15,6.98,7.3612254904984304
61853,261753,9440,8.99,7.12,7.104552653332986
81178,1896,20177,12.42,7.4,7.1512170960864525
28342,157224,140398,14.44,10.44,10.765863257352356
8225,248747,51743,6.07,5.38,5.786404768526394
254654,106938,76444,11.09,8.58,9.321084309037364
160030,69041,40946,10.4,7.86,7.615262914421969
180809,11124,256871,7.26,6.37,6.740278266323353
227483,89080,82268,8.65,6.88,6.597255090014458
94423,251306,36261,8.92,7.25,6.991642409300782
235053,225891,99035,9.3,7.09,7.556101004529005
98763,120693,228036,7.61,6.52,6.296808248216917
136334,101238,168791,11.33,8.13,8.69659186917545
227234,156146,178512,12.18,7.17,7.627792248554959
146606,26888,162562,11.64,8.65,8.640911664442688
255035,246578,212733,11.9,8.15,8.39766237303002
132914,71119,113034,11.84,8.14,8.736467890186377
166275,188825,187595,10.04,7.44,7.589385448488709
62294,245481,78928,10.36,6.53,7.014834309209309
114673,256323,67694,12.13,8.77,9.438044267414568
136610,79427,143767,10.53,7.62,7.607481348539785
88842,3003,206673,8.64,6.98,7.026159966219982
108844,258855,152034,11.68,7.6,7.898461943641388
82542,5256,98701,24.34,11.61,12.19089664827229
161427,154456,165722,17.9,11.21,11.348700824080804
34935,15749,166076,15.16,8.86,9.274134561846521
164453,87149,122224,6.89,6.1,6.4745090977601585
92514,178069,240474,17.19,11.28,11.541821533053707
92425,159610,185322,8.85,6.88,6.6536070554546765
73118,193471,128320,14.17,10.14,10.297793734650583
5815,154501,15879,7.31,5.42,5.68917590525148
250305,177214,5571,7.75,6.44,6.574630948421844
252524,96774,65830,10.4,8.5,8.533878868045536
164618,119619,78285,8.0,6.58,6.6064929153036225
155365,157667,83892,12.63,8.94,8.876687822564923
46509,95408,48561,8.45,6.06,6.1217519925608155
81964,198733,96771,8.89,7.07,7.161102627531198
221207,156138,69241,7.71,6.84,7.005951523391458
78749,206386,98870,11.15,7.42,7.661213751308092
27491,202446,213137,7.96,6.71,6.924804462847941
7057,254639,149227,12.96,7.79,8.286417984613003
179236,192721,34451,13.68,10.91,11.051480788482102
81269,131074,58336,13.89,9.72,9.982558810237382
171369,210713,70615,11.06,7.45,7.587686369549115
62572,85927,49124,18.45,10.4,11.054090778502545
177750,114094,170272,11.16,7.92,8.026789727235105
