n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,536.42,47.08,48.85999999999998
542,29,860,476,794,965,255,664,53,922,160,539.99,68.67,70.18999999999997
115,380,480,889,252,389,556,104,587,255,13,541.09,81.4,83.03999999999998
748,221,417,286,186,938,888,784,398,163,780,536.77,48.0,48.88999999999998
816,73,142,632,632,455,129,135,1,995,892,539.19,53.48,63.309999999999974
5,214,792,220,983,169,893,170,296,321,984,541.25,70.86,77.36999999999996
203,552,897,694,640,209,186,963,991,707,201,537.0,49.92,51.32999999999998
989,988,915,392,305,22,369,424,169,958,149,537.03,53.63,58.16999999999997
270,66,339,308,837,617,600,3,610,694,724,540.16,63.95,69.57999999999997
346,67,317,363,838,313,492,713,323,189,492,538.29,57.52,63.909999999999975
483,721,180,58,262,998,961,23,972,767,366,533.54,74.37,76.75
865,413,18,562,806,428,374,385,592,861,9,537.38,87.69,93.31999999999995
463,47,724,185,638,978,977,201,121,773,251,536.14,57.5,60.54999999999999
951,839,964,473,352,524,363,914,537,256,794,536.28,46.81,47.95999999999999
473,110,603,766,799,816,376,880,302,37,443,537.98,66.44,69.53
968,93,213,348,525,625,371,940,151,348,282,537.55,50.62,54.90999999999999
946,719,558,94,319,702,324,313,181,817,80,536.3,54.5,55.70999999999997
641,152,738,705,316,495,165,737,49,82,615,534.38,68.42,72.19999999999996
546,945,415,32,243,758,608,352,846,256,466,540.27,57.93,58.949999999999974
666,431,149,57,938,653,33,820,505,342,858,541.14,55.46,59.25999999999998
212,133,749,577,972,135,645,918,806,423,109,537.39,52.88,53.979999999999976
172,444,381,152,60,865,430,301,144,464,944,538.99,62.96,65.51999999999997
635,872,173,999,534,464,983,499,705,747,325,538.06,47.67,48.879999999999974
490,280,298,481,413,923,150,115,386,841,544,536.5,51.55,55.269999999999975
982,183,642,959,511,888,346,184,91,503,278,538.84,51.65,54.78999999999999
527,800,561,888,514,369,64,804,814,793,364,535.74,48.75,50.99999999999999
711,601,679,35,777,313,372,572,721,684,287,541.08,55.58,56.16999999999997
855,497,271,788,707,733,300,979,968,348,665,547.41,46.62,46.699999999999996
182,594,872,11,485,560,792,256,333,687,280,534.5,72.76,78.30999999999996
474,295,836,512,662,689,816,365,356,280,659,543.26,51.48,53.24999999999999
353,755,960,848,418,358,944,863,176,890,887,537.83,47.2,48.659999999999975
704,460,999,373,979,342,530,145,542,170,203,539.18,51.06,51.599999999999994
856,370,959,874,488,289,708,80,736,686,747,539.81,48.15,53.17999999999998
426,175,631,799,958,594,528,681,958,430,309,538.9,41.4,47.05999999999999
638,566,793,887,652,277,737,28,200,163,600,541.71,59.09,62.19999999999997
451,639,665,185,224,777,702,184,646,735,42,539.43,57.71,58.93999999999999
482,231,169,55,913,136,113,324,991,185,494,536.83,57.96,63.369999999999976
198,561,36,425,476,359,389,678,626,73,604,539.62,65.42,69.10999999999999
209,243,735,924,382,0,358,415,974,285,876,540.11,66.05,72.08999999999999
419,887,117,705,851,560,382,987,36,563,628,541.29,56.04,57.97999999999997
308,97,302,558,524,347,973,594,300,981,360,537.39,56.14,58.45999999999999
838,132,429,419,832,577,657,551,378,478,145,544.61,52.17,53.91999999999998
160,610,391,577,488,980,203,991,136,623,93,538.45,54.09,53.93999999999998
359,840,914,677,0,391,110,333,579,938,629,539.94,71.08,78.12999999999998
552,144,333,644,897,912,577,384,439,442,231,538.77,53.18,55.75999999999999
505,298,491,995,725,388,393,984,875,935,162,539.51,44.34,45.96999999999999
610,608,266,758,308,508,257,425,20,326,967,539.61,51.96,56.77999999999999
314,503,951,293,146,488,24,124,675,636,983,534.08,67.61,70.89999999999998
454,251,300,40,800,139,846,401,13,491,545,540.42,84.55,91.43999999999998
573,280,249,957,485,800,37,251,501,274,864,538.64,64.07,63.69999999999999
158,738,292,300,504,622,486,530,660,884,618,536.84,48.9,52.71999999999999
901,761,916,121,16,778,129,307,289,546,725,535.8,64.71,68.84999999999998
344,628,303,748,542,27,475,358,369,698,762,541.91,69.55,70.42999999999998
832,604,135,37,2,258,566,466,702,938,110,536.82,85.61,96.72
909,703,558,195,14,439,797,826,437,609,589,537.97,61.88,66.17
705,725,976,647,664,493,879,933,861,394,487,538.0,44.49,44.29999999999998
401,698,872,736,201,920,303,476,849,776,67,535.59,56.72,56.78999999999998
310,856,3,711,797,443,596,293,663,799,483,540.49,63.15,63.459999999999965
932,318,146,169,489,711,562,910,509,996,338,539.39,50.58,51.83
550,157,435,599,554,831,49,70,750,235,273,533.38,65.87,71.94999999999997
839,87,810,64,679,964,26,341,739,439,70,533.34,65.49,69.83999999999999
414,718,498,50,126,862,125,224,629,661,844,533.87,65.86,71.71999999999997
975,113,729,916,137,299,722,940,448,153,187,535.76,57.15,58.689999999999976
625,189,423,821,165,68,637,218,44,568,110,540.64,71.48,75.60999999999999
676,388,763,73,286,58,584,589,121,760,408,536.17,66.61,71.92999999999999
899,638,137,10,442,93,322,701,614,501,501,539.49,70.09,81.18999999999996
361,961,671,383,936,57,141,714,301,154,582,538.56,58.48,55.82999999999998
646,694,517,297,932,964,568,563,635,225,269,544.79,45.51,47.0
64,564,241,260,852,768,290,529,998,136,827,541.44,61.08,66.43999999999997
240,884,380,464,754,398,183,134,730,19,670,533.29,65.21,73.53999999999998
349,87,586,683,36,93,884,127,518,608,464,538.7,63.85,66.35
244,399,897,473,491,986,331,110,815,543,30,539.59,63.61,68.72999999999998
555,742,393,54,868,154,967,974,439,697,813,536.59,56.67,60.29999999999999
228,767,118,85,996,933,681,503,840,216,143,534.51,57.66,61.259999999999984
718,639,384,362,855,240,296,341,952,628,722,541.28,49.58,50.639999999999986
357,815,395,387,139,740,851,366,663,303,823,537.0,53.75,54.079999999999984
646,443,984,872,370,529,37,606,587,220,757,541.19,54.59,56.05999999999999
184,405,64,99,37,33,190,207,200,40,501,533.61,92.59,101.42999999999995
910,959,492,677,778,356,0,437,481,307,911,538.85,64.41,67.96000000000001
957,634,943,438,331,476,472,102,196,158,669,539.24,52.17,55.34999999999999
162,72,383,889,394,889,901,480,155,565,260,537.5,50.95,54.09999999999999
112,284,838,165,768,293,688,240,33,493,917,535.91,63.33,67.04999999999997
32,352,946,770,377,323,960,60,704,22,689,537.54,65.86,66.32999999999998
467,483,869,968,159,120,804,684,332,298,464,541.96,51.22,54.06999999999998
690,245,746,167,34,205,731,25,588,236,672,539.73,78.8,84.41999999999997
80,632,410,933,996,723,372,696,319,188,479,540.7,51.46,52.44999999999998
370,289,68,749,735,479,167,794,246,179,688,534.66,57.37,57.93999999999998
213,963,44,661,623,440,743,998,277,6,473,539.54,69.35,72.78999999999999
62,463,797,697,420,173,46,34,561,855,857,536.72,70.29,73.76999999999998
531,578,358,962,96,733,72,242,920,822,502,539.38,53.89,56.70999999999998
94,958,482,55,699,249,659,51,509,406,800,536.17,57.09,58.03999999999999
61,49,261,853,417,456,313,655,52,896,38,536.69,78.11,85.55999999999996
972,994,199,183,712,520,655,412,192,544,239,542.64,50.57,51.03
86,949,321,809,110,88,554,943,165,612,77,538.23,68.2,75.49999999999997
877,747,219,639,17,451,552,366,498,433,585,541.54,63.73,64.38999999999999
786,385,534,640,135,743,12,934,774,314,705,538.54,73.72,77.55999999999997
459,912,846,229,567,118,142,319,494,89,798,536.84,56.19,61.15999999999998
790,269,839,412,320,135,132,549,83,482,250,534.38,63.32,64.11999999999998
713,86,817,438,990,590,682,251,282,62,504,537.93,60.92,65.00999999999998
717,254,49,720,204,815,292,903,382,906,100,539.56,64.02,66.55999999999997
