n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,794,965,255,664,353.08,58.26,64.57
53,922,160,115,380,480,889,252,389,556,104,587,255,13,748,221,417,286,186,355.01,77.49,85.67999999999995
938,888,784,398,163,780,816,73,142,632,632,455,129,135,1,995,892,5,214,348.19,71.23,82.39
792,220,983,169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,707,349.79,58.82,60.64000000000001
201,989,988,915,392,305,22,369,424,169,958,149,270,66,339,308,837,617,600,350.87,73.99,77.32999999999997
3,610,694,724,346,67,317,363,838,313,492,713,323,189,492,483,721,180,58,347.33,74.27,81.23
262,998,961,23,972,767,366,865,413,18,562,806,428,374,385,592,861,9,463,350.26,86.1,91.66
47,724,185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,914,537,343.06,71.16,70.1
256,794,473,110,603,766,799,816,376,880,302,37,443,968,93,213,348,525,625,350.1,65.37,70.41
371,940,151,348,282,946,719,558,94,319,702,324,313,181,817,80,641,152,738,346.85,68.83,72.12
705,316,495,165,737,49,82,615,546,945,415,32,243,758,608,352,846,256,466,353.63,70.28,76.05999999999996
666,431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,135,645,918,351.02,70.03,73.0
806,423,109,172,444,381,152,60,865,430,301,144,464,944,635,872,173,999,534,353.31,68.32,73.09
464,983,499,705,747,325,490,280,298,481,413,923,150,115,386,841,544,982,183,347.19,61.84,64.26999999999998
642,959,511,888,346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,347.7,57.22,61.75
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,788,707,733,300,349.65,66.63,68.48
979,968,348,665,182,594,872,11,485,560,792,256,333,687,280,474,295,836,512,355.04,77.4,82.36
662,689,816,365,356,280,659,353,755,960,848,418,358,944,863,176,890,887,704,348.99,53.73,59.20999999999999
460,999,373,979,342,530,145,542,170,203,856,370,959,874,488,289,708,80,736,355.44,65.46,71.92999999999998
686,747,426,175,631,799,958,594,528,681,958,430,309,638,566,793,887,652,277,350.35,51.02,54.67999999999999
737,28,200,163,600,451,639,665,185,224,777,702,184,646,735,42,482,231,169,352.41,74.44,75.73
55,913,136,113,324,991,185,494,198,561,36,425,476,359,389,678,626,73,604,343.81,77.08,82.44
209,243,735,924,382,0,358,415,974,285,876,419,887,117,705,851,560,382,987,343.6,83.73,90.72999999999998
36,563,628,308,97,302,558,524,347,973,594,300,981,360,838,132,429,419,832,356.47,72.58,74.06999999999998
577,657,551,378,478,145,160,610,391,577,488,980,203,991,136,623,93,359,840,350.26,61.08,65.13
914,677,0,391,110,333,579,938,629,552,144,333,644,897,912,577,384,439,442,345.72,74.75,81.28000000000002
231,505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,308,508,257,344.74,59.94,62.71
425,20,326,967,314,503,951,293,146,488,24,124,675,636,983,454,251,300,40,345.58,85.14,89.29999999999998
800,139,846,401,13,491,545,573,280,249,957,485,800,37,251,501,274,864,158,350.49,72.64,78.51999999999998
738,292,300,504,622,486,530,660,884,618,901,761,916,121,16,778,129,307,289,344.39,67.34,72.11999999999998
546,725,344,628,303,748,542,27,475,358,369,698,762,832,604,135,37,2,258,351.9,87.2,92.68000000000002
566,466,702,938,110,909,703,558,195,14,439,797,826,437,609,589,705,725,976,347.76,62.9,65.38999999999997
647,664,493,879,933,861,394,487,401,698,872,736,201,920,303,476,849,776,67,349.39,58.1,58.679999999999986
310,856,3,711,797,443,596,293,663,799,483,932,318,146,169,489,711,562,910,352.93,67.55,76.15999999999998
509,996,338,550,157,435,599,554,831,49,70,750,235,273,839,87,810,64,679,350.22,67.92,70.77000000000001
964,26,341,739,439,70,414,718,498,50,126,862,125,224,629,661,844,975,113,355.47,67.33,69.89
729,916,137,299,722,940,448,153,187,625,189,423,821,165,68,637,218,44,568,352.44,69.8,72.52999999999997
110,676,388,763,73,286,58,584,589,121,760,408,899,638,137,10,442,93,322,349.4,79.92,88.24999999999997
701,614,501,501,361,961,671,383,936,57,141,714,301,154,582,646,694,517,297,342.5,53.34,60.08999999999999
932,964,568,563,635,225,269,64,564,241,260,852,768,290,529,998,136,827,240,350.3,66.72,69.73999999999998
884,380,464,754,398,183,134,730,19,670,349,87,586,683,36,93,884,127,518,347.51,85.06,92.72999999999998
