n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,18.76,14.77,13.684786111878067
707,965,861,757,667,14.45,9.33,8.995178016428016
944,542,29,860,476,19.75,11.01,11.277743360125282
794,965,255,664,53,26.73,13.2,13.886736507596284
922,160,115,380,480,21.77,13.05,12.656086341655527
889,252,389,556,104,19.8,13.1,12.768197054900522
587,255,13,748,221,35.73,21.13,21.573157572709853
417,286,186,938,888,16.93,11.28,10.982046195504052
784,398,163,780,816,18.47,12.79,12.664025336056435
73,142,632,632,455,22.31,13.33,14.388046310314333
129,135,1,995,892,22.84,12.36,11.626240336454321
5,214,792,220,983,39.2,22.19,21.781287654951715
169,893,170,296,321,14.49,10.37,10.630671242269422
984,203,552,897,694,22.36,12.83,12.446322545918132
640,209,186,963,991,22.0,12.81,12.828631238436902
707,201,989,988,915,14.17,9.5,9.198418698334443
392,305,22,369,424,24.24,14.9,15.17398764117143
169,958,149,270,66,18.2,11.63,11.740314502981395
339,308,837,617,600,14.1,9.66,9.830829348237092
3,610,694,724,346,101.38,56.12,56.458937658783356
67,317,363,838,313,26.73,14.09,14.21470282141388
492,713,323,189,492,14.94,8.64,10.431350705652564
483,721,180,58,262,19.84,12.59,13.284752379825447
998,961,23,972,767,37.55,20.9,20.390874070876446
366,865,413,18,562,38.83,21.63,22.786227253473232
806,428,374,385,592,14.91,9.68,9.773478385672622
861,9,463,47,724,59.59,30.08,31.235051785658733
185,638,978,977,201,17.0,9.91,9.691110708271145
121,773,251,951,839,18.34,11.24,11.87859842026954
964,473,352,524,363,25.33,14.98,15.451734637512619
914,537,256,794,473,25.53,13.06,12.996003202353823
110,603,766,799,816,16.03,10.12,9.933980189421067
376,880,302,37,443,18.28,11.29,11.77227452502106
968,93,213,348,525,26.53,14.97,14.330666941866477
625,371,940,151,348,24.42,15.48,15.095383624614843
282,946,719,558,94,15.62,10.29,10.36566876507246
319,702,324,313,181,23.89,12.66,12.681011180509886
817,80,641,152,738,22.28,14.23,13.98246092054859
705,316,495,165,737,16.71,12.49,12.23354450430493
49,82,615,546,945,31.17,16.11,15.616437179422492
415,32,243,758,608,23.79,12.84,12.462210846664629
352,846,256,466,666,20.78,12.69,12.374319321951704
431,149,57,938,653,30.34,14.7,15.555794377685833
33,820,505,342,858,29.12,16.19,15.839537399050458
212,133,749,577,972,20.15,12.07,12.890271531145384
135,645,918,806,423,20.03,10.12,10.074851056906555
109,172,444,381,152,28.81,12.88,13.082385883841424
60,865,430,301,144,25.05,14.93,14.973680269458411
464,944,635,872,173,19.05,10.11,10.2337898462456
999,534,464,983,499,13.58,9.03,9.004504470202999
705,747,325,490,280,23.35,11.83,12.53381610442999
298,481,413,923,150,18.94,9.45,9.723428917861781
115,386,841,544,982,20.88,13.22,13.309573165294653
183,642,959,511,888,21.28,14.33,14.180284013756603
346,184,91,503,278,19.87,11.92,11.360180639216
527,800,561,888,514,17.88,10.4,10.617700385327321
369,64,804,814,793,20.79,12.09,11.346959010683431
364,711,601,679,35,23.78,13.74,13.352875156026137
777,313,372,572,721,18.3,11.67,10.807844028109523
684,287,855,497,271,21.86,11.05,10.906249496142465
788,707,733,300,979,14.22,9.54,9.352385774840847
968,348,665,182,594,24.71,14.84,14.055557164424853
872,11,485,560,792,36.83,18.88,18.619576732609627
256,333,687,280,474,16.85,11.0,10.91658663513996
295,836,512,662,689,19.84,12.2,12.258974457268765
816,365,356,280,659,18.68,11.55,11.051544013416482
353,755,960,848,418,17.03,11.13,12.030589611960357
358,944,863,176,890,16.83,10.04,10.201162368599341
887,704,460,999,373,16.2,10.15,10.74147336891356
979,342,530,145,542,19.52,10.98,11.891240167094749
170,203,856,370,959,15.94,11.96,11.518267370255053
874,488,289,708,80,22.59,12.42,12.521080269409065
736,686,747,426,175,19.78,11.45,12.442917041090158
631,799,958,594,528,14.74,9.21,9.319889435119851
681,958,430,309,638,15.81,8.9,9.600073294162023
566,793,887,652,277,22.71,12.62,12.45701615756253
737,28,200,163,600,43.31,26.22,25.919656349512465
451,639,665,185,224,17.04,11.1,11.21076374564697
777,702,184,646,735,16.95,11.32,11.97167238322671
42,482,231,169,55,18.64,12.04,11.858587211648752
913,136,113,324,991,20.67,11.41,11.257407302952199
185,494,198,561,36,35.04,21.36,20.880798330798275
425,476,359,389,678,25.02,14.42,13.892570813537615
626,73,604,209,243,23.79,15.71,15.737266369195867
735,924,382,0,358,51.52,28.6,28.40359726658354
415,974,285,876,419,15.35,10.31,10.132748258929503
887,117,705,851,560,17.53,11.39,11.366602054233628
382,987,36,563,628,30.75,18.43,18.384964932206213
308,97,302,558,524,19.02,11.98,11.867415735516314
347,973,594,300,981,19.73,10.73,10.900595344371027
360,838,132,429,419,21.27,12.44,12.37190665266787
832,577,657,551,378,13.16,9.76,9.004358107729965
478,145,160,610,391,19.49,12.02,11.873401067941655
577,488,980,203,991,18.35,11.72,11.533619255446741
136,623,93,359,840,23.09,12.18,12.595126687792208
914,677,0,391,110,46.3,26.43,26.502885260192723
333,579,938,629,552,21.86,13.56,13.4431125186147
144,333,644,897,912,17.81,11.94,12.308607604977812
577,384,439,442,231,17.57,9.13,9.703125316005208
505,298,491,995,725,17.69,10.23,10.119717251769202
