n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,28.23,23.77,24.83116651866652
173,753,828,685,874,315,257,620,217,28.91,23.89,25.123250386996062
621,36,595,697,162,441,653,402,822,25.85,17.82,18.02426398764634
740,880,521,972,380,557,958,455,514,24.43,22.31,22.034655627596806
274,922,36,891,28,372,476,954,326,21.22,18.54,17.654662141779788
929,389,433,913,905,538,168,573,181,19.22,15.9,16.600468409586057
241,236,24,180,332,177,139,522,522,27.47,23.35,23.846023188412897
368,526,690,573,186,915,456,815,424,19.69,17.09,17.176511437908495
752,537,928,930,781,372,808,607,362,20.59,17.34,17.166300994276774
370,879,984,456,165,977,772,409,732,21.86,20.14,18.501670311778444
756,472,670,543,255,501,285,947,510,26.26,23.24,24.14165449909568
512,527,851,815,362,677,904,465,921,19.49,16.82,16.869772056647058
924,472,359,581,743,942,570,741,467,20.04,16.56,16.47376018861313
498,674,227,963,332,834,716,855,170,21.32,20.55,19.72957581361993
897,929,631,274,791,933,491,316,310,18.38,16.1,15.988257090132091
980,818,723,851,516,575,530,519,667,19.5,13.31,14.379340341031517
630,602,416,319,748,212,500,524,375,18.39,15.26,15.83948924121502
956,700,638,903,77,803,840,349,743,23.22,18.82,19.12467948717949
8,929,834,195,762,108,60,588,668,36.53,33.56,34.6667075081781
50,279,605,232,698,896,937,108,772,21.67,23.17,21.208969502719505
534,139,874,272,250,844,215,966,901,21.84,17.45,17.356532991790345
61,433,919,734,777,32,58,371,368,37.15,35.86,35.97010793936615
176,255,688,24,84,117,977,69,25,32.44,33.18,30.765961332848878
41,746,940,21,382,261,130,832,958,37.17,31.97,32.608930782996964
160,752,188,535,708,1,394,603,44,34.71,32.57,30.862177513118688
813,253,155,994,37,4,352,960,630,41.69,36.35,37.38172277069336
642,760,765,115,292,345,500,31,315,35.28,29.22,29.705984775092908
459,564,784,619,757,46,923,270,773,18.92,17.19,16.858345136345136
411,883,636,722,157,484,981,230,95,26.45,21.89,20.778399783287327
676,703,323,858,104,24,458,807,895,31.18,26.59,26.19167240663348
970,130,530,598,799,402,498,527,335,20.24,16.3,16.542378306878305
147,895,982,349,265,268,620,993,429,27.33,25.7,25.01519827346817
668,18,716,571,982,143,686,58,259,29.68,22.29,23.22855818065377
34,134,165,174,98,464,650,237,520,24.7,23.21,24.206979097219577
938,725,956,32,252,238,731,455,75,31.86,29.34,30.746824876712427
256,82,605,233,639,810,819,638,726,21.36,18.28,17.880222059114793
368,262,700,433,285,538,768,4,154,34.3,31.35,30.59265089621707
36,393,418,164,113,524,741,89,246,21.84,21.37,20.92344136881637
104,102,20,186,768,237,107,222,25,25.47,21.29,23.093928778193487
533,685,475,464,317,548,657,389,217,29.69,25.17,25.27221921548911
701,928,778,986,215,746,825,444,435,17.34,15.46,16.277509486700662
523,21,595,605,52,902,428,951,537,33.47,29.6,29.761043716631953
595,185,942,96,679,821,491,374,19,25.45,20.75,20.06760003885004
531,983,943,121,625,375,296,706,954,19.23,16.48,16.7148704998705
381,315,19,895,701,422,103,107,313,23.22,20.49,20.670046970522748
203,860,793,688,845,16,831,462,61,43.12,38.87,39.5230753636982
420,652,497,474,213,910,602,628,75,25.94,24.49,24.242517395458574
5,291,24,381,313,957,740,78,224,77.25,68.52,70.98416586817319
773,502,196,118,585,382,401,733,474,21.98,19.64,20.34149890550626
143,771,353,404,908,124,260,124,125,26.3,21.7,26.31286223036223
82,631,870,342,656,400,982,217,709,27.76,25.66,25.18123846421424
