n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,3.64,3.32,3.3500000000000005
869,57,93,4.63,4.31,4.440000000000001
86,369,855,4.37,4.31,4.290000000000001
173,753,828,5.4,4.99,4.52
685,874,315,3.69,3.68,3.730000000000001
257,620,217,4.65,4.36,4.320000000000001
621,36,595,3.61,3.55,3.5700000000000003
697,162,441,3.8,4.78,4.3999999999999995
653,402,822,5.15,3.8,4.239999999999999
740,880,521,3.59,3.58,3.4800000000000004
972,380,557,4.63,5.04,4.85
958,455,514,3.79,3.71,3.7800000000000007
274,922,36,3.7,3.4,3.5200000000000005
891,28,372,3.77,3.51,3.6500000000000004
476,954,326,4.08,3.63,3.710000000000001
929,389,433,3.58,3.41,3.5100000000000007
913,905,538,3.5,3.48,3.3900000000000006
168,573,181,3.5,3.39,3.5000000000000004
241,236,24,5.57,4.62,4.84
180,332,177,4.86,4.25,4.409999999999999
139,522,522,3.95,3.27,5.119999999999998
368,526,690,3.96,3.93,3.830000000000001
573,186,915,3.36,3.48,3.37
456,815,424,3.29,3.57,3.49
752,537,928,3.73,3.73,3.770000000000001
930,781,372,3.74,3.64,3.4000000000000004
808,607,362,4.5,3.64,3.8200000000000003
370,879,984,4.3,3.87,3.92
456,165,977,4.23,3.66,3.870000000000001
772,409,732,4.34,3.83,4.219999999999999
756,472,670,4.83,4.53,4.51
543,255,501,3.97,4.08,3.9700000000000006
285,947,510,3.7,3.75,3.770000000000001
512,527,851,3.65,3.51,3.4700000000000006
815,362,677,3.78,3.95,3.7200000000000006
904,465,921,4.01,3.52,3.6100000000000003
924,472,359,3.86,3.72,3.7700000000000005
581,743,942,3.63,3.77,3.66
570,741,467,3.37,3.74,3.5200000000000005
498,674,227,3.6,3.45,3.5
963,332,834,5.4,4.44,4.719999999999999
716,855,170,3.82,3.63,3.6200000000000006
897,929,631,3.32,3.22,3.3600000000000003
274,791,933,3.75,3.77,3.6500000000000004
491,316,310,3.9,3.65,3.7200000000000006
980,818,723,3.43,3.35,3.3700000000000006
851,516,575,3.91,3.69,3.6100000000000003
530,519,667,4.13,4.23,4.1499999999999995
630,602,416,3.82,3.54,3.4900000000000007
319,748,212,3.82,3.89,3.79
500,524,375,3.92,3.75,3.88
956,700,638,3.43,3.28,3.4000000000000004
903,77,803,3.73,3.53,3.7300000000000004
840,349,743,4.63,4.42,4.58
8,929,834,6.75,6.25,6.54
195,762,108,4.19,3.74,3.8100000000000005
60,588,668,3.72,3.7,3.6900000000000004
50,279,605,4.09,4.12,4.03
232,698,896,4.22,3.82,3.6500000000000004
937,108,772,3.73,3.86,3.790000000000001
534,139,874,3.4,3.62,3.670000000000001
272,250,844,3.76,3.54,3.49
215,966,901,4.88,4.89,4.809999999999998
61,433,919,4.33,4.16,4.270000000000001
734,777,32,5.27,4.95,4.9300000000000015
58,371,368,4.09,4.14,4.030000000000001
176,255,688,3.91,3.82,3.860000000000001
24,84,117,5.71,5.65,5.38
977,69,25,4.99,4.42,4.26
41,746,940,5.05,4.69,4.650000000000001
21,382,261,6.0,5.33,5.38
130,832,958,3.4,3.46,3.41
160,752,188,4.73,4.64,4.610000000000001
535,708,1,5.23,5.41,5.229999999999999
394,603,44,3.96,3.75,3.8000000000000007
813,253,155,4.1,4.07,4.170000000000002
994,37,4,6.03,5.36,6.109999999999999
352,960,630,3.77,3.55,3.5800000000000005
642,760,765,3.59,3.46,3.5
115,292,345,4.51,4.65,4.52
500,31,315,6.94,6.25,6.34
459,564,784,3.7,3.65,3.700000000000001
619,757,46,3.79,3.59,3.5700000000000007
923,270,773,3.79,3.46,3.630000000000001
411,883,636,3.75,3.68,3.6100000000000003
722,157,484,3.44,3.48,3.4600000000000004
981,230,95,4.26,3.84,4.030000000000001
676,703,323,3.77,3.78,3.700000000000001
858,104,24,5.15,6.12,5.829999999999998
458,807,895,3.51,3.49,3.4600000000000004
970,130,530,3.43,3.44,3.4200000000000004
598,799,402,3.75,3.62,3.420000000000001
498,527,335,3.64,3.88,3.770000000000001
147,895,982,4.29,4.34,4.290000000000001
349,265,268,4.8,4.32,4.24
620,993,429,3.36,3.39,3.3600000000000003
668,18,716,4.46,4.25,4.6899999999999995
571,982,143,4.36,4.42,4.11
686,58,259,3.85,3.58,3.7700000000000005
34,134,165,4.69,4.53,4.95
