n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
163289,66963,194455,93987,208455,180996,247057,220597,193959,170926,241781,46.72,30.35,31.855740007205203
138946,7603,220292,122060,203412,247295,65287,170124,13593,236165,41117,40.6,28.73,28.11131301677505
29676,97463,122963,227657,64637,99813,142543,26731,150455,65360,3437,41.91,27.86,28.515088690232336
191675,56814,106994,73264,47730,240214,227399,200730,102088,41839,199734,37.5,29.73,29.240443188636622
208967,18856,36377,161985,161861,116611,33213,34666,465,254892,228433,39.27,28.38,28.67833802290974
1392,54907,202792,56487,251691,257535,43478,228696,43642,75839,82221,38.98,27.02,27.131501197601672
252045,52137,141354,229669,177689,164031,53681,47623,246671,253901,181047,42.36,30.09,30.492619374172243
51610,253379,252994,234289,100459,78325,5654,94683,108765,43504,245312,40.52,28.03,27.989430597903603
38194,69156,17075,86993,78999,214276,158101,153653,886,156232,177716,52.91,35.4,36.215060132398676
185513,88577,17307,81253,93153,214569,80232,126024,182562,82783,48437,39.16,28.29,28.81339834750093
126148,123873,184724,46168,14942,67156,255616,246156,5994,248832,196554,44.15,34.11,34.490134851810254
93754,221480,105983,4736,143934,206500,109793,95993,98661,151655,220524,50.07,31.36,32.28361316011016
2379,118704,12249,185534,47426,163502,250394,250188,51516,31200,198111,50.18,31.27,32.71735323906575
64510,243703,214825,246951,121164,90277,134347,93006,234018,137547,65770,52.15,35.89,36.573643132684666
203319,121333,28325,154602,196188,204731,208988,96284,225363,77558,9602,45.98,31.77,32.45194264677265
113502,247935,256466,23902,54652,89323,134448,160124,95060,240671,38848,42.45,27.59,28.459127513340665
89118,72266,242272,184184,142906,24136,81906,179821,83047,80260,46524,46.13,32.07,34.078270791338525
209393,20498,164313,39024,189041,180662,81082,261285,126823,42343,188777,48.66,31.89,33.117643434667585
12727,21222,258657,157456,139861,242117,106401,8343,62216,194132,155703,32.37,22.65,23.50235383358831
90133,216608,65590,119449,170646,110561,38175,14603,256652,240142,167332,37.67,28.25,29.300687797456813
8577,210151,129384,87604,219789,54279,34228,257242,191801,147861,248983,40.17,27.38,27.484247713951763
34806,165255,235011,206571,108481,27952,44255,113916,97779,39123,15406,43.09,29.67,30.10893619994976
221441,110269,77283,37015,118791,241697,261960,162634,223412,44378,255854,49.05,34.49,34.72810476662
136890,118892,251692,127967,180575,191235,83283,125578,71836,76289,123228,42.38,30.25,31.362466728003625
105850,236417,38405,29507,98828,215496,259099,139395,251609,47027,164355,44.08,30.83,31.653795301248596
245666,130894,227488,88730,47217,23366,128938,71384,135051,205001,143681,37.43,28.85,28.651576751026624
227380,131812,94719,16543,206051,208444,203134,93244,182084,154005,174068,37.28,27.37,28.196117907140287
8996,199134,80137,95271,146620,184672,175192,73623,218951,127319,69431,42.03,29.18,30.45670854805518
201784,257151,181110,187691,77031,250841,247869,89148,170312,46831,152216,46.45,32.78,33.165330308730155
223300,3035,124335,143390,202825,65717,85434,176067,71744,121356,75714,58.17,34.11,34.466193645873076
214087,131163,169721,176590,209092,93472,91195,71794,168837,90592,193417,51.78,36.51,38.455239792763756
245763,217104,107077,91762,241784,220955,45212,228042,227271,180443,117908,40.38,28.83,29.152649936365158
255884,95492,250745,87645,135827,37187,138763,256954,43561,52075,219314,42.24,30.2,30.788898987934118
94903,245728,223832,125105,74149,181253,20666,188661,175861,191457,109217,49.31,29.91,30.193491002989205
45043,161685,204569,245425,152265,135385,174471,245479,110308,79342,163508,38.73,26.61,28.116910072289762
145020,203084,227312,166950,70963,188852,261099,7240,51275,41949,153733,49.09,33.19,33.48602465045006
115623,163596,170424,47380,57419,198966,179819,47325,165377,188340,10973,38.72,27.79,28.23919077311302
258596,123623,256838,59308,43449,14193,233782,35003,29053,83191,253750,32.9,25.12,25.375022415254943
47591,126526,50688,143738,9347,108918,121983,92038,99693,173676,160378,37.69,27.11,27.439976767805522
18868,154708,53573,62350,188223,236763,98044,173,91886,106266,249589,42.33,29.08,29.63528200766927
73014,224357,107490,227121,30166,180579,217938,143456,98010,252803,9453,49.95,29.21,29.99162023600998
144161,160842,79005,24856,77406,142926,134387,88964,249325,152278,76858,33.81,24.94,25.966832830370148
251212,92174,214570,33858,109865,107280,213120,147828,168374,141134,96847,51.62,31.91,33.34874013393979
122545,37253,41097,156221,100334,147812,125050,250927,52207,253754,34860,40.75,31.35,31.949120053499893
159543,23810,92042,215281,234217,173449,248,100100,28290,85469,148324,46.43,33.74,35.05784811484517
240248,161262,141406,36883,85312,165008,229769,233644,147926,98526,112512,39.11,27.26,27.4527727409817
113163,256030,59332,129344,76413,125717,254923,185676,99557,100634,251956,52.3,35.67,36.569795740703476
224123,239533,41688,156188,155700,68111,194255,257158,78853,130103,65816,49.63,34.58,35.34140561410769
108918,5156,83663,247772,258022,80606,128910,243674,75077,37562,125025,40.11,27.25,28.19356858196044
6232,31951,173030,162971,251876,116252,64356,76835,10479,204919,35766,41.75,28.07,29.541869271514493
216742,102862,3461,125906,139608,146883,71771,63824,245170,124329,204972,41.75,28.83,29.44429110144052
9637,64398,128481,70172,221226,40570,189125,259214,74902,76857,129044,42.02,28.77,30.478612283930403
159393,260173,124421,135848,169050,226356,158296,230859,194897,234619,30979,45.78,30.9,31.474663563131976
4239,199333,33038,78824,74015,139853,185605,88112,160844,77810,191699,39.7,28.18,28.549653709279898
138901,6977,121723,91688,94644,178719,195301,213028,154875,34728,9549,40.9,28.66,29.191596723861927
743,66171,145025,119436,179760,240274,28206,232768,180203,143023,50116,45.34,28.89,30.43154094584586
3816,112635,204048,211689,112127,155947,150901,180621,185645,249893,165736,48.13,31.99,32.53566377898168
170095,126321,225101,239000,220515,101049,124707,102725,178868,223320,188641,51.4,32.42,32.538198413434614
51502,235640,77712,121919,217585,198756,17315,79600,219225,845,182090,40.61,29.7,30.004197204512344
204209,113461,152597,75067,169972,204663,123849,238728,81513,37403,43371,32.65,25.19,25.697218511502257
125412,182251,143942,232964,130464,255045,86700,141018,40246,111558,153577,49.54,32.24,33.06497103336912
141926,212814,12728,17935,192055,60298,70046,214851,22333,207552,16493,41.13,30.2,31.56787223819861
173959,246983,6698,87307,189424,112547,256556,18010,261707,106236,183827,62.46,36.1,36.88701296004463
127583,12816,32342,220741,32075,57470,161102,169276,216098,249625,29138,47.73,34.1,34.38505242196186
186762,234578,35291,260585,76675,185014,240647,114811,39250,47994,160068,51.75,30.33,32.34892560604263
48571,108510,210254,42252,17623,163159,55873,11419,145623,28367,173070,44.35,28.61,29.570958028260712
99404,195435,18875,73366,15089,149711,150799,31025,194599,104472,230282,41.91,29.55,30.13446704388353
163504,35214,2613,113159,23969,82462,179693,157343,128304,128340,92642,40.94,28.22,28.682406494594623
246032,172007,98093,239807,14614,36236,182792,77260,39612,149067,165503,49.35,32.4,32.77163055598052
177719,132603,76083,238661,246932,145461,144148,162759,57826,69008,16563,53.55,33.83,34.99368655993304
144618,61769,66634,218263,196759,74302,135527,255617,35069,211819,61451,47.9,32.05,33.060879394483244
226362,97311,118839,193135,101948,47007,34388,186986,4899,171707,89549,51.61,33.9,34.48787724248109
