n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,2281,4617,7645.36,140.27,143.2200000000001
2289,1553,4104,8725,9861,2407,5081,1618,1208,5409,7735,9171,1649,5796,7113,7633.87,165.59,171.97000000000023
5180,3350,9052,7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,5458,7640.68,380.85,389.1000000000003
3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,1494,1318,5243,8322,8016,7638.77,168.3,168.94000000000017
1786,4938,9031,4769,2044,8969,5451,8852,3329,9882,8965,9627,4712,7290,1501,7644.75,158.05,162.93000000000018
9769,6306,5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,1471,2133,7638.8,185.65,194.66000000000017
2450,633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,9497,4509,7382,7629.48,203.15,209.98000000000044
8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,1919,3612,6095,7629.31,195.65,202.66000000000037
2793,5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,437,2038,3088,7631.27,224.27,231.88000000000025
9934,9436,1961,6409,1499,6064,1901,596,9920,354,3188,3030,2029,7851,3450,7640.97,193.82,201.29000000000025
1000,373,8916,6973,1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,7639.5,210.13,243.5000000000005
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,3332,951,2592,2653,7640.1,215.8,225.83000000000044
5608,8674,4107,1920,9777,7246,2864,216,7727,6715,9324,8332,5102,5851,6367,7644.24,170.01,169.40000000000023
4111,2513,9184,203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,9996,7644.62,218.26,224.7900000000003
4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,5478,2622,3922,3655,7646.85,423.48,439.01000000000045
7342,6203,9308,6789,516,6590,9297,6852,766,2714,7296,1046,4247,2583,7313,7646.44,197.64,214.5100000000004
8643,7983,9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,8987,1367,7629.75,275.6,278.7000000000006
2138,241,6583,6840,5180,55,3498,234,38,8656,1602,3120,1948,9967,3252,7637.12,458.93,483.97000000000077
4954,4587,2985,1641,7792,6499,1332,357,4500,7421,1896,4202,2185,8533,5686,7638.1,198.31,195.2400000000003
1885,2530,4561,304,693,666,3370,4254,9148,5156,6011,9297,688,9954,8101,7640.01,223.66,224.30000000000035
7514,7134,6102,8813,2921,3405,6153,9619,4768,145,2268,2474,4446,5462,5529,7639.7,200.54,201.9000000000003
6016,1535,5541,584,675,4417,2684,2448,9559,4743,5913,6468,8986,2124,4807,7638.56,175.91,183.6900000000002
1882,7832,3927,790,5044,2942,8569,1161,4958,6605,5382,4902,6794,1780,1628,7633.04,218.32,225.1300000000005
9188,7883,7766,5522,5630,2036,7849,1900,8154,6988,619,4946,5489,2550,2728,7628.36,175.9,183.73000000000016
9248,6153,1424,1078,1387,3244,3621,1001,6304,128,1606,6452,9117,8503,4748,7640.39,256.05,272.5600000000006
7348,8005,9582,3559,6931,1370,6034,3606,4274,9588,2729,7065,3144,5873,1884,7635.63,146.5,151.75000000000017
1046,452,8614,7399,3304,1948,8144,6520,4202,3395,689,3537,2397,1714,3243,7641.81,236.88,237.51000000000033
7510,6193,5925,8952,2479,1716,9768,7993,2431,9239,6650,6934,8539,8116,5283,7630.8,154.42,155.1600000000002
8166,8169,3309,8893,9990,3584,159,5574,5214,5272,581,8603,2430,4208,9872,7636.7,222.53,231.37000000000037
2554,6209,9551,4823,7707,1087,1386,8462,645,1087,3687,2138,665,4922,250,7634.49,235.86,256.13000000000034
7349,5416,2632,2438,7548,6083,8273,6262,8680,8231,550,9402,1485,8486,9832,7640.63,169.34,161.8500000000002
1251,6985,3376,4745,8772,9807,6845,7900,6366,9952,9607,3826,335,3,2981,7635.43,373.12,402.6000000000005
4955,8304,9343,4169,5450,1075,8085,4292,4961,6685,6294,6286,1020,2683,2086,7647.42,164.79,173.8000000000002
3914,4703,5472,909,588,7886,6846,2308,8058,9862,1337,2480,5779,6736,576,7641.39,194.11,204.22000000000025
7639,6335,7518,770,1662,7715,2480,331,531,9802,2174,5306,1725,8997,5679,7636.08,236.8,234.97000000000048
3194,6281,8033,1818,985,9996,7654,5535,2036,4855,2082,6351,4813,1991,8503,7642.99,170.93,174.4400000000002
3098,625,6422,7283,6087,3120,7462,5841,1234,731,655,7965,4184,436,8520,7645.85,230.54,240.16000000000025
9326,9368,3538,3762,1531,8231,8580,6883,8308,5002,1858,2386,6979,9273,6914,7631.48,143.35,144.33000000000015
1376,1716,6809,1030,1625,6802,2558,503,7319,7062,6832,493,8136,5316,4138,7638.84,199.77,202.5100000000003
1286,5775,1152,1988,5886,481,5659,5699,2914,163,3776,5993,1155,9774,2347,7629.29,270.63,256.4000000000003
3407,52,3355,2018,117,4804,6047,403,9909,3815,2324,3063,7439,1841,7810,7625.39,301.22,322.7600000000007
5643,4230,2132,457,3409,5934,5488,7755,4794,4855,9063,5357,3015,9716,1323,7635.75,197.98,204.30000000000035
1680,8736,9516,5042,2562,6170,2407,2051,3650,5175,8328,3978,3877,3013,4768,7636.52,158.28,157.19000000000008
6102,6877,757,2166,9850,336,6452,1276,1199,2163,6885,4905,9023,6828,2331,7635.57,219.93,225.28000000000048
9684,6917,4882,5809,1385,4064,7287,6049,8670,947,6167,6694,138,6835,5253,7627.43,215.09,212.74000000000018
7230,3342,6088,4805,7715,1491,3038,1779,4537,1837,9145,9921,2521,7309,6533,7632.77,198.2,202.13000000000042
3037,6909,7073,2862,4062,7429,5576,8574,2335,5822,7576,1417,7918,3336,4828,7639.1,155.92,156.7700000000002
30,7357,7569,127,3583,4891,1875,4934,8932,9980,2559,6950,7723,1516,8153,7639.86,351.05,368.6800000000003
3807,8908,6640,4588,354,1979,4424,664,4,4203,6527,8619,9529,6491,7284,7621.72,273.94,296.0100000000006
1671,4138,5797,4643,3211,9755,1396,580,1154,4300,5007,8743,5568,1936,8686,7637.24,194.73,196.0600000000003
4080,2679,1115,6796,4746,4632,8516,2202,9404,8569,3445,8706,1725,6730,8905,7645.89,168.91,177.21000000000024
6609,4564,4788,7247,6091,9309,2257,2573,2020,1974,6249,6573,9683,7666,2286,7639.19,175.21,176.9600000000002
9168,4898,5800,7744,6801,3571,7810,8009,8217,5214,8072,986,7274,4918,2339,7635.77,165.8,168.90000000000032
8118,858,3534,418,5822,7725,6405,165,8631,1088,1333,6473,105,5919,674,7645.63,287.71,307.48000000000036
1903,61,4429,4792,3714,2304,9385,4717,3132,1727,7110,7551,5409,6293,2756,7624.51,255.41,273.2800000000003
5418,6909,7131,2425,7328,2416,8587,5178,2117,3422,3060,7276,5720,6371,7000,7645.82,155.01,160.4100000000002
8060,6382,3607,3214,7197,3346,9609,815,6362,545,3834,1387,3059,5957,933,7639.23,207.44,215.00000000000034
2840,3818,4874,1419,8390,4660,5784,6740,7508,883,8456,8965,7055,9518,7448,7634.88,169.69,172.15000000000035
8031,4173,7793,3529,5524,4356,691,717,861,2668,5731,63,4748,116,2300,7635.58,295.4,301.2100000000005
1043,7008,3639,9971,6496,9138,3620,7433,3159,5562,9966,1676,9934,1402,5226,7639.83,199.84,197.06000000000043
5290,8780,7466,5327,4186,472,8552,726,3115,6040,1312,3433,8593,5664,3076,7629.33,187.59,194.16000000000028
3303,4116,4936,5115,8468,6302,4172,7898,5635,3931,729,5010,9043,1185,150,7645.61,235.95,246.99000000000058
7551,8115,7179,777,6752,8086,7545,7210,1935,1402,1334,3950,1617,2519,6783,7641.0,197.86,205.52000000000032
3497,7219,1263,6994,9158,6463,644,2955,4091,8028,3605,2098,4571,5768,5236,7642.78,161.5,161.04000000000013
7124,1757,9126,4677,9995,8864,3296,4860,7238,8421,9906,7570,8784,4276,4465,7649.55,135.72,144.55000000000024
3797,271,1945,1620,2827,6793,4075,3572,4662,105,8774,8442,7016,815,1995,7641.09,317.99,325.07000000000056
6302,4464,1937,9251,5880,3761,8956,4623,3630,3934,1061,8489,5038,5362,3827,7631.1,162.88,171.87000000000023
6114,7868,4699,9536,2807,2249,253,9062,8271,5372,6012,9591,414,2127,6481,7633.29,205.89,214.10000000000036
2543,2896,8363,1252,2221,3383,8138,9330,3497,3855,2164,3828,6301,5791,9969,7635.32,198.29,201.2100000000004
9683,2171,8166,1769,426,8625,9766,5875,8015,7464,5057,207,3605,9101,2671,7644.18,181.52,190.76000000000008
8105,7879,8946,5143,1290,4246,2251,9900,6583,3130,5184,4779,6292,969,3418,7633.34,171.41,179.33000000000038
627,5163,4089,5622,7228,3701,4261,5638,2659,4995,278,5838,9397,8839,953,7644.0,193.24,203.29000000000016
2477,5790,360,8046,1004,402,3956,736,203,3699,5352,1090,1022,5651,6924,7637.9,269.28,283.37000000000046
2225,3547,7355,7130,2327,5866,5111,2898,5387,6695,6269,157,6705,4321,8744,7624.51,187.23,189.73000000000036
8705,7580,687,9252,2008,6699,6394,2806,50,8201,2264,8420,2427,1304,5407,7646.93,276.14,271.81000000000057
3889,2888,4043,360,2766,9198,2757,1285,6998,9795,1698,7495,2458,9862,656,7644.52,227.61,234.60000000000042
4136,5574,6168,446,595,8132,1468,5871,4796,2470,7505,3869,8313,5829,2658,7643.18,209.05,215.3500000000004
6630,5531,4421,8066,6432,242,5091,8689,4722,9018,7682,572,8712,9347,9045,7640.08,173.56,177.8300000000002
4299,627,7469,6472,1966,6615,5678,8126,838,338,4473,561,4160,9535,4747,7644.16,208.59,221.69000000000028
3393,8671,8458,5575,6325,4106,3423,1900,9273,5397,3975,9603,8729,5789,2663,7643.5,139.4,137.65000000000003
2507,5417,148,9583,839,9254,2558,5645,5950,4770,4807,5292,8107,6613,9841,7648.95,211.54,214.9600000000004
7061,2785,16,2306,9315,714,7239,2061,5592,152,7871,4220,3074,1150,8992,7647.4,406.17,420.8500000000004
6944,4566,2848,8675,2782,1036,2578,9497,1803,8256,8903,9913,6302,7121,4354,7634.85,176.24,181.36000000000024
5101,4668,223,7023,4594,4230,8812,8638,9085,5208,5607,3112,7072,2321,97,7632.72,231.37,247.9100000000004
8377,2544,9228,6293,5913,7604,595,9201,6744,3740,257,5934,8668,2597,3186,7641.4,210.36,213.93000000000032
5807,8142,313,4082,9364,3966,4496,3033,6880,1276,9390,7342,3878,7367,8337,7632.88,202.7,209.35000000000045
1645,3084,2694,7217,1068,6991,6467,4454,4140,7163,5835,9989,5370,1484,5030,7634.81,199.94,207.7000000000004
493,8069,179,4105,3322,6519,6334,7137,6377,629,9546,7623,5809,9319,2077,7642.54,236.31,237.1800000000004
9247,4560,5375,398,6522,7761,8547,2217,681,1335,9272,5692,5914,73,1136,7638.96,301.52,315.56000000000034
3125,1815,8857,7718,706,5153,415,5157,6433,2052,4506,6658,2328,9759,2416,7636.89,199.15,202.52000000000027
6622,5015,8380,980,2669,2054,2194,7878,765,8513,712,9092,6344,2952,5647,7645.82,219.24,228.60000000000048
9599,1356,1322,9171,2857,4351,3303,4275,5372,4159,4247,8477,7478,2542,7353,7631.25,167.82,173.93000000000023
9055,2503,632,9592,2899,8392,553,5178,1173,3160,7480,3911,7514,8556,2611,7640.61,222.31,224.1200000000004
5466,2209,7806,9108,936,8903,1350,8481,5625,40,1310,1703,7007,9953,5772,7642.73,295.56,303.5700000000005
9343,7398,5501,6194,8395,5931,1947,2230,5191,372,2991,2049,314,5535,9952,7645.6,202.11,212.1200000000004
3167,723,6780,1016,5099,6381,855,9837,2755,5863,1268,6688,884,7220,5815,7639.07,197.13,213.5200000000004
9898,4191,5074,9219,7432,6753,2960,502,7433,4327,3121,6351,1050,5859,1577,7637.8,177.08,174.03000000000011
2021,429,5747,349,2901,6615,223,5288,7478,9077,8126,7807,1318,847,8775,7640.06,269.46,272.9500000000007
6585,4296,455,8451,1568,1312,5465,5874,1613,7723,541,2527,8463,4703,602,7640.87,234.94,232.09000000000032
11,6171,5532,2570,8983,2406,2630,2860,2604,3974,5378,390,7912,6522,723,7638.81,473.56,518.4100000000003
