n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
60,151,139,33,94,8.34,7.24,7.380000000000001
154,121,160,148,16,7.94,7.21,7.190000000000001
155,3,120,66,141,13.88,11.94,12.330000000000005
59,49,183,120,138,8.53,7.47,7.580000000000001
140,121,101,163,38,8.67,7.06,7.120000000000002
59,162,38,133,99,9.32,7.4,7.670000000000002
189,3,171,198,16,13.58,12.77,12.430000000000005
40,194,151,10,77,10.32,8.55,8.760000000000002
199,7,68,121,152,9.86,9.11,8.310000000000002
184,99,182,109,101,8.21,7.21,7.050000000000001
186,147,113,34,93,8.18,6.9,7.1400000000000015
24,9,34,126,55,11.8,9.97,10.120000000000003
66,172,111,199,160,7.51,7.1,6.960000000000001
77,107,129,98,146,7.72,7.19,7.040000000000002
89,136,149,104,149,6.43,5.87,7.290000000000003
59,86,174,7,71,9.91,8.76,8.840000000000002
155,171,178,41,178,7.46,6.48,7.690000000000002
83,138,146,145,26,9.2,7.57,7.720000000000002
182,167,54,162,146,7.93,7.35,7.3000000000000025
68,72,31,16,123,9.52,7.48,7.810000000000002
163,123,22,88,17,9.34,8.38,8.620000000000003
105,38,5,75,109,10.52,8.04,8.680000000000001
196,106,30,11,154,9.41,8.43,8.150000000000002
157,194,11,96,183,10.46,8.4,8.93
150,84,141,71,129,9.2,7.56,7.940000000000003
60,9,79,1,19,12.55,10.97,10.630000000000003
27,153,137,8,50,10.53,8.93,9.280000000000003
104,74,156,67,39,8.81,7.39,7.670000000000002
176,10,86,80,92,9.25,8.49,8.380000000000003
35,96,96,117,133,7.12,6.53,8.420000000000002
98,164,152,174,143,7.17,6.68,6.750000000000002
26,158,129,69,110,8.53,8.04,7.750000000000003
162,184,183,60,77,8.76,7.03,7.380000000000002
111,66,133,77,140,9.57,7.19,7.690000000000001
86,2,106,148,80,8.62,7.54,7.710000000000002
5,96,157,150,161,9.2,8.1,8.610000000000001
34,15,162,160,85,8.37,7.68,7.460000000000001
119,90,173,90,155,6.75,5.75,7.250000000000002
180,71,188,125,5,10.63,8.73,8.730000000000002
150,15,173,5,94,10.75,8.25,8.440000000000001
64,160,116,76,151,7.83,6.96,7.090000000000002
153,81,45,93,47,9.5,8.49,8.360000000000003
80,194,94,152,67,7.69,7.07,7.090000000000002
76,96,26,197,6,10.87,9.41,9.740000000000002
145,175,188,33,79,8.36,7.01,7.460000000000002
128,56,167,68,61,8.49,7.35,7.430000000000002
83,47,173,111,166,8.75,7.69,7.530000000000001
178,24,26,153,82,9.56,8.48,8.280000000000003
85,172,57,112,43,8.86,7.42,7.160000000000002
20,86,189,166,55,8.72,7.91,7.920000000000002
145,115,69,57,30,9.14,7.08,7.490000000000002
8,135,48,80,147,9.94,7.99,8.450000000000003
46,71,87,164,21,9.08,8.84,8.360000000000003
158,88,150,33,107,9.3,7.82,7.910000000000002
74,132,69,118,88,9.06,8.06,8.340000000000002
162,106,74,107,145,7.27,7.15,7.230000000000002
104,9,105,39,51,11.88,10.37,10.340000000000003
1,122,159,130,111,7.47,7.27,6.890000000000002
143,183,56,8,190,10.29,8.64,8.330000000000002
116,192,169,191,132,8.57,6.87,7.480000000000002
73,139,87,58,17,10.05,8.53,8.64
150,73,30,62,11,10.36,8.78,9.350000000000001
8,177,131,50,110,9.76,8.46,8.640000000000002
147,12,3,123,190,15.1,12.92,12.890000000000006
30,43,128,76,61,8.77,8.04,7.920000000000003
169,5,134,137,105,10.49,7.83,8.39
13,156,29,87,32,10.48,8.86,8.920000000000002
64,138,122,15,90,8.96,6.79,7.460000000000001
56,50,31,136,30,8.88,7.73,7.9300000000000015
43,61,70,32,1,8.93,7.73,7.620000000000003
124,160,146,102,12,10.13,8.77,8.780000000000001
193,69,63,68,158,8.17,7.5,7.480000000000001
134,133,108,13,121,10.01,8.28,8.72
82,198,0,14,198,11.5,10.37,11.710000000000004
32,11,31,12,17,13.05,10.47,10.520000000000003
123,8,182,22,131,9.6,8.41,8.710000000000003
128,125,80,40,80,7.43,6.62,8.230000000000004
18,89,98,165,99,10.77,9.1,9.000000000000004
150,77,92,67,48,8.29,6.66,7.070000000000001
84,109,31,32,142,9.29,8.89,8.360000000000003
0,183,185,97,20,12.75,10.97,11.490000000000002
145,45,10,95,117,9.87,9.19,9.100000000000001
154,166,138,97,162,7.7,6.71,6.670000000000002
11,159,110,13,95,11.01,9.58,9.55
160,127,194,179,80,8.52,7.34,7.150000000000001
107,177,107,117,4,10.3,8.48,10.15
62,55,137,69,177,9.14,8.28,7.870000000000002
151,18,108,57,109,9.32,8.77,9.050000000000002
33,7,83,95,143,11.17,9.18,9.610000000000003
67,31,118,176,31,6.08,5.59,7.210000000000002
187,169,135,96,170,9.63,7.33,7.600000000000002
27,187,81,144,136,9.65,8.34,8.180000000000001
26,150,183,1,121,9.02,6.91,7.850000000000003
36,60,198,99,11,11.0,9.07,8.960000000000003
134,23,144,25,168,9.76,8.7,8.890000000000002
96,45,6,87,31,12.34,10.45,10.350000000000003
6,29,172,123,178,11.13,9.18,9.300000000000002
72,148,76,22,9,12.68,10.32,10.480000000000002
196,144,130,135,183,8.04,6.88,7.130000000000002
61,27,141,191,25,10.19,8.36,8.610000000000003
