n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,87.94,32.31,33.630878749275304
20,411,562,939,296,819,783,60,227,95.9,37.78,38.14106074901266
532,549,368,283,798,176,846,108,268,54.28,21.75,22.286901541417947
219,965,949,26,848,656,826,266,819,61.43,25.27,25.272234012987404
278,198,168,317,296,642,888,749,983,58.84,20.05,20.80074107131263
875,868,901,381,88,865,620,345,687,45.55,18.86,18.868229343886924
397,518,254,182,253,484,286,91,967,51.01,21.13,22.31219869880462
957,837,886,964,560,860,307,7,930,87.79,34.69,32.537989143739274
298,586,721,903,319,868,783,520,199,51.44,20.8,21.631449037564682
423,433,613,295,441,462,165,238,312,59.53,24.14,24.151980132754296
265,832,816,44,83,47,473,641,287,85.03,31.11,30.94368865966145
531,547,663,482,717,351,148,689,200,50.95,19.07,18.525550373098806
68,422,935,207,650,647,451,282,188,80.36,27.37,27.394794145578636
364,446,764,602,328,649,571,203,926,61.51,21.82,21.66964515599163
331,103,859,63,725,234,284,783,596,60.29,25.74,25.895753159016863
630,882,243,125,339,957,181,297,470,61.74,22.82,22.035363170142773
26,43,365,714,84,917,987,977,292,89.83,31.96,32.08604995939285
752,691,982,334,18,330,295,329,989,80.39,24.91,25.947794080581716
156,793,667,420,882,965,890,635,696,47.33,21.67,22.20656930112176
837,79,300,632,196,915,454,299,139,63.99,22.46,22.16943987255617
256,390,613,984,162,339,586,9,372,111.69,39.23,39.0703871698792
45,465,173,373,802,823,371,297,585,60.67,22.87,22.932028586686997
99,449,212,434,938,212,116,60,63,96.9,32.26,36.39944951465625
56,754,172,609,693,993,153,621,41,68.44,23.95,25.842380389557498
559,502,596,255,329,36,125,854,541,71.68,25.82,27.19341444706554
299,792,419,667,205,489,206,247,449,58.82,23.3,23.087981937686752
420,503,37,224,431,454,254,662,910,61.39,25.35,24.747523209795876
438,850,220,510,192,32,37,260,259,79.56,30.69,29.857792846230765
248,538,213,790,237,427,890,267,145,67.9,27.03,26.447600113158824
332,52,912,950,322,578,119,583,412,64.32,24.48,25.934681515047064
985,922,668,669,891,809,734,762,41,49.04,18.73,19.2300374233233
506,396,95,440,215,952,894,586,921,51.47,23.47,23.47724856535723
966,946,169,344,303,672,482,818,922,52.18,19.34,19.307963724670653
657,322,834,430,540,220,670,820,702,46.98,19.92,19.856235251798214
820,274,346,944,401,979,508,76,879,70.17,24.98,24.59271132232482
994,286,984,642,684,195,45,404,920,62.04,21.89,22.67344919497641
634,130,785,991,275,683,876,61,890,60.9,24.79,25.006877246992406
171,704,650,475,582,483,764,413,949,51.6,19.21,19.79452840283382
399,223,817,3,216,944,160,13,624,99.5,41.58,41.36004259372802
897,263,118,405,829,788,801,390,898,55.15,21.75,21.31683765656748
227,563,54,899,973,206,165,687,622,63.21,24.14,25.071710647888036
338,838,913,575,792,803,482,937,539,39.42,17.21,17.47709773541761
450,27,80,35,712,608,115,500,574,92.07,33.21,33.82855103883708
885,263,622,792,142,42,371,81,786,84.99,33.44,33.04482444589173
900,535,926,10,304,857,355,847,76,97.17,34.46,35.50457526372002
87,982,556,464,390,210,806,318,397,78.27,29.22,28.851364057872377
239,776,498,876,989,409,97,79,117,63.8,23.92,25.29218716592643
937,635,817,906,374,524,444,425,878,39.76,18.3,18.761804495635637
728,795,454,68,643,902,963,200,652,59.76,22.14,22.169873618051167
309,952,856,490,432,121,817,571,171,58.33,21.58,21.314413934892833
380,895,166,180,723,152,334,506,880,62.81,24.99,25.706031696110394
346,264,554,997,925,4,727,172,5,127.83,51.19,52.73820262795474
663,319,123,558,113,498,805,732,615,69.05,24.7,26.64227705342408
495,538,77,533,251,421,867,300,365,60.46,23.92,24.066666968204167
234,785,184,884,641,1,692,54,624,53.09,23.18,22.301096127664614
929,320,557,934,930,478,801,933,581,55.62,20.75,21.84981204791658
312,959,888,518,805,451,627,632,452,43.41,17.81,18.328678051595606
401,144,257,789,611,370,677,348,136,59.2,23.81,24.19743049900478
443,84,620,147,691,828,637,181,292,75.33,28.13,28.2472033937278
923,962,380,202,589,812,358,691,635,47.32,20.98,20.271874138230316
904,95,78,412,661,958,925,183,337,62.16,27.02,26.191582598278764
669,380,334,178,307,904,23,618,20,83.95,34.28,33.514881722436385
536,972,772,849,90,820,367,826,832,55.87,23.13,23.431208752464112
976,100,162,186,598,507,676,587,960,52.34,23.56,24.03245964106155
78,778,947,991,119,176,667,490,691,56.16,21.69,22.519590144345145
907,763,227,632,805,851,676,310,873,50.51,20.73,20.823427573603578
950,704,415,902,613,243,918,501,720,57.29,21.15,21.527030580495286
226,317,376,235,763,334,550,641,542,47.56,20.67,20.798621644751684
462,920,822,409,518,410,992,837,320,54.04,20.87,20.89752325329443
290,448,421,602,13,257,188,918,553,79.71,31.27,31.768062266383264
469,709,574,629,845,373,413,973,397,45.09,20.44,19.682213645268586
638,28,159,523,69,469,997,988,645,65.38,25.26,25.068278903502158
942,355,618,815,319,932,93,773,264,61.93,26.43,24.821904109255115
495,227,655,950,488,913,618,796,67,58.13,26.14,25.094478867267416
152,946,244,70,306,135,970,48,167,86.87,31.88,32.3734791771184
407,809,595,697,635,560,730,982,551,42.88,18.74,19.250008453185465
268,18,536,251,161,769,99,210,32,107.81,39.37,38.289685739929745
972,324,83,124,277,62,899,658,295,69.23,26.7,26.75701228632581
624,911,646,718,176,748,152,670,424,54.45,19.4,19.711002879480752
975,133,899,726,736,83,573,373,710,56.18,21.04,21.879988667143415
2,741,901,565,159,514,421,157,220,97.36,40.73,41.65845741351724
864,305,495,519,69,384,172,167,895,73.35,27.82,27.404460108844226
911,262,527,400,550,698,310,882,410,47.79,19.9,19.97356955928243
336,174,396,63,433,28,285,897,692,66.64,28.21,27.7596575026266
19,311,983,808,156,87,160,118,868,92.83,34.14,35.08902773195601
623,843,15,237,236,566,8,488,932,114.71,46.13,45.954513820095244
735,545,189,906,845,463,749,723,890,49.43,21.22,21.740236784135483
943,699,959,714,388,344,867,176,853,43.31,19.62,19.79022510301785
543,601,192,109,486,634,924,933,365,60.13,20.8,21.90070192524972
312,952,662,851,918,423,614,755,38,58.19,24.7,25.453451971876586
840,647,217,261,592,878,821,677,605,46.58,21.83,20.753370611918555
314,803,917,488,640,853,347,826,854,44.06,18.34,19.386487210435792
85,913,241,914,323,904,106,674,998,50.77,22.01,21.038643248563638
715,39,619,330,539,487,978,361,950,52.37,21.13,20.983667395381435
83,181,730,44,510,531,558,847,612,66.7,24.31,24.783483947750796
728,255,39,205,692,73,344,800,616,53.78,23.24,23.910998179398366
930,141,713,315,119,519,910,846,844,48.42,21.4,20.849766992655024
521,859,0,73,864,231,638,280,637,118.04,42.37,42.68326810963552
977,18,911,750,996,35,10,489,714,97.07,38.99,39.2457667106796
148,218,368,255,911,756,766,353,835,57.81,25.23,24.95365185987121
