n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,48.67,6.55,6.706947602421918
2069,3164,717,55.48,9.52,10.947458249900926
1395,2242,4054,63.55,9.33,9.940585984600833
8296,3430,6565,22.57,6.85,6.434153798248961
496,7522,7985,76.62,9.68,10.25947959643868
7424,6397,8109,44.08,6.79,6.751907318127341
9390,3149,6597,23.96,7.08,7.237435161710574
1467,7947,3836,32.14,7.64,7.692458110647596
327,4370,8522,62.04,12.01,11.962954653670952
6679,7771,6210,20.82,6.93,6.854300478919104
1863,4232,1591,60.17,9.97,10.230904715632498
1033,6330,6180,44.62,7.98,7.875779183558403
1765,951,5544,65.1,9.01,9.979501876771543
3840,1409,8152,47.42,8.4,8.287619810063905
8467,3406,9527,19.94,6.24,6.1985527703743815
2328,9940,1054,49.21,9.9,9.838008248579559
8842,613,8006,31.7,9.53,10.01830872187227
3176,2428,9485,29.92,8.23,8.283142652493545
7475,9574,7293,20.67,6.28,6.213550304352783
4680,9131,5844,37.42,6.14,6.418829184663524
6981,2211,2593,40.83,8.03,8.105600218502955
9851,1599,8713,39.49,6.71,6.766097040779639
5141,5849,8104,34.61,6.21,6.076218293965584
8251,3238,5059,17.51,7.18,7.184911079969644
2460,5828,8662,32.44,6.79,7.375830991522158
4658,8352,1170,57.52,8.04,8.042418491198063
8313,8928,3603,37.18,7.6,7.347047920248206
5639,3995,195,107.1,16.0,15.690255749074423
4844,5623,3601,23.91,7.16,6.73787342454988
4371,551,6937,37.03,8.18,8.107792424661515
4174,6175,4888,35.32,7.82,7.621247001567593
6830,2871,6492,31.32,6.75,6.7006641064802235
1904,2722,419,86.95,10.92,11.116172768153284
3306,2632,4915,32.67,7.28,7.745496712086295
1908,216,6233,64.05,12.71,11.936330613996093
5600,2787,9324,33.33,8.81,7.713354706381162
7136,3796,2278,45.85,6.84,7.063375070774121
6719,9240,7308,37.86,6.34,6.5354808082177005
6670,6847,1313,37.53,6.54,7.090813157050719
9642,1146,4730,61.2,8.41,8.417560145364604
1558,557,1396,74.31,12.62,12.961930685271513
1745,8535,8639,51.56,6.42,7.080218114638999
5900,2517,8272,39.14,7.01,7.039072436349512
7999,2433,9903,21.85,6.99,6.715896125366731
1031,3107,277,73.89,13.69,14.294480535946533
2300,5583,6329,41.26,6.25,7.116153626420452
9399,1978,4905,44.86,6.84,7.41416427237974
5758,5331,5997,29.19,6.41,6.733750798121436
48,8175,3441,86.07,16.43,16.839617624561896
993,542,9502,73.71,11.6,11.455097809919245
2817,2913,5529,31.95,8.44,8.842742502918263
7062,7233,1981,30.07,7.46,7.437845599556772
1365,3284,9918,49.0,8.86,8.72576426373166
3669,8146,7752,25.53,8.41,7.5684475114997705
2531,6243,1999,54.61,8.27,8.218136227202296
1777,9514,7416,53.64,8.21,7.623826963680074
2071,7200,8429,77.28,8.31,8.705417494741326
1481,7721,9238,23.78,6.68,6.08303595299242
6451,5911,7460,25.22,6.37,6.5170696179144585
3694,834,3235,68.77,9.24,9.724900183304825
801,7310,1825,48.43,9.53,10.240930798644813
1772,3460,75,110.39,19.13,19.590134965644538
9840,370,5965,36.72,10.12,9.842858004416147
7084,8648,1529,26.72,8.64,8.26538972444264
9833,8234,9322,14.5,5.31,5.830187530748522
3287,8217,3759,39.21,7.44,7.554103887265631
5310,8613,6293,36.85,6.93,6.611017953875108
8516,3214,109,101.97,13.91,14.787998134705234
4744,4857,1308,47.48,8.83,7.725793743230279
5259,6600,3664,36.29,7.61,7.428724910532309
4856,1304,8967,25.78,6.53,7.23651909220639
6872,6049,5256,41.45,7.36,7.24417145841109
8458,4950,5846,31.74,6.76,6.093371797515751
4846,1790,3207,53.78,7.28,7.812958443346341
7949,6061,6202,25.73,7.65,7.140427029464906
9584,5111,3362,32.95,7.37,7.40975997706178
4759,6504,6282,34.64,6.46,6.483936752020548
8579,5829,9911,21.04,6.5,6.4380890683469305
9586,5934,7004,29.07,6.14,6.434463860316491
3209,8027,8666,37.73,6.29,6.332956607166701
8311,1343,4404,72.09,8.81,8.729156508027145
2677,1124,8163,69.84,8.63,8.754521637794666
4438,6876,1917,48.7,7.92,7.4356334781719085
4488,4778,4490,30.57,7.49,7.754030248323284
8261,4400,4543,25.16,6.54,6.7546567713384515
6746,4006,5920,40.26,8.11,8.033098926400676
4026,4063,8269,31.45,6.21,6.832087620095726
7502,4094,3837,44.41,7.83,7.910707936757602
9774,8605,3201,31.82,6.3,6.288980037373993
6028,8137,1732,28.24,7.56,7.27892035723121
1828,6356,1379,42.6,8.72,8.909568907460937
2796,9285,7005,28.73,7.96,7.394564480191786
739,2241,361,80.67,12.55,12.38910834777667
9998,3133,4335,76.55,7.99,7.761690013644376
1426,1563,7580,47.93,9.86,9.43371985223293
7532,4624,9275,35.37,5.92,5.83863976750961
1518,2069,9946,61.46,8.93,8.978045759868497
5858,1080,5241,35.03,7.31,7.647630785787586
634,1375,2249,47.29,12.76,11.991583586674203
6000,1228,3780,40.09,9.01,9.008901279302181
