n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
250618,226258,248467,222574,14824,24008,22248,94649,219021,44324,192930,19.08,18.05,18.08000000000001
212064,175565,223827,80776,65951,158844,55631,159069,9367,152359,178584,18.92,17.5,17.840000000000007
41519,262070,112897,167371,103162,210677,189533,225507,260785,133448,248878,19.44,17.82,18.33000000000001
97533,142652,245291,116615,131613,70317,236246,9417,228336,7194,95424,19.77,18.8,18.900000000000006
121869,244277,83483,237961,99618,111047,233777,231752,137822,43119,146934,20.05,18.41,18.590000000000003
46513,61898,60451,6254,46326,85234,45505,35834,133737,133752,94290,18.73,18.26,18.180000000000007
261798,134673,176810,146771,47669,260879,234244,116821,208865,108703,192518,19.33,18.09,18.600000000000005
137721,237658,238152,199985,95487,207027,155578,92743,94866,257157,225172,19.88,18.56,18.560000000000006
252156,116855,42253,250329,197657,104821,187472,193616,120954,171680,139029,20.59,19.28,18.920000000000005
65510,128454,73164,242439,130564,131292,135106,217979,208723,92779,173456,20.08,18.97,18.910000000000004
231434,119193,235851,236762,120851,91953,148820,190286,241259,146166,189732,20.19,17.96,18.680000000000007
119682,127561,172722,58146,246571,85109,213564,183388,218897,43534,229820,20.32,18.0,18.890000000000008
238011,161571,70290,202633,238912,125767,81150,79507,250966,209520,185127,18.16,17.03,17.620000000000005
217859,132185,147374,135724,133000,170764,161430,154126,106606,81748,191608,20.09,18.43,18.910000000000007
54478,128163,134189,96101,244882,179367,163385,231229,19759,205594,215062,19.66,18.21,18.19000000000001
89511,190303,2207,237935,213662,50175,261375,195240,27828,15403,150579,18.3,17.9,17.810000000000006
171156,12821,71591,155110,59406,178907,229504,240082,27856,197753,136934,19.13,17.89,18.230000000000004
35782,223856,69688,64181,216202,55175,247354,230839,15829,110865,235396,19.85,18.76,18.800000000000004
187947,199074,8355,14888,94989,94429,45057,65405,176361,6145,21732,20.85,18.54,18.820000000000007
