n_nodes,influence,n0,n1,n2,n3,n4
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,161.0500,255,4,8,500,31
5,156.3200,4,743,8,500,31
5,155.5600,4,352,743,8,31
5,155.5600,4,352,743,8,31
5,155.5600,4,352,743,8,31
5,155.5600,4,352,743,8,31
5,155.5600,4,352,743,8,31
5,155.5600,4,352,743,8,31
5,155.5600,4,352,743,8,31
5,155.5600,4,352,743,8,31
5,155.5600,4,352,743,8,31
5,155.5600,4,352,743,8,31
5,155.5600,4,352,743,8,31
5,155.5600,4,352,743,8,31
5,155.0900,4,352,8,500,31
5,155.0500,4,352,8,500,31
5,155.0500,4,352,8,500,31
5,155.0500,4,352,8,500,31
5,155.0500,4,352,8,500,31
5,155.0500,4,352,8,500,31
5,152.4700,255,4,8,500,7
5,152.2600,4,352,8,500,31
5,152.2600,4,352,8,500,31
5,150.6700,4,352,8,500,31
5,150.5900,4,352,8,500,31
5,150.5900,4,352,8,500,31
5,150.5900,4,352,8,500,31
5,150.5900,4,352,8,500,31
5,149.4600,255,4,743,8,31
5,148.5200,255,4,8,500,31
5,148.4600,4,352,8,500,31
5,148.2800,4,352,8,500,31
5,148.2500,352,4,8,829,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
5,148.2100,4,352,8,500,31
