n_nodes,influence,n0,n1,n2,n3,n4
5,125.7100,36,7,78,27,31
5,124.9100,463,36,7,27,31
5,123.3200,36,7,832,27,31
5,121.7400,36,7,832,27,31
5,121.1300,36,7,832,27,31
5,121.0400,36,7,78,27,31
5,120.7000,36,7,832,27,31
5,120.7000,36,7,832,27,31
5,120.5600,36,7,832,27,31
5,118.7800,36,7,832,27,31
5,118.7800,36,7,832,27,31
5,118.7800,36,7,832,27,31
5,118.7600,183,36,7,27,31
5,118.5000,36,7,832,27,31
5,118.5000,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.3700,36,7,832,27,31
5,118.0500,36,7,78,27,31
5,118.0500,36,7,78,27,31
5,118.0500,36,7,78,27,31
5,118.0500,36,7,78,27,31
5,118.0500,36,7,78,27,31
5,118.0500,36,7,78,27,31
5,118.0000,918,7,832,27,31
5,117.8000,36,7,832,27,31
5,117.5700,36,7,832,27,31
5,117.5100,36,7,832,27,31
5,116.9100,36,7,832,27,31
5,116.7800,36,7,832,27,31
5,116.5300,179,36,7,27,31
5,115.7200,36,7,832,27,31
5,115.4800,36,7,832,27,31
5,115.4100,36,7,832,27,31
5,115.3000,918,7,78,27,31
5,114.9700,107,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
5,114.8400,36,7,832,27,31
