n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,5472,9081,670,6209,2775,7405,3279.84,83.28,87.24000000000007
6923,2574,2759,3899,841,1817,2169,8294,9673,1037,6285,1665,4770,3358,3674,6910,1437,3295.18,77.92,76.98000000000002
4370,3438,6496,4606,5597,707,3268,86,6736,897,6206,8056,2279,384,3878,6958,1835,3294.19,108.23,108.68000000000004
9778,63,1986,9481,3238,3326,5410,135,1368,2182,8843,286,8205,1389,9387,8138,8807,3298.2,113.64,118.84000000000015
3246,6883,1127,6523,3148,1530,9499,2381,2827,9976,675,887,4423,9094,9934,2446,4396,3267.94,72.17,71.37000000000002
9425,560,1987,6592,3879,2649,8272,705,5995,8553,9670,9260,1421,5688,1801,9570,5989,3287.71,85.69,88.92000000000016
7394,3441,6589,3256,9411,300,6208,9957,5385,10,7103,1830,3496,3632,7274,4417,5320,3300.52,120.89,120.52000000000015
1455,5032,4667,1688,8478,903,416,6248,9182,7022,8148,5670,4067,9273,1085,6963,3783,3286.22,81.98,82.68000000000008
1569,6568,8353,6110,9182,6051,2279,4756,2802,4242,481,827,2830,4308,2690,1970,9937,3235.3,78.08,74.8400000000001
2430,194,799,997,7379,3417,6371,4820,242,5808,4669,2304,7879,9206,4550,2249,1418,3304.54,97.15,95.20000000000003
9108,4849,1932,1074,6880,7395,2335,9206,6275,9636,2770,4491,9785,9969,8100,5715,1625,3274.71,64.19,61.40000000000007
793,4535,8664,2102,2839,1380,2657,3643,213,3324,2881,7760,7482,9691,9162,8937,6361,3289.55,79.97,83.28000000000013
1363,2835,8988,7898,9714,4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,8800,3232.66,69.59,71.28000000000007
1074,9402,8882,4920,1053,3674,2252,1690,1632,8055,7430,990,8031,867,9878,478,6113,3284.18,87.53,88.43000000000012
3991,7514,3786,6082,9390,8125,3983,589,9780,1386,768,6713,6662,9642,1129,1322,3098,3254.83,83.69,81.2200000000001
558,9963,2970,1383,1062,489,5812,7704,8962,8774,7776,425,1233,5469,1386,5267,140,3288.31,104.65,101.00000000000014
7599,7358,9670,2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,3623,1782,1812,863,3279.39,70.32,72.42000000000004
1967,1222,1352,6101,1697,384,7659,8552,3287,6053,1329,3869,89,4200,8484,3233,253,3268.68,95.25,97.63
7196,4149,364,1691,8510,6834,947,4116,7791,5162,9916,3615,960,4508,2166,4917,637,3279.19,89.57,90.58000000000011
3058,5790,6606,118,4959,1546,482,5204,7197,4049,6825,9898,5271,8056,9230,5684,6538,3300.13,65.99,65.53000000000006
7046,3423,1287,4528,4929,7565,7644,9313,7469,7207,6308,3052,5398,6589,964,5325,1504,3239.99,72.83,76.7900000000001
2794,5202,8910,440,3089,3458,5973,2255,1407,5535,7324,9937,9822,6305,3460,8879,5494,3281.71,84.96,87.45000000000012
1242,313,9051,6911,7710,3724,5303,8423,8230,1623,7589,52,4663,8740,3360,1170,3665,3290.69,104.21,104.03000000000007
176,5155,688,1498,2443,5383,2675,1573,8349,6615,6479,6380,9610,8293,2209,8334,5855,3290.0,81.43,78.43000000000004
5881,4422,3309,5250,6308,9294,2988,2918,9351,2810,154,5013,329,4563,7844,8561,6998,3276.51,66.64,69.96000000000005
1535,4469,4668,2354,8469,7397,7844,3802,2934,5423,2403,5695,9845,833,8936,4564,5641,3263.82,61.55,62.71000000000003
429,9479,3054,8810,1582,7429,2204,5582,3453,8898,2201,6926,3548,8443,3322,9316,6932,3267.93,68.2,69.40000000000008
164,9091,808,5813,8129,6096,997,6101,6529,7595,7166,3124,9109,1617,2720,9624,1390,3288.89,79.88,81.01000000000008
5810,4263,4048,7693,8610,3052,8702,197,8844,5496,3652,2839,460,925,9610,9520,3282,3284.87,64.41,65.13000000000004
5550,4645,2126,5410,4876,6481,590,1251,6648,4020,7438,7607,686,5150,2835,2356,9411,3277.24,75.2,77.62000000000006
3271,8572,9516,6249,8221,2491,6213,541,6501,2296,4678,6817,7894,2963,1549,8394,8164,3298.58,63.2,63.95000000000003
8526,4276,4156,6124,5682,8796,228,3238,960,8660,7593,5103,1691,3378,247,3244,7612,3263.69,80.31,80.6100000000001
2021,4173,5086,4839,3694,189,2919,6793,4454,6063,5705,5294,9167,2629,9058,479,2180,3272.55,82.91,81.57000000000004
3438,1459,768,3451,317,4232,7187,5866,5783,9135,1236,1538,6688,6983,2889,968,3969,3300.63,80.31,83.20000000000014
9378,2545,8326,9388,6911,5965,3150,5714,8444,8448,6696,559,2641,8939,5128,4534,7492,3261.3,70.02,69.57000000000006
4760,4712,7146,8727,6943,1701,933,5880,3650,6763,4253,5978,7406,6134,1066,6681,8330,3280.69,68.7,72.51000000000009
2996,1046,1936,5284,6932,8101,313,5062,7134,1291,6391,4240,3197,9576,7716,2767,9961,3305.44,83.42,84.92000000000016
486,3966,4785,129,8499,1947,9712,9456,95,3291,7218,1672,6236,8293,4490,3051,1211,3274.36,99.22,101.75000000000007
8631,8592,5046,2359,6899,2977,3245,4999,7746,4656,7777,8287,5144,8295,7592,957,9672,3273.73,52.21,52.400000000000034
8709,7813,1455,1335,6679,5524,1215,7832,2664,9629,8731,9988,2453,8007,6766,8776,8142,3277.99,59.06,58.76000000000005
1908,9463,8345,201,4667,7175,9559,1307,9336,4336,9122,2783,4513,110,5402,8372,7242,3283.36,94.59,96.46000000000008
8492,6103,5309,2879,2652,5196,5219,5422,7816,1343,5334,4645,1538,9217,4189,4921,982,3274.46,63.07,59.85000000000002
9972,6447,7760,1138,5006,6766,3812,7398,4820,6167,7406,8365,688,3427,2692,1947,9400,3288.72,65.89,66.06000000000004
1128,1307,1532,4704,145,7894,4762,876,7321,2799,2604,1426,4361,1578,1975,2601,4108,3291.79,103.78,104.56000000000009
6097,4260,3652,3279,3210,8077,9229,8804,3177,6684,4413,7642,4020,6608,1444,4176,4370,3282.76,62.83,58.95000000000003
2481,3013,349,9924,9799,6252,2195,7459,8191,2006,9833,1730,6358,6462,8946,5443,2206,3286.71,83.51,78.43000000000013
3616,5504,3870,5867,8953,1376,1766,1391,9,5950,9243,7603,6022,3613,7337,8913,107,3296.0,161.16,165.00000000000034
7421,4204,9543,5571,2580,6031,1029,4805,3384,4374,2632,6633,2005,432,3875,9269,2485,3313.54,73.52,72.1300000000001
284,2965,9984,1178,6594,2104,6864,4600,9636,7846,1214,6810,2437,4606,1761,8289,2468,3285.4,82.23,78.83000000000006
2330,7813,8697,4263,122,6025,1602,9295,9477,4622,1931,23,3765,7870,9165,2704,8558,3297.25,97.51,99.57000000000009
5785,4534,3259,2688,5530,297,3852,1353,3136,142,6550,101,7875,339,854,3115,4912,3295.01,106.9,112.86000000000011
4977,8915,1180,7143,9018,3440,8400,3355,1520,1540,1332,3535,5227,610,7528,3028,9390,3299.86,70.32,68.49000000000001
4494,9702,5872,1612,9000,4377,4215,2352,955,668,5975,1286,2367,5383,277,4315,9292,3278.08,83.32,84.43000000000008
3892,2904,421,9490,868,6995,80,5716,1189,2148,3169,2333,9251,7517,8731,7573,5207,3296.93,86.2,90.12000000000009
9818,7332,9685,8099,3675,3221,7703,4447,7250,1006,7720,9405,3404,2320,7339,2608,7713,3258.75,53.87,53.910000000000004
1852,6964,6126,3064,5488,7616,1556,559,2215,1072,6017,1148,4220,8410,4227,1952,8202,3265.97,76.19,80.20000000000013
4519,7223,6763,3489,6508,3568,4794,6477,8421,5153,5775,2496,3258,1143,731,785,5443,3288.64,76.96,77.65000000000008
9684,1101,7431,6794,5934,9890,304,5478,2989,7248,4177,907,786,4330,7485,3839,432,3287.26,90.78,91.9500000000001
4398,6510,837,3406,7026,1717,5316,913,6647,1818,6889,9892,1298,8463,4814,5643,4057,3296.38,72.19,72.08000000000008
312,7764,2580,6762,2955,810,5974,7022,6505,5848,4801,9086,9056,447,6817,5589,7933,3287.45,73.7,74.81000000000006
256,5147,3080,3852,1992,6252,5795,6375,9756,1031,5698,6906,7910,3176,6037,6308,4018,3287.41,77.23,77.91000000000007
