n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,675.79,80.49,85.99999999999996
483,667,388,807,214,96,499,29,914,855,399,680.05,81.92,87.44999999999995
443,622,780,785,2,712,456,272,738,821,234,678.28,85.95,90.35999999999996
605,967,104,923,325,31,22,26,665,554,9,676.83,142.45,163.33999999999995
961,902,390,702,221,992,432,743,29,540,227,680.02,71.69,78.96999999999997
782,448,961,507,566,238,353,236,693,224,779,680.08,65.93,73.46999999999996
470,975,296,948,22,426,857,938,569,944,657,676.5,78.54,81.78999999999996
102,190,644,741,880,303,123,760,340,917,738,679.26,77.49,82.46999999999993
996,728,512,958,990,432,519,849,932,686,194,676.7,58.65,64.58999999999996
310,290,601,996,903,511,866,963,517,402,603,672.28,60.04,66.51999999999997
873,35,491,248,761,816,413,424,680,177,375,676.77,80.39,89.36999999999996
561,903,719,794,690,755,383,88,449,679,520,682.36,62.28,65.59999999999997
110,797,167,533,860,402,379,501,750,30,480,678.59,85.14,91.83999999999996
44,315,720,868,629,607,592,403,662,174,172,680.29,81.84,87.66999999999993
514,232,12,789,204,552,942,880,561,237,414,677.78,108.51,118.40999999999995
526,352,975,867,591,361,470,931,275,675,561,674.77,58.29,59.93999999999999
623,980,746,5,392,802,877,840,977,907,960,676.2,83.76,89.75999999999993
758,524,828,132,531,796,574,210,436,972,57,673.3,79.89,84.94999999999996
492,890,373,583,567,204,963,516,423,496,832,678.97,63.69,67.72999999999996
365,424,354,1,551,553,638,805,627,339,469,679.16,68.31,77.94999999999995
614,28,823,235,650,181,563,598,185,881,93,678.74,86.35,92.69999999999996
817,564,816,871,836,953,261,33,861,966,689,679.89,68.64,73.15999999999997
72,85,888,17,463,14,772,773,287,255,275,679.95,138.14,155.63999999999996
112,816,639,189,352,297,71,171,163,261,540,675.45,97.06,102.09999999999997
974,172,672,279,663,728,301,465,719,329,508,679.45,62.34,69.64999999999996
485,116,24,319,395,351,431,815,192,264,111,680.65,100.68,110.21999999999994
259,921,747,522,214,988,620,442,836,998,21,680.23,88.95,97.93999999999994
230,18,406,149,36,736,982,164,456,721,518,679.28,111.64,123.14999999999993
694,436,557,852,225,999,645,816,711,528,461,677.43,57.73,59.279999999999994
228,536,664,31,404,691,589,822,328,675,646,677.66,75.08,83.03999999999995
436,60,755,305,128,991,217,896,48,313,72,675.54,100.53,104.87999999999994
879,78,317,939,961,305,761,162,426,578,258,674.9,71.55,75.10999999999996
133,8,574,899,870,38,604,839,222,985,922,676.66,92.06,99.47999999999996
583,471,175,847,888,890,997,798,720,637,521,679.9,63.4,63.47999999999996
38,387,205,355,101,210,587,690,918,443,605,676.54,92.09,98.64999999999995
198,504,106,960,681,399,303,516,511,17,333,675.12,98.94,111.93999999999991
626,892,411,921,288,18,160,205,878,335,830,679.78,98.96,107.38999999999997
576,801,138,347,439,218,272,690,98,857,388,677.71,78.0,85.29999999999995
954,560,352,936,903,857,703,547,496,786,545,679.21,53.62,55.74999999999999
240,66,742,41,86,136,173,170,932,551,218,677.8,101.67,110.71999999999991
274,777,340,614,518,861,261,376,346,348,116,676.79,71.97,76.35999999999999
298,240,888,966,618,798,977,732,908,500,138,677.34,68.96,72.88999999999996
593,564,788,106,328,40,416,74,389,886,807,675.77,83.18,91.42999999999992
150,848,128,349,117,629,601,800,948,387,78,677.69,79.38,82.30999999999997
584,563,229,579,83,975,273,373,912,302,577,675.62,76.6,81.27999999999997
547,947,117,468,918,283,110,805,46,847,302,671.96,77.02,84.49999999999994
12,628,686,14,93,423,117,845,906,808,40,676.75,149.91,168.42999999999995
192,245,804,600,431,165,118,461,171,697,247,678.74,84.53,90.88999999999996
162,761,865,105,445,932,987,387,825,993,555,675.79,67.85,71.75999999999996
931,837,301,563,259,728,488,322,102,212,667,675.21,73.42,80.74999999999996
325,40,27,10,805,947,302,743,610,327,460,675.18,123.81,138.06999999999988
400,320,408,64,65,935,324,993,615,993,466,680.09,80.12,88.09999999999994
114,256,220,803,632,796,912,555,888,704,480,676.6,66.9,70.03999999999996
677,364,265,187,554,212,314,203,252,369,83,675.78,86.57,91.11999999999998
839,287,91,771,458,92,667,588,658,347,963,678.36,82.2,87.32999999999994
232,399,989,314,42,335,191,324,811,867,592,676.21,80.4,86.17000000000002
914,943,310,251,342,103,557,626,592,826,610,678.43,71.1,76.78999999999996
94,250,225,20,827,249,411,74,274,564,888,676.8,103.76,115.89999999999995
72,746,76,22,650,10,297,768,811,367,505,675.6,120.55,134.7999999999999
480,883,879,157,103,513,796,814,335,78,521,680.93,74.86,79.50999999999996
972,681,177,183,794,153,144,841,886,327,312,679.9,80.5,84.50999999999996
109,726,526,854,941,616,300,129,915,211,145,677.51,81.52,88.41999999999996
558,932,739,32,798,323,840,924,638,823,688,674.95,76.25,81.92999999999996
928,566,860,966,764,706,210,182,306,443,550,678.88,67.29,71.11999999999998
161,49,731,882,683,253,258,796,65,698,986,675.44,77.24,84.54999999999995
457,827,440,562,256,554,449,871,550,464,11,676.39,98.97,106.90999999999997
405,856,346,175,264,497,24,812,661,955,426,678.8,82.34,90.59999999999995
999,584,19,63,708,363,593,141,607,128,141,675.39,84.87,100.18999999999997
265,848,283,407,577,410,176,627,91,239,497,675.85,78.82,82.65999999999997
7,181,541,324,512,914,664,942,448,952,702,675.9,74.87,85.77999999999996
654,748,231,244,320,506,703,490,979,230,729,677.57,69.77,72.50999999999995
422,345,573,625,928,745,939,669,281,995,661,674.65,59.39,62.09999999999998
224,49,943,73,781,523,660,898,377,163,523,674.53,87.38,97.47999999999993
784,811,904,208,319,305,709,306,869,565,380,679.02,68.09,71.51999999999997
169,718,718,754,475,608,87,876,126,918,620,675.87,73.86,82.49999999999994
983,526,584,386,180,159,256,436,222,964,583,677.02,68.46,73.79999999999995
736,775,801,53,506,697,403,734,652,356,393,673.69,73.42,76.91999999999994
527,865,168,557,747,41,536,92,827,261,643,677.15,81.7,87.36999999999995
103,273,754,934,85,982,998,142,992,794,631,676.14,78.44,79.54999999999995
862,990,675,703,717,83,455,871,946,246,994,678.31,68.96,71.91999999999996
871,391,962,821,925,443,406,168,931,333,448,677.06,64.52,69.00999999999996
129,637,930,499,982,217,122,441,615,546,418,681.31,78.14,82.00999999999993
931,120,676,302,284,254,387,767,572,4,982,674.56,74.69,79.99999999999996
194,541,449,592,21,31,642,996,620,248,855,676.42,100.21,110.31999999999994
266,211,177,291,151,555,205,279,318,599,775,677.58,73.27,81.14999999999996
256,852,699,457,810,881,828,875,996,172,558,679.2,62.0,63.629999999999974
365,502,430,876,124,787,213,584,900,392,209,678.71,81.24,82.10999999999994
290,830,110,925,826,24,120,582,765,13,558,669.82,124.44,137.2399999999999
303,988,690,779,741,996,664,139,76,512,382,673.28,70.17,74.23999999999995
586,824,318,447,515,693,365,776,541,331,0,677.88,82.08,87.73999999999997
126,452,735,460,358,312,552,408,347,801,748,679.59,75.58,81.48999999999995
699,585,504,115,663,939,386,391,208,570,3,678.15,90.99,98.34999999999992
284,650,612,739,902,756,849,745,523,203,945,676.76,61.28,63.32999999999997
