n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,45.72,15.21,14.975186272296478
861,757,667,944,542,29,860,58.58,18.51,18.19523542469577
476,794,965,255,664,53,922,65.99,20.6,20.812279469860304
160,115,380,480,889,252,389,62.12,19.39,20.11612866806273
556,104,587,255,13,748,221,96.04,33.31,33.14137749244861
417,286,186,938,888,784,398,59.25,19.05,17.748089375418854
163,780,816,73,142,632,632,81.63,21.23,23.867238016116566
455,129,135,1,995,892,5,93.01,27.45,27.562241635264385
214,792,220,983,169,893,170,52.53,18.19,18.13025420336698
296,321,984,203,552,897,694,61.95,17.7,18.290586287320025
640,209,186,963,991,707,201,62.11,21.59,21.05285559665729
989,988,915,392,305,22,369,67.82,22.08,21.84798776748063
424,169,958,149,270,66,339,57.53,19.04,18.642190206081114
308,837,617,600,3,610,694,65.42,21.08,22.010567786649588
724,346,67,317,363,838,313,65.81,21.7,21.377671962986348
492,713,323,189,492,483,721,43.92,13.94,17.25113839769022
180,58,262,998,961,23,972,87.42,25.29,25.069540135610936
767,366,865,413,18,562,806,89.54,27.67,27.539776117544022
428,374,385,592,861,9,463,89.82,25.45,26.532423263091943
47,724,185,638,978,977,201,76.3,24.49,24.6633393325195
121,773,251,951,839,964,473,61.51,19.4,19.433119652699123
352,524,363,914,537,256,794,60.6,17.42,17.557711183723654
473,110,603,766,799,816,376,53.88,16.93,17.02012421313393
880,302,37,443,968,93,213,82.32,24.95,24.01500991725169
348,525,625,371,940,151,348,49.26,15.52,17.9365935269833
282,946,719,558,94,319,702,55.11,20.26,19.328539880985442
324,313,181,817,80,641,152,82.0,23.26,23.099602921983013
738,705,316,495,165,737,49,60.2,20.39,20.822694348916055
82,615,546,945,415,32,243,84.21,24.25,24.807231346663944
758,608,352,846,256,466,666,46.98,15.1,16.133775864372435
431,149,57,938,653,33,820,83.8,25.07,25.604742857880208
505,342,858,212,133,749,577,57.04,17.54,18.115124940495928
972,135,645,918,806,423,109,67.48,19.72,20.020362828086885
172,444,381,152,60,865,430,83.77,25.22,25.183362075329605
301,144,464,944,635,872,173,60.07,18.81,19.28986754314059
999,534,464,983,499,705,747,48.49,15.15,15.400203781684626
325,490,280,298,481,413,923,56.39,18.63,18.650095406248266
150,115,386,841,544,982,183,66.35,20.81,21.218241993277356
642,959,511,888,346,184,91,66.98,20.6,20.986886149686917
503,278,527,800,561,888,514,58.7,15.28,15.422352285165509
369,64,804,814,793,364,711,61.15,20.77,20.573217845016103
601,679,35,777,313,372,572,74.55,21.37,21.44290743521952
721,684,287,855,497,271,788,50.5,15.65,15.550024038272134
707,733,300,979,968,348,665,41.65,14.74,15.521199240364762
182,594,872,11,485,560,792,84.51,27.31,27.49660333353835
256,333,687,280,474,295,836,51.32,18.85,18.85049238879892
512,662,689,816,365,356,280,57.13,17.53,16.97315576148915
659,353,755,960,848,418,358,56.12,16.85,17.605164225839374
944,863,176,890,887,704,460,49.7,14.1,14.672937256359083
999,373,979,342,530,145,542,55.65,17.84,18.11414283045558
170,203,856,370,959,874,488,65.86,18.26,18.395676215233514
289,708,80,736,686,747,426,63.59,21.53,20.680136409596034
175,631,799,958,594,528,681,51.03,15.65,15.984036101814006
958,430,309,638,566,793,887,54.12,16.47,16.60039037194831
652,277,737,28,200,163,600,88.29,27.28,26.69201043870256
451,639,665,185,224,777,702,55.48,17.87,18.502048889863218
184,646,735,42,482,231,169,72.78,22.11,22.77226620007409
55,913,136,113,324,991,185,79.66,23.88,23.84359972958023
494,198,561,36,425,476,359,71.17,22.16,21.676376521660394
389,678,626,73,604,209,243,77.79,22.84,23.27544067620479
735,924,382,0,358,415,974,66.27,22.41,22.47286034027619
285,876,419,887,117,705,851,48.68,16.9,16.677282207249625
560,382,987,36,563,628,308,74.26,21.35,21.545709289804567
97,302,558,524,347,973,594,64.07,20.59,19.847902711459817
300,981,360,838,132,429,419,60.45,16.36,17.675050325803262
832,577,657,551,378,478,145,55.71,16.92,16.64307529815168
160,610,391,577,488,980,203,57.82,19.13,18.318476218109478
991,136,623,93,359,840,914,48.69,15.91,16.95629916446349
677,0,391,110,333,579,938,82.71,23.6,23.37830912332061
629,552,144,333,644,897,912,54.15,16.89,17.262028338690516
577,384,439,442,231,505,298,60.74,17.22,17.48287329680554
491,995,725,388,393,984,875,47.41,14.45,14.557366092781283
935,162,610,608,266,758,308,59.74,20.93,20.49875489862132
508,257,425,20,326,967,314,82.52,28.06,28.422640115179945
503,951,293,146,488,24,124,84.73,25.35,25.692863910837605
675,636,983,454,251,300,40,57.47,19.14,18.87657981846035
800,139,846,401,13,491,545,92.2,30.54,29.8028709597125
573,280,249,957,485,800,37,89.78,24.1,23.901288132534276
251,501,274,864,158,738,292,55.92,18.12,18.75346180823848
300,504,622,486,530,660,884,54.76,16.8,17.260827551375264
618,901,761,916,121,16,778,92.48,28.79,29.673958522262534
129,307,289,546,725,344,628,56.53,18.16,18.828220270546886
303,748,542,27,475,358,369,74.32,24.28,23.63861512698525
698,762,832,604,135,37,2,85.58,29.65,28.91379941589358
258,566,466,702,938,110,909,48.72,15.45,16.718769673513815
703,558,195,14,439,797,826,95.91,29.08,29.324863306365454
437,609,589,705,725,976,647,43.13,14.22,14.230195198835492
664,493,879,933,861,394,487,47.92,15.04,14.723965543841151
401,698,872,736,201,920,303,47.31,17.8,17.83120680437426
476,849,776,67,310,856,3,85.14,24.86,24.715130149000608
711,797,443,596,293,663,799,55.68,16.04,16.252997225531544
483,932,318,146,169,489,711,47.59,16.38,16.933356023652216
562,910,509,996,338,550,157,64.27,17.17,16.978659234204756
435,599,554,831,49,70,750,75.15,21.13,21.01926035442404
235,273,839,87,810,64,679,74.08,22.24,22.27055918241986
964,26,341,739,439,70,414,78.9,24.49,24.84411714792224
718,498,50,126,862,125,224,94.67,28.3,28.278832288169827
629,661,844,975,113,729,916,44.47,15.22,15.421261488706376
137,299,722,940,448,153,187,63.86,20.07,20.115461122107696
625,189,423,821,165,68,637,64.69,22.98,22.719972456669897
