n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,609.03,15.49,15.869999999999996
82,496,780,671.99,24.53,24.50999999999999
267,37,0,667.69,57.59,60.119999999999976
149,678,600,649.94,18.34,18.889999999999993
481,988,777,651.54,17.52,17.179999999999993
752,382,327,645.92,18.63,19.189999999999994
788,22,279,670.98,37.34,39.40999999999998
500,821,202,649.54,21.1,22.419999999999987
747,893,423,643.03,18.12,16.93
932,551,552,642.57,19.14,19.419999999999984
698,96,197,672.35,27.81,27.749999999999986
576,566,716,641.88,18.52,18.779999999999987
824,746,271,648.09,17.01,16.539999999999992
678,822,624,640.65,17.01,16.989999999999988
702,90,864,677.48,30.54,33.12999999999999
434,343,95,660.27,24.21,25.539999999999985
370,819,419,660.34,17.98,18.50999999999999
824,256,455,631.52,18.35,18.239999999999995
716,96,773,658.97,25.81,25.009999999999984
201,717,650,653.71,22.01,24.69999999999998
815,298,99,666.86,30.92,29.20999999999998
974,46,602,658.56,26.91,27.289999999999978
924,205,847,623.84,19.19,18.489999999999995
671,934,369,652.67,17.57,18.58999999999999
498,955,852,642.45,16.03,17.46999999999999
931,198,527,638.42,18.18,18.339999999999993
589,660,993,619.37,17.75,17.87999999999999
714,913,824,606.98,13.32,13.61
515,999,938,593.59,14.65,14.869999999999997
29,648,370,668.8,28.43,31.019999999999982
250,616,440,647.17,22.94,22.81999999999998
311,365,603,640.25,21.83,20.009999999999987
122,91,512,665.07,33.7,33.84999999999998
901,694,537,612.74,17.93,17.34999999999999
203,119,622,676.91,23.43,24.23
678,274,319,632.64,23.64,23.399999999999984
736,200,388,649.33,21.65,22.49999999999999
495,228,141,666.08,24.34,24.069999999999993
611,214,854,622.72,17.95,20.369999999999983
886,897,714,655.36,13.0,14.119999999999997
534,12,193,675.7,65.18,71.08999999999996
796,173,17,672.58,51.2,52.57999999999996
663,340,571,639.04,19.73,20.12999999999999
926,687,635,592.53,18.84,17.289999999999985
633,313,383,634.26,19.42,19.759999999999994
386,540,398,656.75,22.55,22.579999999999984
296,129,695,656.77,28.66,30.229999999999965
500,55,189,671.29,41.12,39.119999999999976
433,608,764,657.91,17.76,18.319999999999997
407,98,451,671.57,33.28,32.11999999999998
251,825,91,659.15,30.77,30.129999999999978
913,617,686,629.43,15.06,15.939999999999992
891,910,456,617.87,16.42,14.879999999999995
457,802,851,626.48,17.01,17.909999999999993
389,815,78,665.64,27.85,28.89999999999997
529,436,482,655.71,15.8,15.09
310,722,836,641.16,15.71,14.820000000000006
418,963,87,672.98,26.92,28.229999999999983
196,764,696,642.87,19.38,19.229999999999997
272,462,499,658.1,18.61,20.28999999999999
739,802,988,604.64,14.05,14.549999999999999
176,18,22,671.91,74.15,78.99999999999997
550,126,257,666.82,30.8,31.569999999999986
603,821,369,642.23,21.36,19.929999999999986
192,262,514,667.08,20.11,21.119999999999997
462,337,949,661.67,21.18,20.68999999999999
529,260,420,633.22,21.09,20.009999999999994
949,900,431,623.6,18.35,18.569999999999986
626,497,274,647.27,21.9,21.68999999999999
616,486,672,639.53,18.87,20.37999999999999
490,503,145,646.33,19.4,20.50999999999999
738,386,508,633.49,19.96,18.409999999999993
313,649,824,640.99,15.87,15.29
478,331,375,655.53,22.36,21.48999999999999
675,166,994,666.31,20.88,21.099999999999987
935,945,634,605.07,15.75,15.429999999999993
385,711,617,640.61,17.07,18.36999999999999
272,327,661,639.82,19.77,19.879999999999992
407,998,499,613.75,18.08,19.00999999999999
746,812,161,630.53,17.29,17.349999999999994
959,847,297,641.49,16.61,17.71999999999999
573,6,638,673.36,35.18,37.90999999999997
460,987,58,671.95,27.18,28.969999999999978
186,30,624,673.5,38.33,40.539999999999985
792,583,114,659.84,19.75,20.709999999999987
698,735,379,653.84,15.1,14.89
370,960,509,653.08,17.94,19.529999999999987
873,603,63,649.48,22.67,24.259999999999984
941,197,158,666.33,24.6,24.69999999999998
970,275,628,636.43,18.62,18.339999999999993
15,432,825,672.0,57.78,62.90999999999995
801,819,833,621.27,16.62,16.019999999999992
537,503,77,663.15,27.13,24.759999999999984
480,237,102,673.74,27.25,28.849999999999973
379,370,985,636.95,17.79,17.179999999999996
148,697,640,645.53,24.53,23.539999999999974
249,621,325,635.36,21.72,21.349999999999987
147,38,643,674.98,42.87,42.07999999999998
684,99,731,672.8,22.5,23.319999999999986
107,46,661,657.77,29.9,30.74999999999998
