n_nodes,influence,n0,n1,n2,n3,n4
5,995.5600,430,973,202,659,608
5,995.5600,430,973,202,659,608
5,995.4400,430,419,202,659,608
5,995.4300,795,419,202,659,608
5,995.4300,430,973,202,659,608
5,995.4300,430,973,202,659,608
5,995.4200,46,419,202,659,608
5,995.4200,46,419,202,659,608
5,995.4200,46,419,202,659,608
5,995.4200,46,419,202,659,608
5,995.4000,430,973,202,659,608
5,995.4000,430,419,202,659,608
5,995.4000,430,419,202,659,608
5,995.4000,430,419,202,659,608
5,995.4000,430,419,202,659,608
5,995.3900,430,419,202,659,608
5,995.3000,430,973,202,659,608
5,995.3000,430,973,202,659,608
5,995.2700,994,419,202,659,608
5,995.2700,994,419,202,659,608
5,995.2600,430,419,202,659,608
5,995.2600,430,419,202,659,608
5,995.2600,430,419,202,659,608
5,995.2600,430,419,202,659,608
5,995.2600,430,419,202,659,608
5,995.2400,430,419,202,659,608
5,995.2200,430,419,202,659,608
5,995.2200,430,419,202,659,608
5,995.2200,430,419,202,659,608
5,995.2200,430,419,202,659,608
5,995.2200,430,419,202,659,608
5,995.2200,430,419,202,659,608
5,995.2100,795,419,202,659,608
5,995.1900,430,973,202,659,608
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1800,430,608,136,11,141
5,995.1400,440,419,202,395,659
5,995.1200,430,973,202,659,608
5,995.1000,608,419,202,403,659
5,995.0900,430,973,202,659,608
5,995.0800,136,197,241,659,795
5,995.0500,430,973,202,659,608
5,995.0500,430,973,202,659,608
5,995.0500,430,973,202,659,608
5,995.0400,795,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,430,973,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,995.0100,395,419,202,659,608
5,994.9800,430,973,202,659,608
5,994.9800,395,419,202,659,608
5,994.9600,795,419,202,659,608
5,994.9400,430,973,202,659,608
5,994.9400,430,973,202,659,608
5,994.9400,430,973,202,659,608
5,994.9400,430,973,202,659,608
5,994.9300,395,419,202,659,608
5,994.9300,430,973,202,659,608
5,994.9300,430,973,202,659,608
5,994.9300,430,973,202,659,608
5,994.9300,430,419,202,659,608
5,994.9200,46,419,202,659,608
5,994.9100,608,973,202,395,659
5,994.9000,430,419,202,659,608
5,994.9000,430,419,202,659,608
5,994.9000,430,419,202,659,608
5,994.9000,430,419,202,659,608
5,994.8900,430,973,202,659,608
5,994.8800,795,419,202,659,608
5,994.8800,795,419,202,659,608
5,994.8700,395,419,202,659,608
5,994.8700,430,419,202,659,608
5,994.8700,430,419,202,659,608
5,994.8700,430,419,202,659,608
5,994.8600,430,973,202,659,608
5,994.8500,795,419,202,659,608
5,994.8500,795,419,202,659,608
5,994.8500,795,419,202,659,608
5,994.8100,430,419,202,659,608
5,994.8000,197,322,241,659,795
5,994.8000,197,322,241,659,795
5,994.8000,395,659,265,890,795
5,994.8000,197,322,241,659,795
5,994.8000,197,322,241,659,795
5,994.8000,197,322,241,659,795
5,994.8000,197,322,241,659,795
5,994.7800,395,973,202,659,608
5,994.7800,430,973,202,659,608
5,994.7700,430,419,202,659,608
5,994.7700,46,419,202,659,608
5,994.7600,395,419,202,659,608
