n_nodes,influence,n0,n1,n2,n3,n4
5,995.7800,597,432,939,507,177
5,995.7800,597,432,939,507,177
5,995.7800,597,432,939,507,177
5,995.7800,597,432,939,507,177
5,995.5400,848,947,697,60,126
5,995.5400,848,947,697,60,126
5,995.5400,848,947,697,60,126
5,995.5400,848,947,697,60,126
5,995.5400,848,947,697,60,126
5,995.5400,848,947,697,60,126
5,995.5400,848,947,697,60,126
5,995.5000,597,432,939,507,967
5,995.5000,597,432,939,507,967
5,995.5000,597,432,939,507,967
5,995.4300,597,432,939,507,967
5,995.3900,507,947,848,60,126
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.3600,507,947,848,60,177
5,995.2600,507,947,848,60,126
5,995.2400,507,947,848,60,177
5,995.1800,939,432,834,597,507
5,995.1800,507,947,848,60,177
5,995.1400,157,947,507,60,126
5,995.1300,430,177,947,507,60
5,995.1200,507,947,848,60,126
5,995.1000,507,947,848,60,177
5,995.1000,608,128,848,60,507
5,995.1000,507,947,697,60,126
5,995.1000,608,128,848,60,507
5,995.1000,608,128,848,60,507
5,995.0800,507,947,848,60,126
5,995.0600,608,947,848,60,967
5,995.0300,507,947,848,60,126
5,995.0300,507,947,848,60,126
5,995.0300,507,947,848,60,126
5,995.0300,507,947,848,60,126
5,995.0300,507,947,848,60,126
5,995.0300,507,947,848,60,126
5,995.0300,507,947,848,60,126
5,995.0300,507,947,848,60,126
5,995.0300,507,947,848,60,126
5,995.0200,507,947,848,60,967
5,995.0200,507,947,848,60,126
5,995.0200,507,947,848,60,126
5,995.0200,507,947,848,60,126
5,995.0200,507,947,848,60,126
5,995.0200,507,947,848,60,126
5,995.0200,507,947,848,60,126
5,995.0200,507,947,848,60,126
5,995.0200,507,947,848,60,126
5,995.0100,608,947,848,60,967
5,995.0100,608,947,848,60,967
5,995.0000,507,947,848,60,126
5,994.9900,507,807,848,60,967
5,994.9900,608,947,848,60,967
5,994.9700,507,947,848,60,136
5,994.9700,507,947,848,60,136
5,994.9600,608,128,165,60,967
5,994.9600,608,128,165,60,126
5,994.9600,608,128,165,60,967
5,994.9600,608,128,165,60,967
5,994.9600,608,128,165,60,967
5,994.9600,608,128,165,60,967
5,994.9600,608,128,165,60,967
5,994.9600,608,128,165,60,967
5,994.9500,608,128,939,507,967
5,994.9500,507,947,848,60,126
5,994.9500,507,947,848,60,126
5,994.9500,507,947,848,60,126
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9400,507,947,848,60,967
5,994.9300,507,947,848,60,967
5,994.9300,507,807,848,60,126
5,994.9300,507,807,848,60,126
5,994.9300,507,807,848,60,126
5,994.9300,507,807,848,60,126
5,994.9300,507,807,848,60,126
5,994.9300,507,807,848,60,126
5,994.9300,507,807,848,60,126
5,994.9300,507,807,848,60,126
5,994.9300,507,807,848,60,126
5,994.9300,507,807,848,60,126
5,994.9300,507,807,848,60,126
5,994.9300,507,807,848,60,126
5,994.9300,507,807,848,60,126
5,994.9200,597,432,939,60,967
5,994.9100,507,947,848,60,177
5,994.9100,608,128,848,60,507
5,994.9000,608,128,165,60,126
5,994.9000,848,947,507,260,126
5,994.9000,608,128,165,60,126
5,994.8900,507,807,165,60,967
5,994.8700,507,807,848,60,967
5,994.8700,507,947,848,60,126
5,994.8500,507,947,848,60,126
5,994.8400,507,807,848,60,967
5,994.8300,597,432,848,60,126
5,994.8300,507,947,848,86,136
5,994.8300,507,947,117,60,177
5,994.8300,507,947,848,86,136
5,994.8300,507,947,848,86,136
