n_nodes,influence,n0,n1,n2,n3,n4
5,180.2700,4,5,7,9,925
5,168.4900,4,5,7,9,320
5,158.7300,32,4,7,9,320
5,158.7300,32,4,7,9,320
5,158.7300,32,4,7,9,320
5,157.3100,7,172,5,925,4
5,157.3100,7,172,5,925,4
5,157.1300,32,4,7,9,925
5,156.5900,32,4,7,9,925
5,156.5900,32,4,7,9,925
5,156.3000,32,4,7,9,925
5,156.3000,32,4,7,9,925
5,156.3000,32,4,7,9,925
5,156.3000,32,4,7,9,925
5,156.3000,32,4,7,9,925
5,156.3000,32,4,7,9,925
5,154.2800,4,5,7,172,745
5,154.2800,4,5,7,172,745
5,154.2800,4,5,7,172,745
5,154.2800,4,5,7,172,745
5,154.2800,4,5,7,172,745
5,154.2800,4,5,7,172,745
5,154.2800,4,5,7,172,745
5,154.2800,4,5,7,172,745
5,154.2800,4,5,7,172,745
5,153.4400,4,7,9,342,925
5,153.4400,4,7,9,342,925
5,153.4400,4,7,9,342,925
5,153.4400,4,7,9,342,925
5,153.3500,4,5,7,172,745
5,153.1700,32,4,7,9,176
5,152.6800,7,172,5,372,4
5,152.6200,32,4,7,9,925
5,152.1800,32,4,7,9,925
5,151.5900,32,4,7,9,320
5,151.2200,930,4,5,7,870
5,150.7500,32,4,7,9,417
5,150.6900,7,930,5,372,4
5,150.6900,7,930,5,372,4
5,150.6900,7,930,5,372,4
5,150.6900,7,930,5,372,4
5,150.6900,7,930,5,372,4
5,150.6900,7,930,5,372,4
5,150.5300,339,4,37,5,7
5,150.5300,339,4,37,5,7
5,150.5300,339,4,37,5,7
5,150.5300,339,4,37,5,7
5,150.5300,339,4,37,5,7
5,150.4700,32,4,7,9,320
5,150.4100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9100,32,4,7,9,925
5,149.9000,7,172,5,925,4
5,149.7300,32,4,7,9,925
5,149.2900,930,4,5,7,100
5,149.1100,32,118,37,5,4
5,149.1100,32,118,37,5,4
5,148.9100,930,4,37,5,7
5,148.6200,32,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.2300,930,4,7,9,320
5,148.0200,7,172,5,663,4
5,148.0200,7,172,5,663,4
5,148.0200,7,172,5,663,4
5,148.0200,7,172,5,663,4
5,148.0200,7,172,5,663,4
5,148.0200,7,172,5,663,4
5,148.0200,7,172,5,663,4
5,148.0200,7,172,5,663,4
5,147.9700,7,172,5,925,4
5,147.7500,4,7,9,889,925
5,147.7500,4,7,9,889,925
5,147.6800,532,4,7,9,925
5,147.4500,4,5,7,745,574
5,147.4500,4,5,7,745,574
5,147.2600,7,930,5,925,4
5,147.2600,7,930,5,925,4
5,147.2600,7,930,5,925,4
5,147.2600,7,930,5,925,4
5,147.2600,7,930,5,925,4
5,147.2600,7,930,5,925,4
5,147.2600,7,930,5,925,4
5,147.1500,32,4,7,9,925
5,147.1500,32,4,7,9,925
5,147.0000,930,4,7,9,925
5,146.8600,32,4,7,9,942
5,146.6800,240,4,7,9,925
5,146.1800,4,7,9,342,566
5,145.8500,4,7,364,9,925
5,145.8500,4,7,364,9,925
5,145.8500,4,7,364,9,925
5,145.8500,4,7,364,9,925
5,145.6700,7,930,9,925,4
5,145.6700,7,930,9,925,4
5,145.6700,7,930,9,925,4
5,145.6700,7,930,9,925,4
5,145.6700,7,930,9,925,4
5,145.4800,339,4,7,9,925
5,145.4800,339,4,7,9,925
