n_nodes,influence,n0,n1,n2,n3,n4
5,186.8300,36,5,7,8,54
5,181.8100,13,5,7,8,54
5,180.6400,484,5,7,8,54
5,180.6400,484,5,7,8,54
5,177.6400,484,5,7,8,54
5,169.0000,13,51,7,8,78
5,169.0000,13,51,7,8,78
5,169.0000,13,51,7,8,78
5,169.0000,13,51,7,8,78
5,167.8700,13,51,7,8,78
5,167.8700,13,51,7,8,78
5,167.8700,13,51,7,8,78
5,167.8700,13,51,7,8,78
5,167.8100,3,7,674,8,78
5,166.1300,7,499,5,8,54
5,166.1300,7,499,5,8,54
5,164.6100,7,8,22,78,51
5,164.5600,13,51,7,8,54
5,164.5400,13,51,7,8,54
5,164.5400,13,51,7,8,54
5,162.9600,36,7,8,13,438
5,162.9600,36,7,8,13,438
5,161.5600,36,7,674,8,13
5,160.7800,8,51,317,7,54
5,159.7400,5,766,8,7,78
5,159.7400,5,766,8,7,78
5,159.7400,5,766,8,7,78
5,158.4600,34,7,8,13,330
5,158.0500,34,7,674,8,13
5,158.0500,34,7,674,8,13
5,158.0500,34,7,674,8,13
5,158.0500,34,7,674,8,13
5,157.5600,36,7,674,8,54
5,157.5600,36,7,674,8,54
5,157.5600,36,7,674,8,54
5,157.5600,36,7,674,8,54
5,157.4600,8,34,317,7,54
5,157.4100,36,7,674,8,54
5,157.3300,3,740,900,50,8
5,157.3300,3,740,900,50,8
5,157.3300,3,740,900,50,8
5,157.3300,3,740,900,50,8
5,157.3300,3,740,900,50,8
5,157.3300,3,740,900,50,8
5,155.4200,36,7,674,8,13
5,155.4200,36,7,674,8,13
5,154.6200,279,36,7,8,13
5,154.2700,36,7,674,8,13
5,154.2700,36,7,674,8,13
5,154.2700,36,7,674,8,13
5,154.2700,36,7,674,8,13
5,154.2700,36,7,674,8,13
5,154.2700,36,7,674,8,13
5,154.2700,36,7,674,8,13
5,154.2700,36,7,674,8,13
5,153.7900,8,36,438,7,20
5,153.7900,8,36,438,7,20
5,153.7900,8,36,438,7,20
5,153.5600,8,34,317,7,54
5,153.5600,8,34,317,7,54
5,153.5600,8,34,317,7,54
5,153.5600,8,34,317,7,54
5,153.5600,8,34,317,7,54
5,153.5600,8,34,317,7,54
5,153.5600,8,34,317,7,54
5,153.5600,8,34,317,7,54
5,153.5600,8,34,317,7,54
5,153.5600,8,34,317,7,54
5,153.5500,8,34,438,7,78
5,153.5500,8,34,438,7,78
5,153.5500,8,34,438,7,78
5,153.4400,674,29,7,8,54
5,153.3400,5,8,499,54,62
5,153.1100,36,7,674,8,54
5,153.1100,36,7,674,8,54
5,152.9800,36,7,674,8,54
5,152.9200,5,766,8,499,54
5,152.9200,5,766,8,499,54
5,152.9200,5,766,8,499,54
5,152.8800,36,7,674,8,54
5,152.8800,36,7,674,8,54
5,152.8800,36,7,674,8,54
5,152.8800,36,7,674,8,54
5,152.8100,36,7,674,8,54
5,152.5300,8,34,317,7,13
5,151.5800,8,51,317,7,78
5,151.5800,8,51,317,7,78
5,151.5800,8,51,317,7,78
5,151.5800,8,51,317,7,78
5,151.5800,8,51,317,7,78
5,151.5800,8,51,317,7,78
5,151.5800,8,51,317,7,78
5,151.5800,8,51,317,7,78
5,151.5800,8,51,317,7,78
5,151.0100,36,7,674,8,54
5,150.6900,674,797,7,8,54
5,150.2900,36,7,674,8,54
5,150.2900,36,7,674,8,54
5,150.1200,484,51,7,8,54
5,149.6600,36,7,674,8,78
5,149.6600,36,7,674,8,78
5,149.4900,5,766,8,13,438
5,149.3900,8,34,317,7,54
5,149.2700,36,7,674,8,54
5,149.2700,36,7,674,8,54
5,149.2700,36,7,674,8,78
5,149.2700,36,7,674,8,78
5,149.1700,8,36,438,7,20
5,148.8000,34,7,8,13,438
5,148.8000,34,7,8,13,438
5,148.8000,34,7,8,13,438
5,148.8000,34,7,8,13,438
5,148.6600,34,215,7,8,78
5,148.6600,34,215,7,8,78
5,148.6600,34,215,7,8,78
5,148.6600,34,215,7,8,78
5,148.2900,36,7,674,8,54
5,148.2000,34,7,8,54,856
5,148.1100,259,36,7,8,54
5,148.1100,259,36,7,8,54
5,148.1100,259,36,7,8,54
5,148.0100,29,36,7,8,13
5,147.9900,7,8,78,51,528
5,147.6400,8,34,438,7,78
5,147.6400,8,34,438,7,78
5,147.6400,8,34,438,7,78
5,147.6400,8,34,438,7,78
5,147.6400,8,34,438,7,78
