n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,7639.56,121.58,119.94000000000007
2281,4617,2289,1553,4104,8725,9861,2407,5081,1618,1208,5409,7735,7638.56,142.61,146.99000000000015
9171,1649,5796,7113,5180,3350,9052,7815,7253,8541,4267,1020,8989,7634.32,126.81,132.84000000000023
230,1528,6534,18,8086,5458,3996,5328,1031,3130,9298,3632,3909,7634.09,370.13,378.00000000000034
2334,8896,7339,1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,7648.88,155.56,161.21000000000026
8969,5451,8852,3329,9882,8965,9627,4712,7290,1501,9769,6306,5194,7642.78,124.1,124.6600000000001
9431,3966,4756,3012,3102,3059,540,4260,7807,1131,1471,2133,2450,7636.62,176.3,184.64000000000019
633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,9497,4509,7638.63,182.1,183.48000000000042
7382,8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,7647.34,167.46,173.75000000000028
1919,3612,6095,2793,5448,6981,1018,1648,2397,3584,741,9402,8752,7643.72,182.01,184.9300000000003
9865,1212,437,2038,3088,9934,9436,1961,6409,1499,6064,1901,596,7636.87,177.09,180.77000000000012
9920,354,3188,3030,2029,7851,3450,1000,373,8916,6973,1662,4258,7629.22,212.91,220.10000000000045
1146,3618,1179,4932,5739,7144,2954,1000,8251,7653,645,9772,1653,7631.92,188.35,197.7700000000003
6410,3266,4262,5874,7704,9335,2775,3332,951,2592,2653,5608,8674,7640.15,170.92,175.0700000000004
4107,1920,9777,7246,2864,216,7727,6715,9324,8332,5102,5851,6367,7634.05,150.49,151.9300000000002
4111,2513,9184,203,7503,1295,5503,748,8918,4601,2209,3934,7894,7645.49,204.58,210.74000000000032
5770,9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,7634.37,378.73,402.25000000000034
5478,2622,3922,3655,7342,6203,9308,6789,516,6590,9297,6852,766,7643.18,169.61,170.61000000000024
2714,7296,1046,4247,2583,7313,8643,7983,9198,9895,1,637,8103,7640.98,246.15,244.52000000000052
5340,5112,7649,816,6801,3080,8987,1367,2138,241,6583,6840,5180,7637.54,233.2,245.8800000000006
55,3498,234,38,8656,1602,3120,1948,9967,3252,4954,4587,2985,7634.86,388.89,396.2300000000005
