n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,257,620,73.56,35.2,36.202242734249126
217,621,36,595,697,162,441,653,402,822,740,880,521,972,380,557,958,86.8,43.13,43.651225231856515
455,514,274,922,36,891,28,372,476,954,326,929,389,433,913,905,538,87.95,45.13,45.35541372767796
168,573,181,241,236,24,180,332,177,139,522,522,368,526,690,573,186,76.66,39.86,45.68756033455777
915,456,815,424,752,537,928,930,781,372,808,607,362,370,879,984,456,59.26,33.2,35.553141180648886
165,977,772,409,732,756,472,670,543,255,501,285,947,510,512,527,851,80.37,42.38,42.74105314826318
815,362,677,904,465,921,924,472,359,581,743,942,570,741,467,498,674,61.31,37.51,36.5484669509055
227,963,332,834,716,855,170,897,929,631,274,791,933,491,316,310,980,81.35,39.53,40.169180189570376
818,723,851,516,575,530,519,667,630,602,416,319,748,212,500,524,375,61.58,35.12,34.417799858341546
956,700,638,903,77,803,840,349,743,8,929,834,195,762,108,60,588,147.43,75.8,77.65208316892699
668,50,279,605,232,698,896,937,108,772,534,139,874,272,250,844,215,94.14,51.19,49.56235715795672
966,901,61,433,919,734,777,32,58,371,368,176,255,688,24,84,117,94.96,52.8,50.98232797015827
977,69,25,41,746,940,21,382,261,130,832,958,160,752,188,535,708,102.95,50.21,51.797291243246946
1,394,603,44,813,253,155,994,37,4,352,960,630,642,760,765,115,123.13,62.01,63.93472843959007
292,345,500,31,315,459,564,784,619,757,46,923,270,773,411,883,636,81.16,43.51,44.60502525514897
722,157,484,981,230,95,676,703,323,858,104,24,458,807,895,970,130,89.02,45.85,45.03586095718425
530,598,799,402,498,527,335,147,895,982,349,265,268,620,993,429,668,77.17,42.46,41.24087771366092
18,716,571,982,143,686,58,259,34,134,165,174,98,464,650,237,520,108.72,59.26,58.479226854491756
938,725,956,32,252,238,731,455,75,256,82,605,233,639,810,819,638,103.99,47.24,47.86299970839847
726,368,262,700,433,285,538,768,4,154,36,393,418,164,113,524,741,131.55,67.33,68.51073042596121
89,246,104,102,20,186,768,237,107,222,25,533,685,475,464,317,548,125.22,61.66,63.821234707347884
657,389,217,701,928,778,986,215,746,825,444,435,523,21,595,605,52,87.28,47.48,45.91903826860314
902,428,951,537,595,185,942,96,679,821,491,374,19,531,983,943,121,95.46,46.19,48.043950181433225
625,375,296,706,954,381,315,19,895,701,422,103,107,313,203,860,793,94.79,47.19,46.9495406098799
688,845,16,831,462,61,420,652,497,474,213,910,602,628,75,5,291,131.06,69.11,69.92536944045831
24,381,313,957,740,78,224,773,502,196,118,585,382,401,733,474,143,92.72,47.44,48.42275502401846
771,353,404,908,124,260,124,125,82,631,870,342,656,400,982,217,709,85.52,44.08,46.520600314441744
107,25,633,674,481,795,44,740,722,509,297,366,982,468,144,817,383,74.45,42.2,41.66826205193929
275,495,538,886,489,736,977,745,823,429,954,503,856,696,303,404,237,77.99,40.03,40.11311775878555
160,500,610,265,561,437,712,695,715,940,86,599,745,837,589,98,72,75.0,38.31,40.85422225237212
364,180,558,150,825,426,919,68,817,88,933,916,697,829,663,38,131,84.58,45.16,46.45473221532441
997,303,399,237,725,686,906,697,337,449,176,536,293,114,159,553,972,92.98,41.64,43.442497500041874
992,773,433,98,336,528,254,732,526,263,173,916,161,472,970,720,240,77.85,38.14,38.767156860792355
413,895,367,801,782,587,746,148,477,451,736,30,829,609,392,902,754,86.7,43.91,43.36262000894374
184,402,522,54,494,280,414,259,727,748,959,422,722,663,483,368,985,93.09,48.06,46.87170731037561
560,338,730,763,933,674,83,779,839,872,743,230,545,636,192,412,835,62.28,36.88,35.9758758935472
682,391,902,650,936,11,320,475,536,728,928,904,477,665,181,835,96,100.19,46.88,47.245752605809955
17,412,965,221,746,582,620,395,927,220,905,995,102,399,835,571,785,87.53,46.0,45.85813528839481
820,204,280,762,943,600,594,196,501,823,626,141,8,627,694,444,493,132.33,67.41,68.05079854370982
259,525,579,177,478,729,209,995,989,778,74,358,3,927,497,545,857,118.83,59.39,60.507143893336924
685,674,67,772,605,496,947,690,944,342,470,273,898,514,471,28,81,84.14,40.43,42.130626411159746
628,772,355,177,777,768,961,803,414,261,691,640,806,853,884,736,138,74.14,38.5,37.879093448441935
55,166,511,390,475,691,301,159,10,289,570,478,990,1,375,34,550,114.55,55.97,57.40095749656834
870,391,577,453,209,891,692,315,510,664,136,495,706,551,728,936,309,71.22,38.67,37.393455338329396
78,264,844,320,311,341,661,971,814,319,669,658,402,530,860,942,95,88.13,44.51,45.50519839578442
520,648,215,400,610,543,868,871,153,817,516,643,91,315,41,238,972,92.79,43.39,43.5106433212773
468,574,237,535,284,62,980,114,114,691,838,806,388,877,373,218,326,82.95,47.46,50.664047066719384
364,79,342,468,371,170,509,452,890,298,472,916,137,943,735,452,654,74.67,38.75,41.1293300797879
221,951,279,334,162,101,909,243,480,194,770,694,866,382,189,364,143,75.55,42.7,43.11084098012965
814,138,238,275,827,563,648,387,409,827,843,767,350,287,899,737,948,69.44,38.43,39.305682940597826
609,514,594,706,749,971,328,760,409,769,730,890,721,958,647,771,992,65.65,36.14,35.07297595920253
733,298,544,637,652,686,74,376,315,404,495,178,264,980,922,362,451,76.47,41.41,41.07075943720012
488,89,915,945,190,322,983,388,130,991,28,106,359,171,367,78,939,86.47,47.22,46.671688542023105
899,904,749,779,667,446,8,555,328,242,844,853,608,399,554,291,480,122.81,67.47,67.44384956610608
653,922,154,368,323,206,948,510,97,994,145,802,209,339,257,144,430,88.18,44.19,45.24832513910709
369,256,91,350,192,252,724,245,745,625,47,344,962,381,663,786,626,77.62,39.8,40.24625468285017
63,882,147,181,871,64,440,454,797,278,135,328,535,590,865,119,346,91.17,46.1,47.26424390501409
663,786,727,625,980,404,233,55,401,784,485,501,634,892,324,557,857,80.07,39.24,39.81415160741276
636,611,92,602,522,551,680,507,410,860,708,465,173,421,395,537,463,73.13,36.34,35.9884689740383
47,899,110,462,605,131,121,959,943,696,512,937,179,79,402,313,468,77.72,40.05,40.9090080797603
817,724,9,259,108,684,359,225,177,25,150,437,685,94,344,994,839,124.81,59.64,61.98815447140087
664,476,50,878,920,486,247,66,493,142,572,31,141,712,514,555,61,114.47,59.39,59.65545102040898
