n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,6690.59,104.14,112.11000000000018
7687,4249,9024,3839,3141,7704,8863,9005,7804,6506,2467,6681.91,73.09,68.76000000000003
3799,2484,8571,6388,248,1049,2611,9684,701,4935,508,6677.55,145.95,144.58000000000015
4414,7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,6687.5,68.57,70.87999999999998
587,2227,8108,3555,4226,7146,4932,6900,8310,6322,9404,6689.26,101.09,98.64000000000009
5749,8750,9585,6677,9572,3807,5517,469,4582,9925,2672,6703.66,96.02,103.32000000000025
5347,8876,9370,9324,1705,3459,9396,4375,4668,2038,1039,6690.61,84.11,83.35999999999999
7897,7921,1450,5637,1091,6725,2470,329,4815,6998,6802,6687.06,95.74,98.5300000000001
1948,724,9912,736,6189,9607,5422,9025,4572,8280,3865,6686.82,113.25,112.98000000000019
590,5073,118,1261,1771,9826,8774,514,3233,6683,4777,6679.55,150.59,148.87000000000012
4315,2559,695,5567,5141,5901,2266,6189,6172,7543,8520,6684.54,103.35,96.14000000000011
6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,6692.29,82.17,88.90000000000013
8538,4964,8985,5552,187,6802,9502,5158,328,6168,9653,6691.34,112.5,119.22000000000006
2183,984,5446,7639,5782,5776,9975,4569,8020,363,9656,6697.27,104.89,109.24000000000015
992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,6689.34,103.63,98.06000000000007
3035,5122,6048,9758,4327,4921,6179,1718,441,9326,2153,6685.47,105.51,109.11000000000016
5079,8192,3646,4413,3910,5370,3070,7130,1589,1668,9842,6695.13,89.38,90.03000000000016
5275,5468,3677,7183,2773,1309,5516,3572,9312,7390,4433,6693.52,88.92,89.85000000000002
3686,1981,555,8677,3126,5163,9418,3007,4564,5572,1401,6698.24,122.05,117.5600000000001
5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,6681.8,87.77,84.45000000000007
6877,9311,6709,582,6770,2555,3269,76,7820,8358,7116,6684.61,125.55,127.4400000000002
9156,3638,529,7482,8503,4735,8910,5588,3726,1115,9644,6696.38,96.98,103.07000000000012
4702,1966,4006,738,575,8393,3251,7043,9452,808,215,6696.24,135.68,132.48000000000005
7881,1979,2815,8244,4913,3916,325,8601,8798,6778,872,6701.37,107.06,113.26000000000012
1861,5592,2054,4136,8863,7818,1005,5764,3617,3233,2002,6679.93,107.39,108.3500000000002
8759,1953,2806,3923,4485,2105,122,7987,9353,6558,818,6677.11,131.26,140.8300000000001
4446,4067,4400,8638,8514,6930,835,7747,5293,29,898,6692.48,154.47,158.0800000000003
2078,756,2041,816,1120,7910,540,1411,8444,8226,8028,6687.25,124.86,129.6400000000001
5175,2572,5154,1175,5755,6320,6383,9611,4982,5911,4340,6702.94,76.44,76.07999999999997
3130,5386,7023,2027,2090,9101,57,6229,1309,9285,2925,6696.47,185.62,185.8900000000003
703,6115,7550,9903,8869,6230,711,7071,869,6101,8128,6699.85,104.85,113.00000000000007
5160,6889,6853,7550,293,4015,3582,8779,4425,9664,1172,6683.35,91.8,99.60000000000011
6961,3677,6977,2135,460,5334,6131,9159,4295,1989,7604,6692.53,106.59,107.8500000000002
2017,8686,6167,1779,5216,9238,8715,1689,9629,80,7758,6686.73,140.13,146.50000000000014
2351,3866,6368,726,8637,1504,9245,1626,6156,2935,384,6674.7,141.07,134.97000000000025
5594,1987,417,1885,7895,4661,9487,4905,1454,594,9234,6696.61,112.45,115.80000000000008
8377,8667,3904,1748,9084,1636,9065,1001,9013,5312,9240,6686.66,108.89,105.75000000000021
2956,1267,3966,2945,4095,7440,6450,4143,6020,9821,6498,6693.53,95.21,96.32000000000016
5739,9119,6852,1364,6149,8197,3854,6763,2631,6803,9312,6711.09,86.55,86.24000000000011
9499,8472,7925,2558,6570,2446,2663,1570,8158,7921,8474,6683.94,87.29,87.41000000000003
7258,9608,3049,2232,4380,3263,2401,9594,8447,5158,3806,6678.23,89.7,93.09000000000015
8815,4847,6769,9752,9577,9578,4377,3565,5033,378,4392,6683.68,85.6,84.1600000000001
7855,6270,3287,2822,9337,5905,3912,5276,7906,2352,6855,6695.49,68.33,75.85000000000008
7857,9814,3371,7668,9511,9127,454,7885,1185,6557,751,6695.74,94.21,102.29000000000008
7657,3761,3846,1134,3561,4164,3966,3106,4237,2252,3066,6687.42,99.69,101.42000000000009
602,4178,2780,737,5135,3002,6935,1490,1407,1932,1517,6695.05,132.8,141.50000000000023
4328,4780,591,5843,7411,9507,5515,112,481,5485,5430,6693.23,165.2,162.90000000000006
7147,6220,7960,1277,3442,9586,8027,6404,2054,8918,5223,6696.37,88.05,91.57000000000015
1952,4501,1249,7087,1843,7183,8642,4111,1587,8645,6131,6686.73,83.33,90.00000000000006
6036,7379,4842,4351,1755,5546,9274,8784,8612,1856,8091,6694.39,84.03,85.15000000000012
8334,5769,975,4823,9279,2981,2450,2934,6074,7442,2017,6698.97,81.29,79.78000000000006
1773,9171,2316,5431,9788,6883,9091,4924,3062,7499,7903,6684.6,94.11,92.82000000000014
5119,2889,1123,1759,2969,9072,8898,9434,6420,5885,1636,6685.02,106.95,110.71000000000028
4355,4437,6281,876,2236,689,7843,8269,4444,4050,8433,6688.91,109.85,112.11000000000008
5801,5453,6608,7343,8871,1134,5781,8159,1837,2483,4431,6686.76,86.4,90.73000000000002
9668,1632,1846,9246,1836,3028,3099,9291,6826,6409,2104,6684.49,98.12,97.28000000000009
9697,9959,2399,6527,3172,8924,8644,2790,9312,2930,3310,6692.33,81.58,81.7100000000001
4098,6055,4800,492,7288,6672,6277,5176,9053,9552,5072,6701.69,80.75,80.57000000000008
8156,8668,4905,7931,494,9852,3120,38,1760,3830,8058,6688.6,210.4,207.54000000000028
2836,8579,7545,3258,3169,8676,3471,607,8199,7278,1828,6693.61,99.21,98.02000000000008
9273,4640,2500,2221,7655,1453,829,418,5896,3824,8289,6674.81,125.01,121.90000000000006
1275,8169,8829,309,5564,5293,5379,5632,2201,1319,9848,6697.82,131.48,134.37000000000015
556,1310,5629,3360,1037,3276,7160,3619,7946,5174,1787,6692.63,98.1,105.23000000000013
699,6692,1277,3281,2634,6414,8145,7754,1113,8805,6915,6680.74,104.49,104.2600000000001
3414,8012,4991,382,7608,7497,6577,7182,2958,7460,610,6687.03,111.26,118.31000000000013
4204,6011,6078,7335,8672,5923,9772,6583,3667,44,3424,6692.58,153.24,155.96000000000032
4238,6056,2350,7536,8746,3199,2606,3428,364,2797,9576,6696.1,113.86,113.11000000000008
6614,8251,2757,450,2281,1803,9972,2756,7253,8032,3027,6692.23,101.95,104.76000000000015
978,367,6604,7340,5207,6680,538,837,3919,6607,641,6697.13,143.13,146.42000000000013
6498,8081,436,3586,3957,1544,6374,7775,3123,2699,5455,6687.13,111.28,110.47000000000018
1902,5674,2030,9738,850,4764,4507,7625,4924,8004,4095,6705.81,92.67,91.74000000000005
9193,4355,493,5520,5648,5194,1535,929,7133,1464,9703,6682.58,105.39,107.57000000000001
59,1716,496,1483,312,2790,8241,599,7894,883,3098,6692.04,218.17,229.75000000000026
8351,5427,3288,7813,5570,7841,5759,560,6263,4992,9943,6699.47,79.1,80.51000000000003
6461,1438,4807,3016,6767,1878,8314,6387,8966,5475,8790,6686.93,91.44,89.0800000000001
6599,2861,6321,9065,5885,3013,5944,6794,7183,3758,7282,6692.45,81.38,84.68000000000013
7874,5655,4414,2781,8307,9923,6337,7980,700,2521,2812,6693.8,89.03,92.07000000000009
376,7650,1507,1590,5244,3885,9841,924,789,7371,7642,6685.67,119.38,121.44000000000011
5467,6063,27,1180,3192,6542,1720,5545,9320,5100,1804,6678.41,205.23,208.13000000000025
7378,1325,3447,3943,799,2501,2344,9593,190,1836,3767,6686.55,135.21,137.40000000000012
4710,3420,3605,9215,8447,6875,8272,9901,5225,8769,3082,6691.77,77.27,75.87000000000005
7659,2909,1296,676,1843,9800,393,1661,3264,4178,1405,6682.3,129.27,136.25000000000017
1786,7622,6539,3649,1783,7955,5669,6600,9881,7300,1817,6675.81,88.21,89.06000000000013
4781,9738,7269,6216,3374,1915,8833,123,7605,4903,1265,6687.46,121.93,121.69000000000023
5596,5671,3144,7938,1171,9055,5974,6928,1097,9926,8498,6694.16,80.2,84.61000000000004
3508,4094,5743,1023,5491,3868,7058,7192,1379,4111,3569,6690.78,93.67,98.6400000000001
5295,2707,3390,3583,7595,8777,6860,6025,3131,6705,7932,6684.78,94.7,96.65000000000026
6667,7690,9626,572,4784,296,3024,1570,463,2468,4821,6687.45,164.28,157.2600000000002
