n0,monte_carlo,monte_carlo_max_hop,two_hop
207969,5.46,3.06,2.9599999999999995
150423,4.9,3.05,2.9199999999999995
215470,2.82,2.32,2.1599999999999997
21120,4.58,2.62,2.8
127148,4.55,2.81,2.9199999999999995
199810,4.18,3.33,2.9199999999999995
68582,3.26,2.33,2.32
9652,5.03,2.68,2.9199999999999995
118,1.0,1.0,1
38162,4.37,2.69,2.9199999999999995
173753,3.45,3.15,2.9199999999999995
153743,4.49,2.74,2.7999999999999994
123274,2.15,1.42,1.3599999999999999
253104,4.24,2.76,2.9199999999999995
199158,4.31,2.7,2.8799999999999994
192632,4.59,2.84,2.9599999999999995
97821,5.07,2.78,2.76
83725,4.01,2.8,2.8399999999999994
201887,2.96,2.61,2.7999999999999994
5738,3.56,3.11,2.8399999999999994
71486,2.99,2.91,2.76
128146,4.39,2.76,2.9599999999999995
210217,4.7,2.71,2.8799999999999994
51932,5.07,2.77,2.9199999999999995
191319,5.28,2.99,2.9199999999999995
228722,3.85,3.06,2.9199999999999995
108529,3.1,2.45,2.8399999999999994
238701,2.93,2.75,2.8399999999999994
141113,5.39,2.85,2.8399999999999994
141361,4.31,2.94,2.8799999999999994
178795,4.33,3.11,2.9599999999999995
24696,3.38,2.82,2.8399999999999994
50589,4.05,2.85,2.8
147696,2.3,2.16,2.28
145126,5.33,2.7,2.9999999999999996
183375,3.48,2.7,2.7999999999999994
211058,2.73,2.18,2.4399999999999995
191073,3.45,2.73,2.8399999999999994
69604,4.26,2.98,2.8799999999999994
173775,4.04,2.62,2.8799999999999994
210597,1.72,1.35,1.32
159920,5.26,2.94,2.8399999999999994
179749,3.7,2.44,2.8399999999999994
23097,3.45,2.45,2.8399999999999994
221323,4.2,2.84,2.9599999999999995
111332,6.6,2.69,2.9599999999999995
87970,3.1,2.72,2.8399999999999994
259584,2.66,2.56,2.7999999999999994
24414,2.76,1.6,1.7199999999999998
94932,4.05,2.79,2.9999999999999996
209789,1.94,1.3,1.28
107464,5.07,2.89,2.9599999999999995
210968,4.18,2.79,2.76
65663,5.57,2.6,2.8799999999999994
116709,3.6,2.45,2.9599999999999995
183401,4.43,2.98,2.8
24583,3.87,2.64,2.8799999999999994
198067,3.55,2.81,2.8799999999999994
51684,4.28,2.51,2.8399999999999994
183696,4.54,2.72,2.9199999999999995
166440,3.14,1.72,1.7599999999999998
208774,4.87,3.06,2.8799999999999994
76332,3.14,2.6,2.8399999999999994
25572,4.47,2.54,2.9199999999999995
249396,4.46,2.85,2.9599999999999995
11975,5.55,2.94,2.9999999999999996
154290,4.46,2.69,2.7599999999999993
236654,3.71,2.6,2.8799999999999994
52657,4.98,2.72,2.9199999999999995
217030,4.75,2.58,2.5199999999999996
171810,5.07,2.85,2.9199999999999995
239252,3.64,2.77,2.8399999999999994
94471,4.71,2.8,2.9599999999999995
127586,3.81,2.96,2.8799999999999994
244511,1.4,1.33,1.32
218293,3.87,2.65,2.9599999999999995
238422,4.56,2.81,2.9599999999999995
50783,4.81,2.84,2.8799999999999994
134912,4.67,2.98,2.9599999999999995
150964,5.14,3.1,2.8399999999999994
168970,4.4,3.04,2.9599999999999995
254288,3.89,2.58,2.5599999999999996
182953,3.06,2.51,2.7999999999999994
233939,4.52,3.08,2.9599999999999995
211158,2.35,1.97,1.7599999999999998
132039,3.46,2.5,2.7999999999999994
255950,1.89,1.37,1.3599999999999999
240200,3.81,2.77,2.9199999999999995
7450,3.99,2.5,2.8799999999999994
166062,4.32,2.88,2.8799999999999994
94732,4.77,3.06,2.8399999999999994
64197,4.86,2.86,2.9599999999999995
157744,5.65,2.92,2.9199999999999995
112640,5.23,2.5,2.9199999999999995
79776,3.06,2.59,2.8799999999999994
93684,4.41,2.4,2.6799999999999993
154443,2.01,1.44,1.5999999999999999
31348,4.38,2.64,2.8799999999999994
23511,3.75,2.99,2.84
131113,5.4,2.93,2.9199999999999995
