n0,monte_carlo,monte_carlo_max_hop,two_hop
241,10.18,3.28,3.1799999999999984
310,6.32,2.05,2.000000000000001
105,13.6,3.37,3.09
738,8.76,1.89,1.8500000000000008
405,6.93,2.09,2.040000000000001
490,2.42,1.71,1.6200000000000006
158,9.12,2.17,2.290000000000001
92,19.1,3.44,3.4899999999999984
68,22.67,4.14,4.2399999999999975
20,32.7,6.03,6.709999999999999
411,7.05,2.36,2.2900000000000005
562,11.23,2.47,2.2599999999999993
939,3.29,1.66,1.6500000000000006
296,10.35,2.4,2.4699999999999998
819,7.36,2.43,2.0500000000000003
783,8.57,2.51,2.259999999999999
60,19.02,5.28,5.240000000000001
227,15.18,3.76,3.2799999999999976
532,6.16,1.55,1.7600000000000007
549,5.87,1.4,1.7000000000000006
368,7.74,2.32,2.4899999999999993
283,10.58,2.5,2.3899999999999992
798,9.27,2.05,2.2399999999999993
176,14.48,3.28,3.09
846,9.73,1.79,1.6800000000000006
108,16.37,3.72,3.8499999999999983
268,9.01,2.43,2.280000000000001
219,8.01,2.32,2.6599999999999993
965,7.16,2.09,2.399999999999998
949,1.53,1.69,1.6700000000000006
26,16.95,3.56,3.4099999999999993
848,11.26,2.86,2.3699999999999983
656,5.68,1.68,1.8400000000000007
826,4.29,1.63,1.6700000000000006
266,10.13,2.18,2.0900000000000007
819,6.75,2.21,2.0500000000000003
278,10.64,2.4,2.290000000000001
198,11.66,2.5,2.4400000000000013
168,23.16,4.5,3.8299999999999974
317,9.3,2.53,2.590000000000001
296,10.14,2.11,2.4699999999999998
642,8.08,2.93,2.9099999999999984
888,4.97,1.37,1.7200000000000006
749,4.21,1.48,1.4700000000000004
983,4.22,1.6,1.5000000000000004
875,7.51,1.87,1.6700000000000006
868,5.78,1.34,1.4600000000000004
901,3.21,1.65,1.5500000000000005
381,6.72,2.02,2.0900000000000007
88,13.53,3.62,3.2499999999999987
865,10.52,2.04,2.6099999999999985
620,8.39,2.2,2.179999999999999
345,12.98,2.02,1.9900000000000007
687,4.63,1.9,1.7100000000000006
397,11.87,3.05,2.5299999999999994
518,6.89,2.11,2.1299999999999994
254,9.28,2.53,2.6099999999999994
182,15.77,2.93,2.9499999999999993
253,6.9,1.55,1.8000000000000007
484,15.24,2.26,2.6399999999999992
286,8.12,2.56,2.1899999999999995
91,15.7,3.61,3.7100000000000013
967,11.34,2.11,1.9600000000000006
957,3.76,1.38,1.4900000000000004
837,2.4,1.67,1.5300000000000005
886,8.05,1.83,1.8300000000000007
964,2.44,1.62,1.5300000000000005
560,8.29,2.41,2.3699999999999997
860,3.16,1.38,1.4600000000000004
307,8.36,1.77,1.6800000000000006
7,48.41,14.74,13.899999999999993
930,3.97,1.71,1.6000000000000005
298,13.68,2.84,2.559999999999999
586,5.68,2.54,2.109999999999999
721,3.01,1.71,1.6000000000000005
903,3.85,1.5,1.5000000000000004
319,7.12,1.79,1.9400000000000004
868,3.75,1.45,1.4600000000000004
783,11.32,2.72,2.259999999999999
520,7.56,2.33,2.4599999999999986
199,13.55,2.82,2.7999999999999994
423,10.94,2.78,2.6599999999999997
433,15.82,3.27,3.139999999999999
613,8.15,1.74,2.0100000000000007
295,4.16,1.78,1.7100000000000006
441,8.49,2.18,2.439999999999999
462,6.63,2.31,1.9500000000000008
165,14.32,3.8,3.7999999999999994
238,8.54,1.87,2.080000000000001
312,13.14,2.28,2.270000000000001
265,10.05,2.41,2.630000000000001
832,4.06,2.04,1.7900000000000007
816,5.15,1.56,1.5500000000000005
44,21.49,4.48,3.6299999999999972
83,21.46,3.59,3.8099999999999996
47,11.54,3.38,3.2999999999999994
473,4.95,1.35,1.5100000000000005
641,4.65,1.56,1.5600000000000005
287,5.57,1.95,1.7300000000000006
531,8.53,1.74,1.6800000000000006
