n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,23.98,7.13,7.272947372370856
2269,3049,105,84.31,19.56,20.158989190949583
5543,8237,7597,19.51,6.6,5.960220574877567
9907,1324,5472,24.43,5.83,6.089597888456893
9081,670,6209,41.61,8.86,9.393110669880954
2775,7405,6923,11.64,6.09,6.5063351213080995
2574,2759,3899,31.18,7.98,7.950025753298817
841,1817,2169,66.66,14.6,14.3908752518354
8294,9673,1037,30.72,8.53,8.913453787586793
6285,1665,4770,27.81,7.9,8.171215983284911
3358,3674,6910,21.71,7.68,7.796904942105395
1437,4370,3438,38.16,7.85,8.372043574787767
6496,4606,5597,18.6,7.34,7.033277072222334
707,3268,86,145.83,33.78,34.23992112491932
6736,897,6206,23.38,8.42,8.260870655855648
8056,2279,384,21.23,9.91,9.514792588735041
3878,6958,1835,34.75,7.51,7.94368216750928
9778,63,1986,81.7,22.19,21.710077737290053
9481,3238,3326,20.5,7.8,7.216226830338675
5410,135,1368,50.86,14.4,12.971030366675231
2182,8843,286,57.21,14.7,14.339197952556855
8205,1389,9387,14.78,5.74,6.207041237862141
8138,8807,3246,20.25,6.96,6.96258725067048
6883,1127,6523,17.93,8.86,9.277427689117882
3148,1530,9499,17.6,7.01,6.91174319206118
2381,2827,9976,23.41,7.91,8.288743064949092
675,887,4423,30.73,7.2,7.432192937991013
9094,9934,2446,22.63,8.61,7.881805912083324
4396,9425,560,50.82,11.17,11.47438693450907
1987,6592,3879,21.33,9.64,9.40770206219733
2649,8272,705,42.05,10.01,10.079250845850577
5995,8553,9670,17.35,4.9,5.430339431465778
9260,1421,5688,18.66,8.02,7.06603594995217
1801,9570,5989,39.77,8.21,9.004885316019934
7394,3441,6589,17.41,6.7,7.171614567230927
3256,9411,300,30.02,9.07,9.395503488453578
6208,9957,5385,19.73,6.45,6.551029987636527
10,7103,1830,149.48,31.89,33.11326862616153
3496,3632,7274,28.73,6.98,7.660438293877068
4417,5320,1455,42.46,8.18,8.583397952348447
5032,4667,1688,13.92,6.16,6.672830670694346
8478,903,416,65.93,15.82,16.45809521623981
6248,9182,7022,12.76,5.54,5.592158474005875
8148,5670,4067,22.98,7.48,7.409053758194931
9273,1085,6963,26.96,8.39,7.815719645927066
3783,1569,6568,28.35,10.03,9.671221081905575
8353,6110,9182,9.07,5.76,5.794611924624193
6051,2279,4756,12.76,5.85,5.906158191050343
2802,4242,481,21.5,9.99,10.087114315464698
827,2830,4308,27.99,7.37,7.284927240626322
2690,1970,9937,17.18,6.1,5.673280407796037
2430,194,799,109.86,23.39,23.831263968878137
997,7379,3417,25.81,7.53,7.321036735178787
6371,4820,242,24.24,7.36,7.7711167349314465
5808,4669,2304,14.72,5.94,6.221028827689638
7879,9206,4550,22.06,7.91,8.096612603312641
2249,1418,9108,37.41,8.44,8.050875233167522
4849,1932,1074,28.12,8.95,8.89002817028774
6880,7395,2335,20.24,7.37,7.230495170145829
9206,6275,9636,30.97,5.77,6.098991139183855
2770,4491,9785,16.7,6.13,6.675543533255437
9969,8100,5715,13.56,5.76,5.796717276321376
1625,793,4535,28.65,9.79,8.562949253608425
8664,2102,2839,26.9,7.18,7.37003749445541
1380,2657,3643,31.13,8.26,8.59063836816102
213,3324,2881,74.76,16.82,17.266041965929585
7760,7482,9691,14.08,5.81,5.606154484063388
9162,8937,6361,15.73,5.61,5.811403927702353
1363,2835,8988,18.92,6.46,6.879214013542265
7898,9714,4299,27.79,6.78,6.28426831263553
8772,1090,471,39.6,12.6,12.974103723924312
9519,9588,7139,18.03,5.84,5.874615060331277
8918,5058,8576,13.62,6.55,6.299059718699452
8634,8800,1074,21.54,7.28,7.663888299441004
9402,8882,4920,15.44,5.82,5.781039784319903
1053,3674,2252,31.19,9.82,9.552954587318283
1690,1632,8055,34.52,10.37,9.649408639779512
7430,990,8031,25.71,8.93,9.020585197882971
867,9878,478,53.39,12.88,13.087310592768638
6113,3991,7514,24.59,7.5,8.031474953346152
3786,6082,9390,30.41,6.9,6.94553472413061
8125,3983,589,25.63,6.43,7.179494368890701
9780,1386,768,29.6,8.77,8.803399835179214
6713,6662,9642,15.2,6.41,6.72794436377737
1129,1322,3098,49.1,14.85,14.964905831333382
558,9963,2970,43.68,13.87,13.586776064878617
1383,1062,489,46.24,12.36,13.598614339243337
5812,7704,8962,20.7,6.3,6.04467603912091
8774,7776,425,25.63,7.88,8.404040860646411
1233,5469,1386,39.81,9.27,9.272469878078837
5267,140,7599,58.02,14.59,14.746850396458287
7358,9670,2434,27.97,6.13,5.563663297269869
6325,7835,2259,31.21,8.16,7.544599635413853
1740,5714,3789,21.72,6.53,6.776210231446635
7397,2120,3148,18.25,7.97,8.057070002080115
3623,1782,1812,20.98,6.71,6.7758847033574705
863,1967,1222,44.73,12.2,13.265789560424738
1352,6101,1697,43.33,8.53,8.670343650044568
384,7659,8552,23.01,8.82,9.081830724695934
3287,6053,1329,40.69,9.75,10.165717840096374
