n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,115.07,14.18,13.88
190,887,692,6,346,169.57,30.4,30.159999999999997
514,474,919,619,82,126.19,16.61,16.83999999999999
342,567,958,631,716,93.94,11.67,11.760000000000002
41,745,388,173,720,128.02,16.45,18.759999999999994
968,462,974,742,432,99.0,12.41,12.000000000000002
160,172,243,52,113,141.29,18.62,18.56
135,518,892,946,604,94.14,17.68,16.959999999999994
64,792,704,392,808,115.05,13.11,13.160000000000002
764,908,104,941,298,107.19,16.37,15.839999999999993
209,690,229,743,812,100.08,15.58,16.519999999999992
431,910,89,791,273,120.62,16.03,18.51999999999999
933,214,406,287,349,110.3,16.4,16.119999999999994
828,44,204,725,907,149.18,21.98,22.87999999999999
5,900,421,56,917,155.98,23.55,26.399999999999995
387,866,503,142,24,133.58,22.35,22.319999999999993
242,434,753,928,871,99.61,11.64,11.84
114,987,611,3,124,185.98,52.95,56.400000000000055
782,592,202,916,872,116.87,15.01,14.48
207,338,8,913,85,134.95,18.98,20.640000000000004
136,552,939,17,512,132.31,18.74,20.319999999999997
86,586,508,550,943,127.91,16.31,15.839999999999993
202,430,70,407,196,130.99,16.78,17.080000000000002
654,783,95,717,593,103.97,13.69,13.600000000000001
148,176,962,623,736,124.18,17.55,16.359999999999992
981,42,55,276,568,97.52,12.91,12.96
699,620,872,152,763,97.73,14.2,15.719999999999995
274,754,589,35,124,108.92,14.95,14.280000000000005
889,722,412,973,927,92.31,10.28,10.840000000000002
242,165,625,517,44,145.02,22.59,21.559999999999988
753,374,865,690,534,88.08,9.81,9.8
604,578,793,704,88,126.49,16.39,15.760000000000003
888,355,112,884,902,95.38,12.05,13.280000000000003
598,374,462,215,411,129.13,16.21,15.240000000000002
203,969,588,763,18,158.57,26.61,28.199999999999985
388,818,622,336,0,159.03,29.2,32.27999999999999
443,114,218,227,454,138.21,15.25,16.160000000000004
276,332,834,90,314,94.97,12.41,13.080000000000002
644,291,105,529,802,101.51,11.89,12.04
56,26,390,799,573,139.74,17.83,19.200000000000003
826,438,509,354,726,91.85,11.84,12.120000000000001
796,254,579,755,67,121.54,20.42,21.559999999999988
435,663,236,98,987,75.86,11.64,12.120000000000001
778,410,522,381,978,114.76,14.49,15.879999999999999
880,573,378,142,683,78.22,12.07,10.92
297,175,709,863,896,107.28,11.83,12.16
265,30,51,962,998,128.85,17.14,18.560000000000002
829,176,269,969,168,93.92,15.05,17.839999999999986
123,621,151,12,49,157.54,31.88,33.55999999999999
62,461,213,805,398,120.4,18.24,19.039999999999992
301,626,15,989,817,153.28,23.42,24.799999999999983
363,291,144,492,575,106.1,17.14,16.11999999999999
284,140,984,88,765,125.58,16.86,17.400000000000006
569,303,712,120,67,99.76,13.79,13.360000000000003
430,462,145,720,575,100.15,10.92,11.0
782,813,392,602,908,109.22,12.85,14.079999999999995
822,173,679,732,280,96.87,11.05,11.24
790,611,901,623,506,100.61,12.93,12.120000000000001
357,101,945,49,283,116.09,19.34,19.439999999999998
541,131,177,817,644,122.88,18.07,20.839999999999982
840,86,166,798,808,106.5,12.4,12.080000000000002
227,879,13,207,180,135.01,18.46,20.000000000000004
485,467,605,572,558,79.7,10.43,10.28
397,85,177,561,493,134.82,18.99,19.919999999999995
607,969,268,548,68,128.48,14.17,13.8
963,666,29,594,599,146.4,18.3,18.75999999999999
910,446,557,316,536,96.9,15.03,13.919999999999993
539,550,657,931,815,110.7,12.53,12.640000000000002
67,898,658,587,555,118.93,21.21,20.079999999999984
978,307,65,742,229,107.84,14.29,14.640000000000002
737,140,105,102,716,123.89,21.16,19.759999999999994
503,464,61,501,910,112.57,16.18,16.91999999999999
652,744,54,695,617,113.1,15.67,14.520000000000001
29,382,249,899,469,147.22,16.46,16.0
236,380,842,985,747,81.57,12.85,12.520000000000003
586,639,507,896,248,99.44,11.94,11.44
36,637,611,86,627,146.35,23.3,23.679999999999996
48,694,419,416,602,111.86,13.13,13.920000000000002
70,82,193,34,622,125.44,17.58,16.8
770,185,86,66,30,132.9,16.87,16.6
363,639,481,560,548,98.76,12.21,11.2
486,26,720,794,77,149.33,17.63,18.72
341,86,801,329,8,149.92,23.95,24.640000000000004
474,976,459,604,152,100.67,11.87,11.720000000000002
999,395,489,852,141,132.04,15.65,16.16
108,914,357,687,236,112.37,13.54,14.479999999999999
462,798,132,196,991,108.76,15.98,14.639999999999995
226,111,113,53,122,148.18,18.75,19.919999999999995
76,960,660,999,84,138.37,18.83,18.120000000000005
381,106,758,24,478,137.2,21.2,22.48
641,534,205,378,895,109.45,11.62,11.400000000000002
649,83,241,5,262,143.1,25.74,26.95999999999999
781,530,699,202,15,123.93,23.24,24.51999999999999
449,259,966,625,22,145.56,17.8,18.040000000000003
983,105,531,819,427,115.65,14.35,14.360000000000003
59,920,257,486,872,118.55,13.03,13.32
322,619,895,225,654,92.07,12.5,13.12
60,697,281,135,307,115.39,15.02,15.32
39,819,191,998,361,143.44,18.84,19.479999999999997
805,923,412,953,7,154.18,29.72,29.63999999999999
