n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,991,488,91.31,41.49,41.62803852380259
366,597,913,929,223,516,142,288,143,773,97,633,818,256,931,545,722,111.86,43.18,43.20181437468978
829,616,923,150,317,101,747,75,920,870,700,338,483,573,103,362,444,98.55,41.15,41.29554351925453
323,625,655,934,209,989,565,488,453,886,533,266,63,824,940,561,937,93.12,39.14,40.852047133323914
14,95,736,860,408,727,844,803,684,640,1,626,505,847,888,341,249,85.22,38.04,38.14756307680321
747,333,720,891,64,195,939,581,227,244,822,990,145,822,556,458,93,110.59,48.13,49.94080555294803
82,327,896,520,955,501,111,308,564,298,723,127,560,340,834,944,553,94.97,39.23,39.54003172168898
208,986,818,617,560,601,294,455,93,610,817,394,324,589,247,297,188,91.87,39.29,40.333508799706394
193,841,191,33,627,672,266,487,70,91,695,775,133,897,153,945,39,127.57,57.02,56.05081532492032
862,82,919,716,945,849,553,699,400,857,722,537,282,534,831,241,869,98.98,37.7,37.14305593116999
220,916,695,603,845,972,429,593,281,461,504,676,656,717,938,812,365,94.18,39.67,38.778885012707185
84,332,627,118,498,601,645,343,865,194,248,16,749,277,119,722,225,123.48,53.7,55.292059491383924
380,813,174,340,436,835,63,103,801,149,875,714,224,46,836,587,649,125.69,50.23,50.46283329782431
931,958,547,616,696,75,27,127,650,193,620,850,589,122,400,93,379,99.89,47.73,48.360809339746744
853,118,37,620,22,199,984,993,189,735,126,490,215,744,819,62,959,102.55,45.77,46.90245950881548
695,23,557,435,635,103,855,266,71,226,73,662,308,358,446,184,62,111.49,50.79,52.148577153336355
515,478,40,610,103,716,400,204,266,367,926,749,481,858,923,940,583,117.04,46.82,47.83668816356231
173,714,688,208,989,785,59,807,692,162,865,165,350,542,256,120,611,109.34,45.95,45.48299621000855
943,452,681,179,13,482,697,419,921,582,895,520,939,318,664,365,397,103.83,45.42,46.13205643229682
857,673,256,157,574,707,12,468,759,80,343,756,46,557,287,138,245,132.88,54.83,55.188220303733516
780,976,493,360,624,294,689,367,604,969,913,648,874,635,135,732,317,86.09,36.24,36.96128372787877
397,766,424,848,666,82,1,608,196,715,342,163,245,228,652,458,387,104.22,43.39,44.51912841237838
727,896,689,581,895,424,32,411,892,718,581,428,790,678,726,47,169,96.55,45.8,47.78900265435433
456,65,265,718,161,457,540,906,498,929,574,618,773,0,905,39,506,138.1,62.16,62.227533074181444
333,319,857,478,51,828,842,896,997,831,425,192,561,986,648,85,857,89.86,37.01,39.471248392999904
742,133,15,411,972,694,427,323,3,218,14,734,772,2,842,691,541,163.33,75.88,78.59559191711922
626,100,195,121,622,664,203,894,309,286,705,186,102,487,874,944,406,99.29,43.56,44.04764317726718
642,83,22,281,935,463,819,811,118,882,262,136,669,533,836,666,660,104.99,43.69,44.10422678949526
355,117,892,158,285,871,19,43,41,210,697,265,571,322,969,375,960,125.82,54.59,55.71265020010713
