n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
163289,66963,194455,93987,208455,180996,247057,220597,193959,170926,241781,138946,7603,220292,122060,203412,247295,62.27,42.93,45.47999999999999
65287,170124,13593,236165,41117,29676,97463,122963,227657,64637,99813,142543,26731,150455,65360,3437,191675,72.93,48.03,48.919999999999995
56814,106994,73264,47730,240214,227399,200730,102088,41839,199734,208967,18856,36377,161985,161861,116611,33213,76.16,48.21,48.879999999999995
34666,465,254892,228433,1392,54907,202792,56487,251691,257535,43478,228696,43642,75839,82221,252045,52137,64.92,43.84,45.279999999999994
141354,229669,177689,164031,53681,47623,246671,253901,181047,51610,253379,252994,234289,100459,78325,5654,94683,66.89,43.85,44.919999999999995
108765,43504,245312,38194,69156,17075,86993,78999,214276,158101,153653,886,156232,177716,185513,88577,17307,71.56,45.41,45.36
81253,93153,214569,80232,126024,182562,82783,48437,126148,123873,184724,46168,14942,67156,255616,246156,5994,68.65,46.59,47.39999999999999
248832,196554,93754,221480,105983,4736,143934,206500,109793,95993,98661,151655,220524,2379,118704,12249,185534,69.58,45.86,45.67999999999999
47426,163502,250394,250188,51516,31200,198111,64510,243703,214825,246951,121164,90277,134347,93006,234018,137547,68.67,47.57,47.639999999999986
65770,203319,121333,28325,154602,196188,204731,208988,96284,225363,77558,9602,113502,247935,256466,23902,54652,67.73,45.12,46.52
89323,134448,160124,95060,240671,38848,89118,72266,242272,184184,142906,24136,81906,179821,83047,80260,46524,64.63,43.28,45.279999999999994
209393,20498,164313,39024,189041,180662,81082,261285,126823,42343,188777,12727,21222,258657,157456,139861,242117,69.0,43.9,45.11999999999999
106401,8343,62216,194132,155703,90133,216608,65590,119449,170646,110561,38175,14603,256652,240142,167332,8577,75.2,48.32,48.68
210151,129384,87604,219789,54279,34228,257242,191801,147861,248983,34806,165255,235011,206571,108481,27952,44255,74.34,47.74,49.12
113916,97779,39123,15406,221441,110269,77283,37015,118791,241697,261960,162634,223412,44378,255854,136890,118892,72.8,46.8,48.11999999999999
251692,127967,180575,191235,83283,125578,71836,76289,123228,105850,236417,38405,29507,98828,215496,259099,139395,71.81,46.43,47.35999999999998
251609,47027,164355,245666,130894,227488,88730,47217,23366,128938,71384,135051,205001,143681,227380,131812,94719,72.07,44.96,46.92
16543,206051,208444,203134,93244,182084,154005,174068,8996,199134,80137,95271,146620,184672,175192,73623,218951,73.53,45.44,48.51999999999999
127319,69431,201784,257151,181110,187691,77031,250841,247869,89148,170312,46831,152216,223300,3035,124335,143390,70.49,45.11,46.31999999999998
202825,65717,85434,176067,71744,121356,75714,214087,131163,169721,176590,209092,93472,91195,71794,168837,90592,71.87,45.4,47.599999999999994
193417,245763,217104,107077,91762,241784,220955,45212,228042,227271,180443,117908,255884,95492,250745,87645,135827,76.98,47.0,47.43999999999999
37187,138763,256954,43561,52075,219314,94903,245728,223832,125105,74149,181253,20666,188661,175861,191457,109217,73.76,45.67,47.28
45043,161685,204569,245425,152265,135385,174471,245479,110308,79342,163508,145020,203084,227312,166950,70963,188852,62.55,41.83,42.07999999999999
261099,7240,51275,41949,153733,115623,163596,170424,47380,57419,198966,179819,47325,165377,188340,10973,258596,79.35,48.2,49.23999999999999
123623,256838,59308,43449,14193,233782,35003,29053,83191,253750,47591,126526,50688,143738,9347,108918,121983,63.64,42.74,43.559999999999995
92038,99693,173676,160378,18868,154708,53573,62350,188223,236763,98044,173,91886,106266,249589,73014,224357,74.02,45.86,47.599999999999994
107490,227121,30166,180579,217938,143456,98010,252803,9453,144161,160842,79005,24856,77406,142926,134387,88964,78.6,45.91,46.84
249325,152278,76858,251212,92174,214570,33858,109865,107280,213120,147828,168374,141134,96847,122545,37253,41097,73.76,45.01,47.83999999999999
156221,100334,147812,125050,250927,52207,253754,34860,159543,23810,92042,215281,234217,173449,248,100100,28290,69.28,45.97,47.35999999999999
85469,148324,240248,161262,141406,36883,85312,165008,229769,233644,147926,98526,112512,113163,256030,59332,129344,69.34,43.27,44.4
76413,125717,254923,185676,99557,100634,251956,224123,239533,41688,156188,155700,68111,194255,257158,78853,130103,72.57,46.72,47.559999999999995
65816,108918,5156,83663,247772,258022,80606,128910,243674,75077,37562,125025,6232,31951,173030,162971,251876,67.86,43.83,44.91999999999999
116252,64356,76835,10479,204919,35766,216742,102862,3461,125906,139608,146883,71771,63824,245170,124329,204972,71.3,44.49,47.160000000000004
9637,64398,128481,70172,221226,40570,189125,259214,74902,76857,129044,159393,260173,124421,135848,169050,226356,68.67,44.97,46.599999999999994
158296,230859,194897,234619,30979,4239,199333,33038,78824,74015,139853,185605,88112,160844,77810,191699,138901,70.38,45.1,46.919999999999995
6977,121723,91688,94644,178719,195301,213028,154875,34728,9549,743,66171,145025,119436,179760,240274,28206,73.29,46.66,48.24
232768,180203,143023,50116,3816,112635,204048,211689,112127,155947,150901,180621,185645,249893,165736,170095,126321,75.19,47.62,47.72
225101,239000,220515,101049,124707,102725,178868,223320,188641,51502,235640,77712,121919,217585,198756,17315,79600,67.88,44.46,46.48
219225,845,182090,204209,113461,152597,75067,169972,204663,123849,238728,81513,37403,43371,125412,182251,143942,65.59,45.12,47.039999999999985
232964,130464,255045,86700,141018,40246,111558,153577,141926,212814,12728,17935,192055,60298,70046,214851,22333,74.48,45.47,47.199999999999996
207552,16493,173959,246983,6698,87307,189424,112547,256556,18010,261707,106236,183827,127583,12816,32342,220741,69.48,44.62,45.79999999999999
32075,57470,161102,169276,216098,249625,29138,186762,234578,35291,260585,76675,185014,240647,114811,39250,47994,71.64,45.46,47.32
160068,48571,108510,210254,42252,17623,163159,55873,11419,145623,28367,173070,99404,195435,18875,73366,15089,77.97,47.32,47.72
149711,150799,31025,194599,104472,230282,163504,35214,2613,113159,23969,82462,179693,157343,128304,128340,92642,67.96,45.45,46.28
