n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
1624,1175,1683,165,993,20.19,13.17,12.040048795497412
1561,535,75,0,298,70.0,36.83,37.28956227357586
1357,1201,963,1977,1555,20.71,10.95,11.314759570208107
1504,764,654,1577,44,35.39,20.89,20.437114020700495
558,1001,1642,405,1494,18.86,10.77,10.840100972140197
1786,847,1864,1102,1104,15.3,9.08,9.22433387894446
1396,192,395,1153,1133,25.22,15.8,15.89435012215736
1432,1648,1492,543,1357,18.51,10.92,10.706170367053126
1645,1249,1404,180,1729,19.58,11.67,11.57122380347025
869,687,190,741,1638,21.96,13.2,12.654443233586068
839,1648,512,911,1432,15.3,10.41,9.796469362396813
192,1547,403,1435,1300,21.69,13.58,13.944417145034498
1631,596,199,1948,93,25.78,16.63,15.806459379068126
1205,1848,411,1695,1342,15.46,9.66,9.593951814410065
1869,738,996,1910,1705,16.3,10.12,9.66167842214523
1862,396,1054,1179,1320,13.39,10.01,9.844392656538554
1986,1429,1827,1649,1031,15.22,11.54,11.217783044747186
1999,1876,58,1297,740,22.1,11.78,12.089125786688733
501,1232,880,623,731,16.86,9.91,9.658538619569994
1206,244,183,1024,1802,24.55,12.2,13.031361349854286
1389,1075,407,239,1245,20.29,11.94,12.219946530218627
1357,548,639,1472,401,21.76,13.2,13.387153199237796
777,990,456,282,1223,14.4,9.8,10.295815839194255
429,1708,1772,1794,1429,13.55,8.96,9.186956787105132
1069,25,386,1593,346,44.34,22.74,23.489037184487508
34,1327,681,1142,1852,22.46,14.15,13.676140491630536
1374,1270,1266,626,767,16.72,9.35,9.384650015060444
772,1080,797,592,259,28.63,15.32,15.679510896698819
1390,1000,110,379,866,26.74,12.94,13.552242127301753
1216,1528,814,196,903,24.28,13.78,14.232846458360592
502,1650,182,1827,1235,34.8,17.02,17.26316258814662
1372,1782,1821,913,915,22.13,13.72,14.125063516676738
1605,1702,778,1630,156,19.78,12.85,12.489081822736622
1058,873,964,621,1445,18.15,11.61,11.906268607375543
1672,837,1926,175,393,23.96,14.26,14.856137196008854
1528,1393,544,924,998,20.08,12.37,12.164902272211382
1479,1605,1976,352,37,21.13,12.04,12.438788796711112
44,1101,252,514,1207,41.04,22.2,22.80954503181465
1642,739,384,524,1029,21.28,11.49,10.811083023290932
924,674,1899,1058,521,21.46,11.72,11.711201402497759
840,1898,1800,863,1253,19.32,11.26,11.04343835225468
994,548,1233,972,1344,17.49,10.17,10.221105016612942
980,1007,291,1477,773,23.04,11.83,11.77520136481065
1017,626,1299,1648,956,17.22,10.29,10.94447383736889
662,750,1350,333,1988,26.27,16.11,16.54271045957793
1870,1890,1268,770,1422,18.94,8.99,9.0364231691102
1235,544,655,1323,815,17.17,12.5,12.37654012066117
1996,999,1493,1624,323,19.28,8.58,9.386745956350527
1918,1695,595,1146,12,51.07,25.88,26.542700694248918
1277,920,1975,116,373,25.3,15.56,15.61521627743021
61,1249,1584,1166,229,25.94,13.24,13.030841781317914
1396,1471,759,741,1921,16.54,9.48,10.051767293212182
1018,1747,1207,127,1882,20.15,11.6,11.670026293257532
394,316,1940,551,1256,18.35,11.26,10.88750459818513
30,864,1651,1602,1638,34.88,18.35,18.092628970158543
1666,1074,1006,155,960,21.28,11.13,11.398815822984135
475,205,759,741,1970,18.15,11.58,12.09403136015457
296,1394,1281,498,1242,29.12,13.1,13.008442658319527
651,295,77,1286,1368,32.58,17.94,17.17901926875003
199,1462,215,92,1322,27.44,17.78,18.00681907080895
978,947,1482,1842,141,18.08,10.42,10.802151582209
1288,63,1436,1129,260,27.04,16.06,16.63484785069444
1262,1705,1892,171,329,20.68,10.75,10.882475129457378
1265,1292,1866,543,1859,20.89,11.92,11.812866649254614
1717,1829,1339,925,1023,16.07,9.88,9.823347022739128
1420,41,1620,1305,280,23.51,14.47,14.813893664019481
1675,1932,386,1861,1913,20.22,11.76,11.954133542729465
902,981,1594,900,915,27.89,16.31,15.82886123179592
1143,566,977,1459,1186,19.48,12.43,12.464889480412213
130,1702,1638,597,744,21.1,11.21,11.227898757359657
585,737,1924,69,171,38.0,21.54,21.90997002171322
1028,1757,564,573,561,13.63,9.54,9.75972031867401
1978,968,882,909,1888,22.72,10.9,10.114194860178706
760,65,1461,175,511,34.47,20.26,19.895288731634142
1671,1238,1307,488,1096,17.89,11.55,11.392647558019158
1526,66,1513,354,688,25.37,14.73,14.030251456170241
758,65,106,1949,1515,30.21,18.83,18.179417997813538
1567,1538,1945,428,1435,14.25,10.93,10.847555704866469
886,703,1812,158,322,26.26,13.62,14.077947217360515
1498,1384,233,818,1120,22.22,12.3,12.869096054311246
277,950,1521,1012,1309,21.26,13.07,12.850414935593248
153,262,151,717,1065,36.36,19.83,19.502189460668227
62,380,1076,1450,307,17.75,12.81,12.522053205549893
376,576,1513,309,1038,21.63,11.91,11.878126155510774
1164,1740,795,1631,456,15.2,8.66,9.260207172099834
1935,453,1424,1155,1464,18.2,10.89,11.260576468729763
1864,257,858,1414,334,22.51,12.77,12.560656564798787
1550,648,492,1148,1172,16.3,9.18,8.949331926131078
9,1610,1648,1165,791,62.49,32.86,32.04162500712577
385,1556,666,1750,780,15.63,10.63,9.154419204404233
1077,903,19,814,1730,40.66,20.86,20.789301174587642
1087,1128,1740,1355,279,15.05,11.05,11.159881338514156
1467,478,1321,1113,1649,18.92,11.53,11.26647980333979
1521,762,556,1365,379,18.46,12.31,12.838012831062176
1991,305,336,1413,1280,18.5,11.58,11.399791443242316
275,787,152,125,25,41.52,23.53,23.434995625898715
81,967,1554,121,234,37.26,21.65,22.257046039141425
1332,1456,1106,205,1379,19.27,10.42,10.069560867939478
752,1219,65,122,1111,31.6,17.81,17.501606542239195
460,1610,833,461,1563,23.33,14.1,13.021807085098615
