n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,358,4467,8009,3245,59.57,45.37,45.677130107391264
6783,8819,8835,1543,3161,9231,9070,4350,9995,1443,6958,5498,1525,5933,6716,33.33,28.51,28.68804643831049
4103,7294,1536,3230,4770,1598,748,9643,3291,5904,7974,3173,8432,9435,8252,37.67,30.71,30.970406655898486
465,5920,4012,9859,7040,4986,5855,9652,1959,1469,8194,8605,3262,1914,9964,33.35,30.0,30.39695287915451
4389,5116,3214,6222,7925,3649,2262,9786,3438,8554,205,3092,2771,279,5454,49.45,43.69,43.83167048006555
9138,5015,6137,6183,8640,6376,4737,2078,8007,881,3036,6928,9730,6516,1572,40.82,36.99,36.57063969804529
7229,4019,1459,9882,7309,7326,6226,1252,8465,6986,7715,4971,6702,1407,3148,40.98,36.02,35.29063084843135
4355,7395,7989,2820,303,358,8813,2023,4114,9656,5915,3072,4199,8236,7397,44.41,38.17,38.236388459157865
5397,8468,4174,6726,6909,7952,4389,9871,7777,7840,8061,2329,6184,8137,5008,34.15,28.94,29.436864575064053
7655,5298,6004,2671,6161,9880,4354,5244,6525,7995,2591,4764,9172,101,7362,36.93,32.22,32.13876963743998
935,2991,493,9993,9335,1837,6076,5931,8150,9662,1020,3156,2529,4411,242,54.25,53.2,54.42954964582424
6915,8599,8055,1242,7682,3802,1640,6077,5930,2375,3987,9938,5215,2363,617,40.29,36.21,36.13994639956097
1594,1727,741,7829,7581,1130,505,9034,2080,1368,2638,4344,7405,8186,332,57.4,45.22,46.12526057145288
2245,3093,7223,7850,7200,7324,9151,4528,7822,9491,1043,4780,5954,4686,5900,30.63,26.98,26.66565959893337
554,1371,8231,4518,4584,4491,7751,7056,7278,6085,522,1403,4089,9906,3906,36.99,36.84,35.67208203775511
8773,535,2839,5511,6070,523,853,3427,7094,5627,1271,2582,1868,6547,8964,39.73,34.77,35.538985112204315
2223,7603,8102,1231,2097,1211,5740,8524,499,3042,8608,2462,3009,4615,2474,37.92,32.93,33.09062546957311
8311,9313,6362,3654,3630,9241,2061,6867,2673,5185,3937,9191,9377,78,9321,32.72,27.09,27.57528324148441
6335,3082,5329,6243,8622,7224,158,6512,8696,9028,2232,3828,8911,6098,4454,49.6,44.12,43.53833036002141
3033,2447,2689,2200,6302,1216,1000,200,653,7736,970,1877,8851,1640,6023,41.81,36.67,37.588114128128595
9758,527,981,8892,3682,6665,3695,9261,4808,1519,7717,1266,9394,963,2762,33.78,29.97,30.462976831188094
7175,1967,1838,2913,819,497,6968,4702,4189,7264,3800,3311,8775,3505,4551,43.37,39.81,38.76445805363036
9702,214,4176,8635,5422,8477,1534,9582,9754,536,5931,6015,1918,3706,458,49.92,41.82,42.36795708161276
5904,5580,7137,847,5636,2283,498,161,5508,1115,7945,42,7596,4320,1433,55.35,49.75,48.47200483481362
9678,4476,3771,2168,2063,6868,8941,2979,3980,6289,9729,7030,9233,8479,7871,34.37,28.87,28.203510080048247
4426,4147,2240,4899,538,3154,7346,1715,2885,9438,1776,42,8414,2629,1964,49.17,45.03,45.41510723994279
2490,9710,6441,7761,7966,8696,8871,7707,3528,6362,2528,7505,174,5533,6841,34.04,28.3,28.340013403144283
4125,5232,2176,4682,6078,9639,5945,3658,87,4995,2894,1352,6678,3793,1461,56.59,53.85,53.32967444429481
3182,6232,6747,2062,2417,8516,824,8524,8599,7996,5968,5385,9694,6384,4472,39.27,35.62,35.21198096213484
1093,4285,2154,675,1792,9649,9881,2541,8276,8298,1861,1419,1417,2046,3540,44.82,41.12,38.48955413476547
5751,5543,2592,4001,2869,3015,3695,2056,7849,7500,1810,2239,7463,3216,9370,35.36,30.79,30.281184905873545
6080,2369,5443,4319,1118,4488,25,1001,489,7858,7466,5211,1004,184,4499,64.56,56.04,55.65993104285896
1661,6292,5504,1670,6113,2325,2413,6068,7684,6626,316,8711,2471,1701,7303,39.99,38.1,37.26899362043224
6119,204,2089,9032,7866,4346,1153,7835,1983,6540,3253,8901,2784,7174,5421,45.78,41.86,42.49507430374666
4182,8877,5667,4821,8926,4477,7421,9105,749,8200,4090,53,8633,8115,9124,37.85,32.87,32.9767745193802
8794,4174,2789,580,5255,228,3438,9348,4983,3123,2523,4555,953,4467,4957,46.41,39.9,40.155211220951855
6131,3565,2811,9739,44,1476,5853,9454,3029,5731,3002,7823,3617,7793,6296,48.3,40.39,41.05739503092743
8961,5884,2013,1436,7044,892,9577,3338,9977,7194,4411,3586,924,7904,8253,36.5,32.0,32.64903658270646
8637,4134,8537,4352,5916,4926,6981,6077,1547,8930,6786,2661,4548,999,8259,40.28,33.28,33.816987976362974
5214,8318,940,1280,1831,995,7186,7054,8742,1484,2892,4311,5761,19,1037,47.6,39.99,41.34400228031774
4356,5066,5665,6362,6610,9719,1276,1881,4635,8119,7321,4211,5081,3939,246,36.86,31.57,31.498317503334526
833,8443,8879,6236,2512,3598,4827,200,1758,4317,2216,9152,1944,507,6531,34.07,28.42,29.002187972628526
4214,8008,3483,1142,4516,2875,2210,2519,1619,389,3564,9747,5362,6879,7789,34.19,30.79,30.876718330767464
9389,7992,7394,5290,7439,3160,2905,8715,1851,3621,2281,6408,3651,9625,5760,32.06,29.27,28.687623255479533
7629,9239,4500,9704,9766,3156,9330,3699,443,6666,3998,6497,9453,1957,561,33.9,30.27,30.371490776696508
5161,5962,8175,4146,7144,6171,4969,5908,8593,9627,6102,9562,936,6737,9650,33.04,30.28,29.962008769908074
2945,4995,4748,9656,7736,3941,1704,7551,9438,2628,6003,9433,7022,7678,5368,35.52,29.55,30.216500409988903
1172,7432,7091,7952,194,1777,9949,1060,7881,7111,963,424,8439,8637,5755,61.41,57.31,55.64454999877113
5938,2631,2943,7864,8707,1156,6653,9611,9823,1882,487,5681,3815,8789,4127,32.24,27.17,27.77245806016253
9968,8551,4328,6327,5914,48,5636,6850,4913,2867,8092,5778,618,257,8885,39.38,32.43,33.638384568423554
3352,106,732,497,7788,1684,9209,6806,7921,5351,7708,3315,3370,6131,2358,69.09,61.96,62.404813291650186
1805,3467,813,3650,4414,6842,3611,5846,7784,6055,2459,6068,4577,3119,9200,44.92,39.05,39.316739302682365
908,8220,3266,3289,6572,8659,765,6961,399,1252,1337,1947,9942,3162,8283,46.09,35.87,37.48401220036657
1619,8492,9320,9325,7896,5409,3048,7223,3449,153,3610,5344,3506,8886,9294,48.39,46.9,44.694534399903254
4855,2460,9833,116,477,4788,1722,6635,8387,3522,3402,6766,9126,9737,8897,35.66,31.06,31.184857142969822
9806,8162,1458,7100,9737,8838,2797,2261,9938,3266,4633,6902,4926,6564,536,41.1,34.57,35.43479760898836
7182,3522,3216,4876,3814,7064,5949,780,5159,5941,5857,6654,7067,5868,8674,31.12,25.75,25.53171607022468
6694,4686,2515,9912,9764,4221,3238,9991,7645,8213,2840,9050,122,2453,1071,48.96,43.74,42.901973771839835
3664,8759,4181,7612,9899,199,3458,8932,4998,954,9207,655,8025,6368,2038,38.42,33.79,34.30303428772354
5735,5311,2248,4752,8838,56,9545,4426,2129,4408,5258,1413,8674,9799,5742,66.78,58.85,57.896196774543526
1965,9476,9956,3,3971,5023,3418,3429,1131,7057,443,5786,5183,3301,9447,44.09,38.75,40.31986562134685
6687,6269,9231,890,967,3052,9178,9922,3850,8582,4068,4780,2760,4198,2893,38.08,33.29,33.85052726391613
9938,5856,5791,4679,9242,3679,2622,1170,2067,9414,9128,7415,898,1875,1315,38.42,40.03,35.041141841178046
9082,651,5865,6111,7312,6642,4540,8488,3908,6819,9689,9517,6932,5358,7313,29.93,26.85,27.830872997701864
6241,9181,8836,9778,4044,816,1530,6944,8331,6410,1753,8382,7360,5441,9492,40.85,36.63,36.66964001404944
2835,1646,1191,1622,3078,3365,8140,3980,8864,90,5863,3056,734,571,6433,83.57,82.39,78.56692208211936
118,4633,7248,1925,3291,7876,2614,62,245,7772,5773,4017,2380,7251,6201,46.66,43.76,44.296832656194326
6786,9155,3881,5369,3550,1890,6556,7605,788,3542,4847,9279,9274,4464,8822,47.38,41.6,42.7088846245019
1742,9296,4209,3708,5385,9780,5993,4997,4498,6573,7080,5166,7343,5706,3277,44.85,36.77,38.30568994319196
1918,9600,6797,4412,1343,3818,5726,8376,680,1277,1867,2575,242,8285,5591,49.64,41.62,40.0581913098521
288,6926,710,2063,3160,202,1910,4506,2800,3456,3643,1714,9626,3543,177,65.07,55.66,59.24802036657166
5308,6526,1167,398,5947,9020,2585,7358,2418,7115,4551,854,9242,9321,6288,53.8,38.77,39.94902039074625
4919,9785,7687,9934,9672,9920,6,4912,4793,2423,20,3487,4872,1797,2108,97.75,91.57,91.77819351832589
51,9310,6108,5839,1857,8986,3291,5675,6668,5282,1819,3145,4129,1959,7509,47.42,41.86,42.409008761687446
9513,7038,1925,5410,5942,3960,217,6806,4282,2004,2824,354,529,236,203,77.14,68.32,68.44342435336983
5198,1229,7208,885,2511,4490,4534,4873,4057,3615,4082,5411,8679,9424,4472,33.81,30.41,28.988451611079487
2569,859,1465,3954,7643,1909,8524,6483,8810,7969,6291,5446,2148,8570,1215,38.02,30.89,32.5548719089082
2426,4506,4005,693,3598,5211,398,6242,5713,5500,2894,7430,3473,1862,5163,48.13,47.79,46.62431332541909
2700,2326,3151,2551,1366,2917,7878,9540,4027,6744,8205,218,7253,7426,9130,33.1,29.36,29.14274366046335
530,1968,5476,140,8991,5138,9021,7730,7674,4069,1109,6863,6517,280,7681,40.09,34.51,33.65389509561926
