generation number, individual number, fitness, candidate
0, 0, 190.29, [988, 1098, 1549, 20, 317, 2565, 1608, 1166, 2871, 457]
0, 1, 189.43, [5802, 2565, 8, 5079, 173, 6, 5189, 826, 457, 109]
0, 2, 182.45, [766, 2972, 2565, 1029, 173, 1374, 1133, 993, 312, 1542]
0, 3, 180.72, [1549, 24, 26, 457, 2688, 1151, 1133, 1542, 20, 5655]
0, 4, 180.12, [996, 457, 432, 737, 1608, 1166, 2485, 3976, 8, 2565]
0, 5, 180.05, [789, 3449, 2688, 2565, 5800, 1029, 1549, 5524, 996, 1151]
0, 6, 176.55, [722, 24, 29, 11, 3453, 6, 663, 317, 457, 6305]
0, 7, 176.3, [24, 1166, 2688, 1133, 11, 993, 5531, 5802, 317, 3449]
0, 8, 176.21, [457, 5079, 4967, 8, 311, 6, 2972, 4099, 5802, 24]
0, 9, 172.66, [1151, 988, 319, 11, 36, 826, 993, 766, 5800, 5524]
0, 10, 172.63, [2565, 1549, 5802, 20, 4967, 1542, 5655, 5189, 2972, 2651]
0, 11, 171.87, [5802, 1542, 1133, 1098, 20, 1374, 1029, 11, 2658, 1166]
0, 12, 170.98, [306, 29, 4099, 6, 457, 663, 310, 47, 988, 11]
0, 13, 170.6, [457, 1374, 6, 1305, 47, 2565, 306, 813, 3456, 26]
0, 14, 167.57, [29, 457, 432, 5079, 24, 663, 3456, 11, 1374, 310]
0, 15, 164.19, [3028, 457, 737, 1542, 26, 1029, 5800, 312, 24, 766]
0, 16, 162.86, [5531, 2256, 432, 306, 5189, 2565, 5655, 2658, 6, 3642]
0, 17, 162.35, [4099, 2485, 1098, 5079, 311, 3453, 11, 317, 3449, 1549]
0, 18, 162.32, [1133, 6, 1151, 996, 1098, 3453, 2658, 2688, 20, 173]
0, 19, 160.69, [5524, 3453, 2256, 4967, 2658, 312, 1374, 766, 311, 28]
0, 20, 160.24, [1029, 20, 789, 2688, 2256, 663, 2565, 737, 1305, 993]
0, 21, 160.05, [2485, 20, 312, 2565, 1151, 6305, 306, 8, 3642, 5524]
0, 22, 160.01, [4967, 1608, 432, 2688, 8, 1374, 2658, 2485, 766, 5655]
0, 23, 158.9, [1133, 5531, 3447, 4099, 457, 5524, 6, 3976, 789, 5655]
0, 24, 157.95, [5189, 20, 317, 3976, 813, 11, 3447, 1374, 5524, 5655]
0, 25, 157.31, [3453, 1374, 722, 319, 789, 1166, 2651, 4099, 11, 663]
0, 26, 156.75, [2565, 826, 1542, 2658, 3352, 6, 4828, 789, 1305, 5655]
