n0,monte_carlo,monte_carlo_max_hop,two_hop
7412,10199.87,49.18,49.589999999999925
12004,1.0,1.0,1
11124,829.28,1.1,1.1600000000000001
47324,210.12,1.09,1.1500000000000001
22162,1749.84,1.96,2.3899999999999992
40388,1.09,1.09,1.1
32975,3918.59,5.49,4.6199999999999966
27815,7419.57,10.92,11.609999999999985
4683,9789.55,29.42,31.1
20759,1.0,1.0,1
56448,1.0,1.0,1
51581,1037.17,4.2,4.790000000000024
66724,210.05,1.09,1.12
48766,1029.62,3.41,3.370000000000007
71326,1.17,1.12,1.1300000000000001
58307,1028.79,1.74,1.6599999999999993
65806,932.12,1.47,1.3300000000000003
35158,2783.67,4.52,4.030000000000001
4708,4323.54,3.55,4.119999999999996
3597,10110.58,35.78,35.78
47712,1031.89,1.26,1.2100000000000002
60934,413.25,1.42,1.4500000000000002
41741,724.12,1.12,1.2300000000000002
49809,1.09,1.06,1.1
55523,1131.3,1.55,1.6400000000000006
68911,1.11,1.25,1.1500000000000001
21559,7625.28,17.47,14.610000000000035
73467,1.0,1.0,1
23256,1.07,1.12,1.1
30949,1.0,1.0,1
30225,1.0,1.0,1
3127,9795.01,59.06,55.799999999999436
23163,1032.68,1.93,1.8500000000000008
42617,1751.62,7.53,6.810000000000029
22752,516.79,1.75,1.6599999999999993
17917,4853.53,4.73,5.059999999999994
66868,310.48,1.18,1.1300000000000001
66876,105.73,1.15,1.1400000000000001
47145,1.0,1.0,1
67336,312.37,1.19,1.2200000000000002
73385,1.1,1.08,1.1
23834,1.0,1.0,1
58410,1644.49,2.13,1.8199999999999998
54351,1.0,1.0,1
68860,1.15,1.13,1.1300000000000001
47743,1.1,1.1,1.1
46371,1.0,1.0,1
47433,1.81,1.79,1.7300000000000006
58427,1656.68,1.46,1.6300000000000006
21126,1.0,1.0,1
52410,1233.86,1.75,1.8999999999999986
60477,1.0,1.0,1
69514,1.07,1.11,1.1500000000000001
32755,1.0,1.0,1
64227,929.81,2.04,1.9199999999999986
36582,1238.5,1.94,2.1099999999999977
65282,209.61,1.22,1.1500000000000001
65646,828.4,1.44,1.5900000000000005
67553,1.14,1.16,1.1
46389,1246.05,2.53,3.160000000000004
59596,1.1,1.12,1.11
60425,414.37,1.2,1.2700000000000002
45976,4337.07,3.38,3.9799999999999964
74410,1133.26,2.1,2.299999999999997
73083,1.12,1.09,1.11
59841,1348.25,1.65,1.49
63780,207.3,1.03,1.12
29073,2779.43,2.55,2.959999999999998
42554,1.0,1.0,1
21767,1.0,1.0,1
35145,829.38,1.48,1.4500000000000004
62883,623.82,1.96,1.9799999999999982
40575,1645.35,2.21,2.1599999999999993
39753,1.0,1.0,1
66092,1.08,1.18,1.12
73687,2478.58,4.35,3.8199999999999954
67862,824.51,1.68,1.7800000000000007
66500,516.26,1.45,1.2500000000000002
53303,2684.76,3.43,3.3199999999999976
40874,1.0,1.0,1
27239,1240.49,1.96,2.129999999999998
64081,309.24,1.12,1.1500000000000001
67094,103.34,1.15,1.1300000000000001
48050,1859.28,6.18,6.039999999999998
9879,1.28,1.26,1.3000000000000003
44755,1.22,1.18,1.2100000000000002
1103,10318.17,191.55,205.70999999999924
25087,1.0,1.0,1
13914,3410.91,22.44,23.40999999999949
7701,1.14,1.14,1.1
75289,935.46,2.29,2.259999999999997
6410,5466.53,7.07,6.809999999999992
35795,1.56,1.74,1.7300000000000006
29703,1.0,1.0,1
13928,1242.15,1.87,1.5799999999999996
68467,102.94,1.07,1.12
17891,2471.05,2.24,2.629999999999999
34844,1.0,1.0,1
32090,1.0,1.0,1
27587,1.09,1.14,1.1
