n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,5472,9081,5300.13,81.68,83.48000000000003
670,6209,2775,7405,6923,2574,2759,3899,841,1817,2169,8294,9673,5305.07,84.1,84.58000000000004
1037,6285,1665,4770,3358,3674,6910,1437,4370,3438,6496,4606,5597,5307.45,70.05,70.07000000000002
707,3268,86,6736,897,6206,8056,2279,384,3878,6958,1835,9778,5292.51,143.29,149.68000000000006
63,1986,9481,3238,3326,5410,135,1368,2182,8843,286,8205,1389,5291.73,147.73,152.33000000000013
9387,8138,8807,3246,6883,1127,6523,3148,1530,9499,2381,2827,9976,5290.85,79.39,82.79000000000008
675,887,4423,9094,9934,2446,4396,9425,560,1987,6592,3879,2649,5317.85,105.38,102.17000000000012
8272,705,5995,8553,9670,9260,1421,5688,1801,9570,5989,7394,3441,5290.5,89.43,87.95000000000009
6589,3256,9411,300,6208,9957,5385,10,7103,1830,3496,3632,7274,5306.42,200.44,210.43000000000018
4417,5320,1455,5032,4667,1688,8478,903,416,6248,9182,7022,8148,5294.57,84.48,83.93
5670,4067,9273,1085,6963,3783,1569,6568,8353,6110,9182,6051,2279,5278.03,79.57,78.88000000000005
4756,2802,4242,481,827,2830,4308,2690,1970,9937,2430,194,799,5298.0,122.22,128.88000000000014
997,7379,3417,6371,4820,242,5808,4669,2304,7879,9206,4550,2249,5302.35,87.32,91.69000000000011
1418,9108,4849,1932,1074,6880,7395,2335,9206,6275,9636,2770,4491,5300.6,87.56,86.8900000000001
9785,9969,8100,5715,1625,793,4535,8664,2102,2839,1380,2657,3643,5297.09,78.52,78.09000000000006
213,3324,2881,7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,5277.0,74.48,75.58
9714,4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,8800,5294.14,77.19,79.62000000000005
1074,9402,8882,4920,1053,3674,2252,1690,1632,8055,7430,990,8031,5280.81,95.23,94.54000000000008
867,9878,478,6113,3991,7514,3786,6082,9390,8125,3983,589,9780,5296.7,86.82,89.08000000000008
1386,768,6713,6662,9642,1129,1322,3098,558,9963,2970,1383,1062,5295.72,105.64,104.7700000000001
489,5812,7704,8962,8774,7776,425,1233,5469,1386,5267,140,7599,5290.94,113.19,114.74000000000014
7358,9670,2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,3623,5302.6,71.16,69.79000000000005
1782,1812,863,1967,1222,1352,6101,1697,384,7659,8552,3287,6053,5282.06,98.69,103.78000000000004
1329,3869,89,4200,8484,3233,253,7196,4149,364,1691,8510,6834,5293.58,134.9,136.64000000000016
947,4116,7791,5162,9916,3615,960,4508,2166,4917,637,3058,5790,5290.31,104.66,109.87000000000009
6606,118,4959,1546,482,5204,7197,4049,6825,9898,5271,8056,9230,5306.71,114.46,117.8400000000001
5684,6538,7046,3423,1287,4528,4929,7565,7644,9313,7469,7207,6308,5296.8,70.65,73.0900000000001
3052,5398,6589,964,5325,1504,2794,5202,8910,440,3089,3458,5973,5299.53,89.67,93.40000000000005
2255,1407,5535,7324,9937,9822,6305,3460,8879,5494,1242,313,9051,5304.65,82.0,82.78000000000006
6911,7710,3724,5303,8423,8230,1623,7589,52,4663,8740,3360,1170,5302.94,101.64,108.1700000000001
3665,176,5155,688,1498,2443,5383,2675,1573,8349,6615,6479,6380,5322.01,98.36,100.34000000000006
9610,8293,2209,8334,5855,5881,4422,3309,5250,6308,9294,2988,2918,5289.41,75.78,80.10000000000011
9351,2810,154,5013,329,4563,7844,8561,6998,1535,4469,4668,2354,5296.44,88.55,92.20000000000006
8469,7397,7844,3802,2934,5423,2403,5695,9845,833,8936,4564,5641,5293.91,70.74,69.55000000000001
429,9479,3054,8810,1582,7429,2204,5582,3453,8898,2201,6926,3548,5307.12,83.99,84.11000000000008
8443,3322,9316,6932,164,9091,808,5813,8129,6096,997,6101,6529,5290.6,91.72,90.34000000000005
7595,7166,3124,9109,1617,2720,9624,1390,5810,4263,4048,7693,8610,5297.31,81.1,79.06000000000002
3052,8702,197,8844,5496,3652,2839,460,925,9610,9520,3282,5550,5300.99,88.87,92.54000000000003
4645,2126,5410,4876,6481,590,1251,6648,4020,7438,7607,686,5150,5298.11,102.17,103.04000000000019
2835,2356,9411,3271,8572,9516,6249,8221,2491,6213,541,6501,2296,5302.82,82.36,81.92000000000009
4678,6817,7894,2963,1549,8394,8164,8526,4276,4156,6124,5682,8796,5299.27,67.75,67.11000000000006
228,3238,960,8660,7593,5103,1691,3378,247,3244,7612,2021,4173,5283.97,121.5,118.56000000000007
5086,4839,3694,189,2919,6793,4454,6063,5705,5294,9167,2629,9058,5287.94,84.24,84.2000000000001
479,2180,3438,1459,768,3451,317,4232,7187,5866,5783,9135,1236,5292.11,106.47,110.42
1538,6688,6983,2889,968,3969,9378,2545,8326,9388,6911,5965,3150,5300.96,76.18,76.34000000000003
5714,8444,8448,6696,559,2641,8939,5128,4534,7492,4760,4712,7146,5289.27,76.18,78.91000000000014
8727,6943,1701,933,5880,3650,6763,4253,5978,7406,6134,1066,6681,5295.9,90.85,89.03000000000019
8330,2996,1046,1936,5284,6932,8101,313,5062,7134,1291,6391,4240,5299.71,97.04,96.86000000000007
3197,9576,7716,2767,9961,486,3966,4785,129,8499,1947,9712,9456,5293.67,113.81,119.82000000000022
