n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
1624,1175,1683,165,993,10.31,7.61,7.470000000000002
1561,535,75,0,298,30.25,19.58,19.01999999999999
1357,1201,963,1977,1555,11.72,7.4,7.740000000000001
1504,764,654,1577,44,19.15,11.33,11.709999999999999
558,1001,1642,405,1494,11.6,8.52,8.499999999999998
1786,847,1864,1102,1104,9.49,7.31,7.170000000000002
1396,192,395,1153,1133,17.74,9.83,9.76
1432,1648,1492,543,1357,17.6,9.77,9.629999999999997
1645,1249,1404,180,1729,11.04,7.17,7.720000000000002
869,687,190,741,1638,10.05,7.5,7.760000000000002
839,1648,512,911,1432,17.1,8.6,9.139999999999999
192,1547,403,1435,1300,18.24,10.03,10.229999999999999
1631,596,199,1948,93,17.42,10.13,10.309999999999999
1205,1848,411,1695,1342,11.67,7.33,7.3000000000000025
1869,738,996,1910,1705,12.04,6.95,7.7799999999999985
1862,396,1054,1179,1320,10.13,6.45,6.860000000000001
1986,1429,1827,1649,1031,11.07,7.7,7.990000000000001
1999,1876,58,1297,740,14.31,9.85,9.499999999999998
501,1232,880,623,731,13.16,8.09,8.05
1206,244,183,1024,1802,16.43,9.15,9.86
1389,1075,407,239,1245,13.09,8.72,8.330000000000002
1357,548,639,1472,401,12.13,8.59,8.680000000000003
777,990,456,282,1223,11.2,8.21,8.29
429,1708,1772,1794,1429,13.85,7.14,7.4300000000000015
1069,25,386,1593,346,21.03,11.2,10.720000000000002
34,1327,681,1142,1852,16.06,9.77,9.370000000000001
1374,1270,1266,626,767,9.25,6.75,6.990000000000002
772,1080,797,592,259,14.87,10.22,9.970000000000002
1390,1000,110,379,866,11.54,7.58,8.490000000000002
1216,1528,814,196,903,15.31,8.61,8.620000000000003
502,1650,182,1827,1235,14.52,9.21,9.16
1372,1782,1821,913,915,10.34,7.93,8.120000000000001
1605,1702,778,1630,156,10.64,7.27,7.690000000000002
1058,873,964,621,1445,9.01,7.44,7.270000000000001
1672,837,1926,175,393,13.62,10.61,9.879999999999999
1528,1393,544,924,998,10.03,7.6,7.770000000000002
1479,1605,1976,352,37,11.67,8.07,8.260000000000002
44,1101,252,514,1207,29.33,16.42,14.509999999999996
1642,739,384,524,1029,11.12,8.97,8.819999999999997
924,674,1899,1058,521,9.6,6.95,7.300000000000002
