n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,767.84,106.71,110.78999999999995
940,802,849,310,991,488,366,597,913,929,223,770.93,78.07,83.72999999999995
516,142,288,143,773,97,633,818,256,931,545,768.37,103.25,112.60999999999994
722,829,616,923,150,317,101,747,75,920,870,767.91,97.29,109.99999999999993
700,338,483,573,103,362,444,323,625,655,934,768.99,90.26,99.07999999999996
209,989,565,488,453,886,533,266,63,824,940,767.99,98.06,107.33999999999993
561,937,14,95,736,860,408,727,844,803,684,770.62,149.53,171.8799999999999
640,1,626,505,847,888,341,249,747,333,720,770.86,92.25,102.98999999999997
891,64,195,939,581,227,244,822,990,145,822,769.92,98.08,122.88999999999996
556,458,93,82,327,896,520,955,501,111,308,768.82,113.26,124.09999999999995
564,298,723,127,560,340,834,944,553,208,986,770.48,90.57,98.44999999999995
818,617,560,601,294,455,93,610,817,394,324,770.9,99.98,104.27999999999994
589,247,297,188,193,841,191,33,627,672,266,771.09,115.29,128.80999999999995
487,70,91,695,775,133,897,153,945,39,862,771.74,125.74,143.20999999999992
82,919,716,945,849,553,699,400,857,722,537,769.94,88.83,97.66999999999996
282,534,831,241,869,220,916,695,603,845,972,768.52,87.23,94.40999999999997
429,593,281,461,504,676,656,717,938,812,365,769.91,80.8,86.79999999999997
84,332,627,118,498,601,645,343,865,194,248,769.28,108.86,119.49999999999994
16,749,277,119,722,225,380,813,174,340,436,768.66,140.48,162.31999999999996
835,63,103,801,149,875,714,224,46,836,587,768.61,123.49,139.66999999999996
649,931,958,547,616,696,75,27,127,650,193,768.06,113.17,124.6999999999999
620,850,589,122,400,93,379,853,118,37,620,769.86,114.63,138.48999999999998
22,199,984,993,189,735,126,490,215,744,819,768.82,128.2,142.67999999999995
62,959,695,23,557,435,635,103,855,266,71,768.71,139.97,161.5199999999999
226,73,662,308,358,446,184,62,515,478,40,768.79,144.96,161.86999999999995
610,103,716,400,204,266,367,926,749,481,858,770.62,96.29,105.01999999999995
923,940,583,173,714,688,208,989,785,59,807,770.89,91.79,106.26999999999997
692,162,865,165,350,542,256,120,611,943,452,769.62,104.04,117.16999999999994
681,179,13,482,697,419,921,582,895,520,939,766.07,136.0,154.67999999999986
318,664,365,397,857,673,256,157,574,707,12,768.81,142.07,163.5999999999999
468,759,80,343,756,46,557,287,138,245,780,767.72,127.1,137.28999999999996
976,493,360,624,294,689,367,604,969,913,648,769.72,75.48,80.86999999999998
874,635,135,732,317,397,766,424,848,666,82,771.57,100.89,112.62999999999995
1,608,196,715,342,163,245,228,652,458,387,769.18,101.85,114.98999999999994
727,896,689,581,895,424,32,411,892,718,581,768.0,90.85,106.64999999999995
428,790,678,726,47,169,456,65,265,718,161,770.89,112.21,129.01999999999992
457,540,906,498,929,574,618,773,0,905,39,769.08,107.0,115.83999999999995
506,333,319,857,478,51,828,842,896,997,831,766.84,96.34,102.89999999999998
425,192,561,986,648,85,857,742,133,15,411,769.03,130.95,154.21999999999997
972,694,427,323,3,218,14,734,772,2,842,769.61,203.34,239.2299999999999
691,541,626,100,195,121,622,664,203,894,309,770.86,101.95,110.46999999999998
286,705,186,102,487,874,944,406,642,83,22,769.57,136.96,151.01999999999995
281,935,463,819,811,118,882,262,136,669,533,769.64,98.34,104.65999999999993
