n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,108.98,36.88,38.48030717476496
830,518,214,410,657,31,470,499,464,399,506,99.82,33.77,34.56467032469677
586,196,918,850,412,91,496,239,777,20,717,106.86,33.1,34.78593926728043
273,532,417,485,923,933,388,743,116,678,264,80.01,27.61,28.012445373219293
99,833,64,395,635,849,386,110,676,59,346,97.66,34.6,35.59193334091307
240,707,88,509,925,665,529,923,212,595,827,89.23,28.94,28.63131109856708
145,621,65,552,968,38,500,718,198,151,968,95.42,36.98,38.09759263312374
880,592,467,746,598,902,455,292,570,365,875,68.88,24.65,26.130850211206585
899,436,138,162,782,615,99,544,706,321,718,71.4,27.12,26.938965828353684
365,972,659,863,506,515,638,202,316,153,364,87.72,28.05,28.15993131192969
541,291,522,672,73,827,924,877,519,934,718,80.28,28.77,28.805402564344135
558,225,352,249,929,12,302,351,225,273,34,132.03,40.22,44.30727976950014
433,260,385,305,854,722,912,426,179,673,405,87.32,28.64,28.55423921296125
119,170,954,679,872,998,26,206,996,784,164,103.95,36.54,35.604588336302015
307,119,13,815,782,389,350,856,174,582,446,134.42,41.88,43.55751231536948
926,237,142,419,577,456,416,427,82,602,71,95.71,29.96,29.99033300635074
295,734,97,34,87,679,109,782,533,539,368,95.71,35.43,36.05041285005857
157,827,958,517,499,725,152,618,64,194,17,114.55,41.06,42.48966617122061
934,143,348,395,674,587,123,761,306,359,333,89.65,27.82,28.27102008515593
988,374,3,661,855,510,215,62,896,632,33,132.57,43.24,44.92093092391889
904,988,889,777,827,836,593,176,182,345,993,84.74,26.78,27.065423092450317
441,452,123,85,205,619,229,509,830,484,809,93.78,33.87,32.803128505693046
158,390,124,111,594,738,463,663,129,736,450,94.65,30.69,30.504499019511684
526,742,92,732,950,482,577,403,836,369,466,79.69,28.35,26.66990112751856
230,52,202,50,456,114,110,216,742,4,725,130.86,41.14,42.343099572548496
615,626,928,23,670,372,849,442,540,95,991,119.49,37.08,36.66123194619703
766,773,614,514,838,722,582,205,513,234,331,81.07,25.5,26.104351035453654
538,393,761,532,662,200,6,296,627,303,930,101.97,28.98,30.036329731595956
81,761,328,949,928,412,229,647,303,81,560,77.77,28.28,34.929560291962495
429,762,378,826,964,758,870,328,528,309,640,76.34,25.84,26.130465051009914
851,980,365,802,916,302,667,866,111,200,496,81.34,29.08,27.347257219415468
378,387,981,599,867,940,319,210,297,406,627,81.96,28.45,28.952425473423336
392,862,941,700,536,958,707,745,364,840,692,55.06,23.29,23.4488560073797
619,599,370,689,437,200,501,842,541,519,858,74.43,26.88,26.458336309626162
83,275,167,70,510,750,887,277,429,798,119,106.23,30.36,31.278898610310154
639,849,844,280,298,280,823,845,516,275,283,75.2,24.43,27.329940274094284
909,647,421,250,370,251,988,253,809,516,765,86.6,25.28,25.84927099481279
468,255,239,832,830,610,537,849,200,376,508,83.55,26.7,27.44898644047515
