n0,monte_carlo,monte_carlo_max_hop,two_hop
241,2.46,1.93,1.6300000000000006
310,2.4,1.41,1.4200000000000004
105,2.7,1.63,1.6900000000000006
738,2.81,2.15,2.2299999999999978
405,3.99,2.97,2.569999999999998
490,1.55,1.24,1.3700000000000003
158,3.84,2.44,2.34
92,3.17,1.6,1.4900000000000004
68,3.12,2.75,2.3400000000000007
20,7.67,4.3,4.519999999999999
411,1.98,1.67,1.5500000000000005
562,1.31,1.29,1.2400000000000002
939,1.54,1.28,1.3400000000000003
296,2.18,1.5,1.4900000000000004
819,2.4,1.61,1.5500000000000005
783,2.79,1.46,1.6000000000000005
60,3.35,2.57,2.410000000000001
227,1.55,1.37,1.4400000000000004
532,2.18,1.56,1.5500000000000005
549,1.82,1.31,1.3600000000000003
368,2.24,2.03,1.9700000000000009
283,2.05,1.63,1.6500000000000006
798,1.77,1.24,1.2800000000000002
176,1.68,1.33,1.4000000000000004
846,2.01,1.43,1.61
108,2.75,2.22,2.0700000000000007
268,3.32,1.55,1.6300000000000001
219,2.0,1.26,1.6700000000000002
965,1.33,1.22,1.2400000000000002
949,1.21,1.21,1.2400000000000002
26,5.54,3.03,3.17
848,1.12,1.31,1.2400000000000002
656,1.3,1.41,1.3900000000000003
826,1.21,1.36,1.2600000000000002
266,1.27,1.38,1.3400000000000003
819,2.63,1.42,1.5500000000000005
278,1.72,1.38,1.4000000000000004
198,2.35,1.97,2.100000000000001
168,2.55,2.37,2.4599999999999977
317,7.42,2.51,2.6699999999999977
296,1.88,1.54,1.4900000000000004
642,2.31,2.08,1.9500000000000008
888,1.24,1.27,1.2400000000000002
749,3.52,1.66,1.6
983,1.88,1.29,1.2900000000000003
875,1.74,1.29,1.2800000000000002
868,1.17,1.46,1.2700000000000002
901,1.39,1.38,1.3700000000000003
381,4.76,2.9,2.66
88,3.15,2.36,2.5200000000000005
865,1.55,1.4,1.3100000000000003
620,1.65,1.65,1.6600000000000006
345,3.26,1.8,1.8200000000000003
687,1.55,1.49,1.4400000000000004
397,3.12,2.21,1.8700000000000003
518,1.74,1.51,1.6400000000000006
254,4.6,2.88,2.739999999999998
182,2.3,2.07,2.230000000000001
253,2.46,1.98,2.0000000000000004
484,2.29,1.71,1.8600000000000008
286,2.53,2.05,1.94
91,2.16,1.55,1.6500000000000006
967,1.4,1.19,1.2400000000000002
957,4.08,2.53,2.209999999999998
837,1.2,1.5,1.4300000000000004
886,3.13,2.3,2.259999999999998
964,1.27,1.3,1.2400000000000002
560,1.31,1.14,1.2400000000000002
860,1.34,1.31,1.2600000000000002
307,1.42,1.32,1.4200000000000004
7,12.8,7.98,8.030000000000001
930,2.43,1.65,1.8700000000000003
298,2.71,1.58,1.5700000000000005
586,1.31,1.39,1.2900000000000003
721,1.95,1.31,1.2800000000000002
903,1.4,1.52,1.3900000000000003
319,3.49,1.94,1.8100000000000007
868,1.5,1.26,1.2700000000000002
783,1.45,1.57,1.6000000000000005
520,2.28,1.49,1.6600000000000001
199,2.31,2.13,1.9200000000000008
423,1.68,1.35,1.3700000000000003
433,1.54,1.52,1.5200000000000005
613,2.13,1.45,1.3900000000000003
295,4.21,1.69,2.29
441,1.52,1.22,1.2500000000000002
462,1.54,1.3,1.3200000000000003
165,2.74,1.54,1.7100000000000006
238,2.09,1.58,1.6900000000000006
312,1.36,1.17,1.3100000000000003
265,2.87,2.03,1.9400000000000008
832,1.81,1.19,1.3000000000000003
816,1.32,1.13,1.2400000000000002
44,7.08,3.75,4.559999999999998
83,3.81,2.26,2.260000000000001
47,5.2,3.38,3.3200000000000003
473,3.34,1.91,2.0500000000000007
641,2.47,1.44,1.3900000000000003
287,2.08,1.5,1.6000000000000005
531,2.59,2.01,1.8500000000000008
