n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,5472,9081,19.44,17.46,17.77
670,6209,2775,7405,6923,2574,2759,3899,841,1817,2169,8294,9673,22.95,20.33,19.390000000000008
1037,6285,1665,4770,3358,3674,6910,1437,4370,3438,6496,4606,5597,18.22,17.65,17.61
707,3268,86,6736,897,6206,8056,2279,384,3878,6958,1835,9778,21.89,19.52,19.47
63,1986,9481,3238,3326,5410,135,1368,2182,8843,286,8205,1389,20.22,18.76,18.92
9387,8138,8807,3246,6883,1127,6523,3148,1530,9499,2381,2827,9976,18.21,17.0,17.32
675,887,4423,9094,9934,2446,4396,9425,560,1987,6592,3879,2649,19.14,18.05,17.28
8272,705,5995,8553,9670,9260,1421,5688,1801,9570,5989,7394,3441,21.03,20.43,18.850000000000012
6589,3256,9411,300,6208,9957,5385,10,7103,1830,3496,3632,7274,23.43,20.7,20.87
4417,5320,1455,5032,4667,1688,8478,903,416,6248,9182,7022,8148,21.9,19.12,18.8
5670,4067,9273,1085,6963,3783,1569,6568,8353,6110,9182,6051,2279,16.46,16.23,15.880000000000003
4756,2802,4242,481,827,2830,4308,2690,1970,9937,2430,194,799,23.14,20.43,20.530000000000005
997,7379,3417,6371,4820,242,5808,4669,2304,7879,9206,4550,2249,17.75,16.41,16.78
1418,9108,4849,1932,1074,6880,7395,2335,9206,6275,9636,2770,4491,22.7,21.51,19.99000000000002
9785,9969,8100,5715,1625,793,4535,8664,2102,2839,1380,2657,3643,19.47,17.47,17.32
213,3324,2881,7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,20.08,18.44,18.470000000000002
9714,4299,8772,1090,471,9519,9588,7139,8918,5058,8576,8634,8800,15.19,15.03,15.129999999999999
1074,9402,8882,4920,1053,3674,2252,1690,1632,8055,7430,990,8031,23.55,21.12,21.980000000000008
867,9878,478,6113,3991,7514,3786,6082,9390,8125,3983,589,9780,19.33,18.06,18.62
1386,768,6713,6662,9642,1129,1322,3098,558,9963,2970,1383,1062,19.12,16.91,17.030000000000005
489,5812,7704,8962,8774,7776,425,1233,5469,1386,5267,140,7599,22.57,21.15,19.45000000000001
7358,9670,2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,3623,22.12,19.79,20.48000000000001
1782,1812,863,1967,1222,1352,6101,1697,384,7659,8552,3287,6053,20.53,18.21,18.130000000000003
1329,3869,89,4200,8484,3233,253,7196,4149,364,1691,8510,6834,18.44,18.1,17.990000000000002
947,4116,7791,5162,9916,3615,960,4508,2166,4917,637,3058,5790,20.11,18.19,18.420000000000016
6606,118,4959,1546,482,5204,7197,4049,6825,9898,5271,8056,9230,24.19,21.26,21.830000000000016
5684,6538,7046,3423,1287,4528,4929,7565,7644,9313,7469,7207,6308,16.73,15.32,15.300000000000004
3052,5398,6589,964,5325,1504,2794,5202,8910,440,3089,3458,5973,18.6,16.26,16.220000000000006
2255,1407,5535,7324,9937,9822,6305,3460,8879,5494,1242,313,9051,19.12,18.75,18.710000000000004
6911,7710,3724,5303,8423,8230,1623,7589,52,4663,8740,3360,1170,20.27,17.73,17.869999999999997
3665,176,5155,688,1498,2443,5383,2675,1573,8349,6615,6479,6380,20.98,21.26,20.189999999999994
9610,8293,2209,8334,5855,5881,4422,3309,5250,6308,9294,2988,2918,16.62,15.2,15.939999999999998
9351,2810,154,5013,329,4563,7844,8561,6998,1535,4469,4668,2354,19.39,17.54,17.65
8469,7397,7844,3802,2934,5423,2403,5695,9845,833,8936,4564,5641,16.88,16.06,15.780000000000001
429,9479,3054,8810,1582,7429,2204,5582,3453,8898,2201,6926,3548,15.74,15.67,15.42
8443,3322,9316,6932,164,9091,808,5813,8129,6096,997,6101,6529,20.37,17.88,18.22
7595,7166,3124,9109,1617,2720,9624,1390,5810,4263,4048,7693,8610,17.14,16.11,16.100000000000005
3052,8702,197,8844,5496,3652,2839,460,925,9610,9520,3282,5550,17.58,17.18,17.070000000000004
4645,2126,5410,4876,6481,590,1251,6648,4020,7438,7607,686,5150,23.2,19.93,19.93000000000001
2835,2356,9411,3271,8572,9516,6249,8221,2491,6213,541,6501,2296,16.71,15.85,16.250000000000004
4678,6817,7894,2963,1549,8394,8164,8526,4276,4156,6124,5682,8796,23.1,20.41,19.86000000000002
228,3238,960,8660,7593,5103,1691,3378,247,3244,7612,2021,4173,18.81,17.05,17.43
5086,4839,3694,189,2919,6793,4454,6063,5705,5294,9167,2629,9058,21.55,19.21,19.6
479,2180,3438,1459,768,3451,317,4232,7187,5866,5783,9135,1236,17.67,16.38,15.980000000000004
1538,6688,6983,2889,968,3969,9378,2545,8326,9388,6911,5965,3150,17.25,16.19,16.1
5714,8444,8448,6696,559,2641,8939,5128,4534,7492,4760,4712,7146,17.62,16.69,16.91
8727,6943,1701,933,5880,3650,6763,4253,5978,7406,6134,1066,6681,17.74,16.44,16.330000000000002
8330,2996,1046,1936,5284,6932,8101,313,5062,7134,1291,6391,4240,21.29,21.27,20.820000000000014
3197,9576,7716,2767,9961,486,3966,4785,129,8499,1947,9712,9456,22.72,20.55,21.89000000000001
95,3291,7218,1672,6236,8293,4490,3051,1211,8631,8592,5046,2359,19.57,17.81,17.67
6899,2977,3245,4999,7746,4656,7777,8287,5144,8295,7592,957,9672,16.76,16.33,16.43
8709,7813,1455,1335,6679,5524,1215,7832,2664,9629,8731,9988,2453,16.28,15.7,15.790000000000003
8007,6766,8776,8142,1908,9463,8345,201,4667,7175,9559,1307,9336,16.91,16.12,16.340000000000003
4336,9122,2783,4513,110,5402,8372,7242,8492,6103,5309,2879,2652,19.97,17.74,17.66
5196,5219,5422,7816,1343,5334,4645,1538,9217,4189,4921,982,9972,17.71,16.72,16.78
6447,7760,1138,5006,6766,3812,7398,4820,6167,7406,8365,688,3427,18.97,19.34,18.65000000000001
2692,1947,9400,1128,1307,1532,4704,145,7894,4762,876,7321,2799,19.61,18.92,19.699999999999996
2604,1426,4361,1578,1975,2601,4108,6097,4260,3652,3279,3210,8077,21.91,17.2,19.700000000000014
9229,8804,3177,6684,4413,7642,4020,6608,1444,4176,4370,2481,3013,16.63,16.4,16.48
349,9924,9799,6252,2195,7459,8191,2006,9833,1730,6358,6462,8946,19.08,17.72,18.009999999999998
5443,2206,3616,5504,3870,5867,8953,1376,1766,1391,9,5950,9243,21.5,20.0,19.39
7603,6022,3613,7337,8913,107,7421,4204,9543,5571,2580,6031,1029,18.57,16.27,16.529999999999998
4805,3384,4374,2632,6633,2005,432,3875,9269,2485,284,2965,9984,19.28,18.0,18.330000000000005
1178,6594,2104,6864,4600,9636,7846,1214,6810,2437,4606,1761,8289,16.84,16.74,16.549999999999997
2468,2330,7813,8697,4263,122,6025,1602,9295,9477,4622,1931,23,18.53,17.84,17.740000000000002
3765,7870,9165,2704,8558,5785,4534,3259,2688,5530,297,3852,1353,19.61,20.51,18.66000000000001
3136,142,6550,101,7875,339,854,3115,4912,4977,8915,1180,7143,20.11,19.78,19.659999999999997
9018,3440,8400,3355,1520,1540,1332,3535,5227,610,7528,3028,9390,17.85,16.86,16.620000000000005
4494,9702,5872,1612,9000,4377,4215,2352,955,668,5975,1286,2367,20.48,18.38,18.160000000000004
5383,277,4315,9292,3892,2904,421,9490,868,6995,80,5716,1189,24.22,21.6,21.23
2148,3169,2333,9251,7517,8731,7573,5207,9818,7332,9685,8099,3675,18.67,17.13,17.330000000000002
3221,7703,4447,7250,1006,7720,9405,3404,2320,7339,2608,7713,1852,16.3,15.31,15.310000000000004
6964,6126,3064,5488,7616,1556,559,2215,1072,6017,1148,4220,8410,20.35,20.16,18.71000000000001
4227,1952,8202,4519,7223,6763,3489,6508,3568,4794,6477,8421,5153,17.88,15.41,15.930000000000001
5775,2496,3258,1143,731,785,5443,9684,1101,7431,6794,5934,9890,17.22,15.94,16.12
304,5478,2989,7248,4177,907,786,4330,7485,3839,432,4398,6510,19.63,18.5,17.92
837,3406,7026,1717,5316,913,6647,1818,6889,9892,1298,8463,4814,19.41,17.7,17.57
5643,4057,312,7764,2580,6762,2955,810,5974,7022,6505,5848,4801,16.65,16.17,16.060000000000002
9086,9056,447,6817,5589,7933,256,5147,3080,3852,1992,6252,5795,18.8,18.54,17.669999999999998
