n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
121374,160750,97861,70027,36317,48796,227163,177378,1686,88690,131801,121561,235483,158518,21185,87562,145298,245467,161651,81.54,52.32,53.91999999999999
183526,10720,190891,99357,44410,184413,248044,118494,249370,190071,110778,41197,44152,62393,13456,29084,34714,132715,228517,84.32,52.29,52.43999999999999
242176,259780,154777,16600,202954,180470,100575,206987,195584,232590,26652,240898,76330,53729,176746,58799,190239,207879,110560,80.99,52.55,54.31999999999999
233197,22993,202527,69922,238912,55021,103951,73710,89564,212208,11323,52293,185807,232364,1381,230522,107790,14362,234831,80.67,53.59,53.44
99304,221723,128899,36475,6155,62058,111339,192999,237610,223014,29372,252710,156459,1015,31780,200373,151702,51818,234698,85.65,55.02,54.96
223398,53229,86564,2163,233957,21889,34913,141497,240558,4578,131282,22239,150202,130217,140925,241415,51950,110128,18040,72.85,48.74,49.67999999999999
104368,50374,167435,200513,24488,183723,151991,38104,45234,246340,159616,188648,251219,10800,14201,70777,145505,179103,158959,74.41,51.59,52.87999999999998
223343,39139,195336,70336,193169,260802,150806,261610,8975,31807,227714,184934,105478,249278,237539,62072,42399,160203,132359,77.65,51.39,51.75999999999999
11280,192936,95930,221686,176717,136854,154732,148172,203063,180280,22738,227376,91015,28826,226501,231134,153128,95831,118305,71.02,48.73,50.39999999999999
55058,105426,52106,258492,248225,150584,195480,4814,99337,209550,159317,86169,161,113658,29283,55948,58118,116395,70683,83.02,52.53,53.68
85120,213568,23282,80518,165022,74681,27019,135660,205546,14460,6656,99976,204661,146914,211694,112364,130372,90722,185977,84.13,52.44,53.160000000000004
203891,65080,148380,193361,17374,111413,169830,60543,25106,252726,199423,105094,133661,97771,250568,225418,146922,96825,36473,79.23,50.43,52.400000000000006
174982,76099,44842,181572,221059,229511,67872,7700,13239,246276,255658,212228,45286,68933,248124,43047,258517,31526,159005,78.9,51.52,52.479999999999976
38881,3112,12799,15967,118079,54683,206196,101942,77132,160313,3878,253344,209370,92938,74713,36869,126069,147307,72804,80.28,50.54,51.87999999999998
35992,252122,22698,195952,145741,77597,182449,30914,17195,110081,118331,37360,184508,147305,200322,208375,100401,154186,232568,73.75,50.74,52.519999999999996
210434,44323,173850,187555,71868,202297,156575,230753,159509,129613,91454,26011,242008,12703,72574,138631,33644,45437,209298,80.48,51.99,53.95999999999998
165067,215057,22091,42526,204511,207001,58302,225210,3411,53187,46098,124160,119720,155064,146602,143001,101786,21809,45363,77.69,51.9,52.23999999999999
143817,126369,155433,248102,68796,140359,17454,246752,170672,7542,152310,260349,153423,233044,114229,142699,80939,137231,138147,82.52,53.05,52.75999999999999
140803,168195,238428,208698,17191,230011,168508,150437,142121,250461,78726,16860,190035,58796,188920,36032,27055,26114,183375,80.57,48.49,52.08
128887,118890,15845,128507,233018,166923,190709,13880,177941,158051,7655,97817,63869,230354,120230,60582,97315,215776,252320,77.32,49.33,51.4
191257,150254,163836,130002,229598,63728,9436,163171,156489,22185,160766,12297,177748,107416,106607,154286,18078,21164,49568,84.77,51.48,53.23999999999998
8941,159413,197303,47530,22128,17006,7828,93007,163735,123271,143397,140396,124420,6808,184429,203312,19743,87511,22177,76.47,50.86,52.83999999999999
205211,84273,2246,121595,250095,117743,154729,38949,255948,101211,258556,125366,218309,36151,27848,234012,91426,175960,60638,74.46,51.21,52.68
118353,204468,33920,50374,253934,57974,28514,28994,13823,31481,19564,245925,169166,255903,21640,97629,27163,194263,6148,77.21,50.27,51.599999999999994
122554,164247,136842,52606,96859,229199,166386,21269,61906,1434,67204,200109,135745,178987,51736,4058,115148,66391,247438,81.34,52.39,52.12
160105,5828,251842,27067,136169,209707,109354,15152,235642,65860,124669,223252,82600,158663,229335,57855,167495,15364,178570,79.65,51.32,53.28000000000001
