n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,18.99,18.51,18.450000000000006
794,965,255,664,53,922,160,115,380,480,889,252,389,556,104,21.42,20.06,20.47
587,255,13,748,221,417,286,186,938,888,784,398,163,780,816,20.08,20.09,19.84
73,142,632,632,455,129,135,1,995,892,5,214,792,220,983,26.16,25.12,25.92999999999999
169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,18.33,17.92,17.880000000000003
707,201,989,988,915,392,305,22,369,424,169,958,149,270,66,20.4,20.25,20.200000000000003
339,308,837,617,600,3,610,694,724,346,67,317,363,838,313,19.33,19.24,19.330000000000002
492,713,323,189,492,483,721,180,58,262,998,961,23,972,767,19.33,18.0,18.82
366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,21.73,23.01,22.33
185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,18.96,18.19,17.93
914,537,256,794,473,110,603,766,799,816,376,880,302,37,443,20.34,18.9,18.96
968,93,213,348,525,625,371,940,151,348,282,946,719,558,94,18.06,17.56,18.970000000000006
319,702,324,313,181,817,80,641,152,738,705,316,495,165,737,21.63,20.86,20.799999999999997
49,82,615,546,945,415,32,243,758,608,352,846,256,466,666,21.14,19.98,19.870000000000005
431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,22.67,20.83,21.44
135,645,918,806,423,109,172,444,381,152,60,865,430,301,144,20.41,19.74,19.930000000000003
464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,17.89,17.83,18.650000000000002
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,18.95,18.49,18.410000000000004
346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,18.26,17.53,17.720000000000006
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,21.79,21.48,20.56
788,707,733,300,979,968,348,665,182,594,872,11,485,560,792,18.47,18.6,18.380000000000003
256,333,687,280,474,295,836,512,662,689,816,365,356,280,659,19.03,17.97,19.290000000000003
353,755,960,848,418,358,944,863,176,890,887,704,460,999,373,18.46,18.54,18.250000000000004
979,342,530,145,542,170,203,856,370,959,874,488,289,708,80,19.36,18.98,18.85
736,686,747,426,175,631,799,958,594,528,681,958,430,309,638,16.66,16.12,16.990000000000002
566,793,887,652,277,737,28,200,163,600,451,639,665,185,224,19.4,18.42,18.57
777,702,184,646,735,42,482,231,169,55,913,136,113,324,991,20.28,19.25,19.669999999999998
185,494,198,561,36,425,476,359,389,678,626,73,604,209,243,19.71,19.3,19.210000000000004
735,924,382,0,358,415,974,285,876,419,887,117,705,851,560,27.54,26.3,26.669999999999995
382,987,36,563,628,308,97,302,558,524,347,973,594,300,981,19.73,19.78,19.79
360,838,132,429,419,832,577,657,551,378,478,145,160,610,391,19.2,19.45,19.419999999999998
577,488,980,203,991,136,623,93,359,840,914,677,0,391,110,28.88,27.9,27.799999999999994
333,579,938,629,552,144,333,644,897,912,577,384,439,442,231,18.15,17.16,18.62
505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,20.04,18.57,19.52
308,508,257,425,20,326,967,314,503,951,293,146,488,24,124,20.57,19.98,20.44
675,636,983,454,251,300,40,800,139,846,401,13,491,545,573,20.04,19.22,19.110000000000003
280,249,957,485,800,37,251,501,274,864,158,738,292,300,504,20.38,19.81,19.320000000000004
622,486,530,660,884,618,901,761,916,121,16,778,129,307,289,21.96,21.0,21.12
546,725,344,628,303,748,542,27,475,358,369,698,762,832,604,19.52,18.85,18.89
135,37,2,258,566,466,702,938,110,909,703,558,195,14,439,22.86,22.51,22.740000000000002
