n0,monte_carlo,monte_carlo_max_hop,two_hop
7070,1.21,1.26,1.2
6955,141.95,1.31,1.28
463,664.7,5.26,4.6800000000000015
750,1969.9,73.46,75.08000000000015
695,1587.08,35.24,37.68000000000013
2957,1646.78,39.79,36.00000000000009
6844,503.77,6.01,5.5999999999999925
1385,2009.76,141.53,152.76000000000002
6029,242.59,1.77,1.64
6627,443.7,1.79,1.7200000000000002
5486,1167.7,20.0,16.520000000000028
6994,222.73,1.52,1.44
2524,1.19,1.17,1.2
2060,1.0,1.0,1
4963,401.86,1.9,1.8000000000000003
1738,1.22,1.24,1.2
4970,1006.4,4.92,5.200000000000002
292,1.0,1.0,1
4761,1810.86,24.29,28.679999999999964
5580,743.08,5.54,5.8799999999999955
1297,1867.52,42.1,48.640000000000065
3528,541.94,7.31,7.239999999999985
5230,1950.2,61.05,68.72000000000018
3223,1.0,1.0,1
6583,1365.03,10.65,13.399999999999984
5922,723.33,5.92,4.959999999999999
7047,61.98,1.53,1.52
4170,462.45,2.0,2.2000000000000006
3047,421.79,7.25,5.67999999999999
4457,1528.13,18.14,16.39999999999998
3644,1.16,1.2,1.2
4112,363.65,2.67,2.7200000000000006
2197,442.4,2.02,2.0400000000000005
294,1.0,1.0,1
224,1708.68,31.69,31.83999999999997
2982,502.61,1.64,1.8400000000000003
3808,1708.1,25.75,25.440000000000023
2608,704.1,10.79,11.440000000000017
3113,362.42,2.64,2.92
3470,241.73,5.69,4.599999999999994
4306,844.94,7.94,7.799999999999988
1347,2008.67,148.41,169.83999999999997
4591,1770.4,25.43,28.79999999999996
1453,81.65,1.34,1.28
1934,1404.37,16.91,17.639999999999972
1889,1.0,1.0,1
195,1648.78,24.67,27.00000000000001
1447,343.65,3.68,4.679999999999994
2663,1.18,1.22,1.2
1422,683.7,5.22,5.239999999999996
1119,1.0,1.0,1
4179,1086.37,12.84,13.11999999999998
4179,985.51,16.76,13.11999999999998
2946,281.59,1.33,1.48
4208,965.81,17.91,17.040000000000045
5525,1285.81,15.86,20.160000000000018
4586,362.99,2.38,2.4400000000000004
1489,1.0,1.0,1
3650,261.56,1.77,1.6800000000000002
6527,2010.54,144.73,169.15999999999957
3396,1988.57,69.32,68.56000000000004
6016,724.7,9.38,8.359999999999985
4303,1789.11,59.15,58.199999999999655
6249,464.21,3.57,3.199999999999999
2983,1186.95,9.25,8.76
6469,261.61,1.79,1.8000000000000003
4861,1086.13,16.66,19.840000000000046
2898,1.25,1.15,1.2
2964,1.25,1.21,1.2
7036,1.17,1.26,1.2
3651,423.52,1.87,1.8800000000000001
1320,1.0,1.0,1
6176,1546.99,12.44,13.23999999999999
3275,1387.98,17.54,15.43999999999998
5858,1749.47,44.3,40.68000000000003
6050,1044.17,9.94,9.679999999999989
3779,1185.95,15.6,16.799999999999976
5365,101.62,1.33,1.24
4344,261.74,2.01,2.2400000000000007
2047,1.0,1.0,1
4014,1.12,1.18,1.2
2286,382.69,1.66,2.1200000000000006
4080,1688.37,27.8,31.55999999999999
4102,262.45,1.98,2.0000000000000004
4222,242.69,7.75,7.239999999999985
6811,543.24,11.65,12.560000000000048
6522,1627.17,11.0,10.600000000000001
2899,1.23,1.27,1.2
5420,61.52,1.29,1.28
3724,1589.21,73.7,67.51999999999971
3776,1106.21,17.62,16.239999999999974
2873,343.24,2.14,2.2800000000000002
4650,21.43,1.37,1.3599999999999999
5946,182.03,1.37,1.3599999999999999
4567,503.57,3.06,3.2800000000000007
5929,604.14,3.66,3.199999999999999
3740,1.25,1.18,1.2
3986,723.72,7.49,7.119999999999992
5397,1.43,1.32,1.4
1817,1.0,1.0,1
