n0,monte_carlo,monte_carlo_max_hop,two_hop
50494,1.16,1.0,1.0115724860822835
55125,2.41,1.39,1.315525243710641
5306,12.64,2.04,2.1683556148517553
33936,1.0,1.0,1
67013,1.0,1.01,1.0198045267489713
63691,4.01,1.96,2.0
53075,1.07,1.09,1.0630866430524817
39755,1.0,1.0,1
62468,2.14,1.65,1.7036898515876742
46930,1.0,1.0,1
28631,1.0,1.0,1
66150,1.9,1.75,1.766220289126693
18254,1.0,1.74,1.293224847195876
36941,1.0,1.0,1
18316,6.88,3.24,3.317179677392262
12429,1.0,1.0,1
32834,1.73,1.31,1.305
69804,2.0,2.0,2.003875968992248
19262,10.54,5.88,6.607128734763969
40651,1.63,1.48,1.5743725536866604
12945,1.0,1.0,1
9665,3.34,3.99,4.014520509056708
43279,1.31,1.38,1.3333333333333333
61884,4.21,2.91,2.8127532435176343
73375,1.43,1.48,1.5
13199,1.36,1.38,1.3404255319148937
46372,1.0,1.0,1
56907,1.03,1.0,1.03254396409671
41444,1.0,1.0,1
26801,1.92,1.1,1.1620172929039212
72420,1.3,1.34,1.25
62522,1.06,1.07,1.0415271277433957
58024,4.2,2.65,2.856481481481481
68334,4.09,1.78,1.7909659108476688
34143,7.58,5.96,2.7249803665114167
8163,1.0,1.11,1.033961783704969
71919,1.59,1.59,1.553038834391206
1840,8.19,2.93,2.95588441537732
12225,9.95,5.42,5.323254692306107
52274,1.0,1.0,1
149,19.3,9.44,9.159023324811715
64694,2.47,1.56,1.7176709157583228
43664,1.0,1.0,1
31969,7.29,3.41,2.8242716978251567
42625,1.61,1.47,1.350399878537397
8255,1.14,1.15,1.1428571428571428
25043,1.36,1.26,1.4858503942119454
74384,3.86,2.0,2.04971793461384
29059,1.0,1.0,1.0080675066765736
31275,2.3,1.64,1.6752410828395492
18677,1.51,1.22,1.2126363076998319
71170,1.34,1.32,1.2545319682591187
58716,1.0,1.1,1.1298450063053957
11955,5.98,6.08,5.764916150520397
10544,1.03,1.08,1.0660040546899359
41950,1.0,1.0,1
66576,1.0,1.0,1
64131,1.56,1.52,1.5
14294,1.0,1.0,1
39511,1.0,1.0,1
72255,1.45,1.19,1.2314814814814814
38153,5.13,2.64,2.6228561865052464
16359,1.26,1.29,1.1855706674557969
71754,1.14,1.21,1.2
43614,1.25,1.12,1.1121904335151176
70816,1.26,1.34,1.25
26634,2.32,1.0,1.0274502711059654
71726,2.78,2.35,2.587301587301587
37703,1.0,1.0,1
58325,1.24,1.09,1.1950628598873894
12010,2.03,1.4,1.3220749227195185
50449,1.0,1.0,1.0111530108016127
41555,1.0,1.0,1
75451,1.0,1.0,1.0053000553247757
31733,8.66,4.32,4.277912657053538
38054,5.08,1.3,1.468723552105603
24100,1.0,1.0,1.014541234457669
24823,43.22,7.64,7.113751035191326
24475,1.0,1.0,1
4321,1.0,1.0,1
34086,1.0,1.0,1
62459,8.03,2.03,2.1626801177872825
9055,1.1,1.14,1.1231516615812034
11773,17.04,5.37,5.666995313107796
17068,1.0,1.0,1
19601,1.0,1.0,1
5064,20.9,2.71,2.8816017311361954
10518,8.13,2.9,3.4820774035431565
70857,1.04,1.09,1.0714285714285714
51287,3.66,1.11,1.5751091971236424
68756,1.45,1.93,1.6518685983578547
36127,5.93,1.77,1.8740407987705177
68392,1.65,1.51,1.5597572362278245
30867,2.59,1.79,1.957041926168962
28206,1.0,1.0,1
54974,2.6,1.77,1.6760888183530034
36072,1.0,1.0,1
59056,1.18,1.06,1.0484191923038744
64573,1.64,1.37,1.516954851104707
46840,3.76,3.05,2.9340413338362548
