n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,63.52,17.5,17.8
840,548,96,374,596,59,931,55.12,17.41,17.47
519,219,38,88,444,428,71,62.24,24.05,22.46999999999999
246,92,564,434,60,846,579,60.42,20.55,19.799999999999997
126,970,228,645,642,596,970,41.96,13.81,14.91
63,590,599,406,50,999,226,63.6,17.61,18.32
47,570,879,136,296,429,147,52.38,17.1,18.039999999999996
553,120,584,315,573,835,698,43.93,14.95,15.509999999999998
185,105,595,584,654,192,381,49.76,15.02,14.760000000000002
99,560,729,64,577,61,633,54.92,19.71,18.849999999999998
210,508,696,544,437,795,321,49.71,15.74,16.46
476,599,945,464,370,306,254,50.03,16.32,16.169999999999995
813,184,715,798,249,83,588,59.42,15.01,14.73
307,537,506,896,351,746,459,46.2,15.28,14.54
294,623,74,120,524,428,168,49.2,17.47,16.509999999999998
775,350,155,955,500,431,40,57.29,15.36,16.090000000000003
985,684,79,782,571,586,808,49.15,15.63,13.830000000000002
896,837,321,348,711,358,608,45.24,15.06,15.43
508,593,816,467,70,860,95,51.08,14.18,14.730000000000004
967,276,485,713,680,66,62,63.65,18.81,19.330000000000005
748,718,317,662,591,697,841,50.45,15.38,15.86
456,291,733,395,908,684,355,49.37,14.39,14.620000000000001
23,963,472,363,172,625,119,61.83,19.87,18.819999999999997
505,60,223,786,294,132,756,59.74,19.21,18.990000000000002
253,407,400,938,892,508,82,43.46,14.59,14.780000000000005
170,459,411,562,284,904,140,47.25,16.46,16.18
838,440,884,563,285,723,425,48.19,13.73,14.089999999999998
367,699,905,389,980,236,154,42.94,14.29,13.940000000000005
84,180,154,237,674,238,12,59.04,19.86,19.92
496,851,603,186,269,288,4,81.31,29.35,30.96999999999999
149,429,547,378,624,579,326,56.68,15.34,16.35
975,128,707,879,527,973,632,48.92,14.45,15.289999999999996
670,692,757,55,467,921,891,51.96,13.04,14.0
798,974,895,696,817,572,401,42.5,11.95,12.120000000000005
407,408,403,106,493,649,410,38.64,15.7,14.789999999999997
63,195,68,213,451,166,112,69.13,20.87,20.91999999999999
348,615,53,104,0,580,154,88.83,33.03,31.879999999999992
549,103,971,372,628,26,72,51.22,17.9,18.009999999999998
895,212,628,385,152,649,258,52.52,15.2,15.709999999999996
978,355,616,372,485,125,118,47.29,16.12,16.23
869,499,477,491,495,319,87,41.44,14.43,15.290000000000003
147,104,767,350,758,271,490,52.81,15.22,15.850000000000001
848,708,165,528,23,210,973,66.93,19.09,20.189999999999994
974,540,370,150,706,556,936,52.16,17.27,15.169999999999995
27,776,540,305,658,884,93,64.43,18.24,18.95
712,865,267,530,375,930,171,50.16,15.13,14.86
364,790,228,545,554,797,514,43.31,15.18,14.689999999999996
337,651,228,627,830,807,776,55.65,14.86,15.999999999999996
873,199,825,245,837,410,757,42.33,12.83,13.110000000000003
822,232,204,530,504,364,748,55.89,16.08,15.96
29,28,809,286,483,265,198,73.81,24.56,24.64999999999999
709,619,979,352,457,827,959,36.69,11.74,12.040000000000003
740,357,977,997,373,82,225,59.14,16.44,16.57
104,232,481,201,345,209,494,60.42,16.56,17.630000000000003
639,921,624,860,1,490,931,50.81,14.87,15.53
