n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,5244.799,36.216,35.97000000000003
7,2385,9608,7704,6113,5292.067,199.28,200.98999999999998
5232,358,4467,8009,3245,5245.091,38.213,37.82000000000003
6783,8819,8835,1543,3161,5184.779,33.451,34.57000000000004
9231,9070,4350,9995,1443,5101.365,24.408,24.99
6958,5498,1525,5933,6716,4971.648,26.644,26.43000000000001
4103,7294,1536,3230,4770,5232.675,35.536,36.05000000000002
1598,748,9643,3291,5904,5230.708,39.422,39.84000000000003
7974,3173,8432,9435,8252,5190.354,32.029,32.07000000000006
465,5920,4012,9859,7040,5178.303,33.777,33.70000000000003
4986,5855,9652,1959,1469,5225.436,34.124,34.76000000000003
8194,8605,3262,1914,9964,5025.798,19.916,19.940000000000005
4389,5116,3214,6222,7925,5033.371,25.572,25.37
3649,2262,9786,3438,8554,5146.716,28.402,27.680000000000007
205,3092,2771,279,5454,5291.254,62.583,62.28000000000009
9138,5015,6137,6183,8640,5031.944,25.899,25.030000000000015
6376,4737,2078,8007,881,5247.181,39.498,38.20000000000004
3036,6928,9730,6516,1572,5167.987,27.872,27.440000000000015
7229,4019,1459,9882,7309,5137.168,25.633,25.26999999999999
7326,6226,1252,8465,6986,5134.234,27.972,28.86000000000001
7715,4971,6702,1407,3148,5194.768,26.11,25.740000000000006
4355,7395,7989,2820,303,5273.019,53.352,53.24000000000011
358,8813,2023,4114,9656,5263.38,41.436,41.650000000000034
5915,3072,4199,8236,7397,5100.902,26.7,27.05000000000002
5397,8468,4174,6726,6909,5090.54,26.891,26.51000000000002
7952,4389,9871,7777,7840,4844.23,16.117,16.250000000000004
8061,2329,6184,8137,5008,4990.474,21.796,22.53000000000001
7655,5298,6004,2671,6161,5138.153,30.027,30.420000000000027
9880,4354,5244,6525,7995,5056.484,26.663,25.880000000000035
2591,4764,9172,101,7362,5293.546,61.804,62.24000000000007
935,2991,493,9993,9335,5233.699,43.241,42.690000000000076
1837,6076,5931,8150,9662,5013.37,24.63,24.47000000000002
1020,3156,2529,4411,242,5286.833,44.697,45.76000000000003
6915,8599,8055,1242,7682,5152.103,31.989,32.380000000000024
3802,1640,6077,5930,2375,5181.927,40.83,39.8100000000001
3987,9938,5215,2363,617,5254.274,39.104,39.32000000000005
1594,1727,741,7829,7581,5282.44,33.779,33.82000000000001
1130,505,9034,2080,1368,5248.995,37.721,36.89
2638,4344,7405,8186,332,5249.676,47.32,47.12000000000007
2245,3093,7223,7850,7200,5118.831,24.079,24.630000000000003
7324,9151,4528,7822,9491,5059.818,26.795,26.41000000000005
1043,4780,5954,4686,5900,5217.989,31.227,31.900000000000006
554,1371,8231,4518,4584,5208.112,42.888,43.58000000000006
4491,7751,7056,7278,6085,5061.598,30.027,32.140000000000036
522,1403,4089,9906,3906,5182.907,38.235,37.74000000000002
8773,535,2839,5511,6070,5261.377,36.076,36.690000000000026
523,853,3427,7094,5627,5277.301,39.659,40.67000000000003
1271,2582,1868,6547,8964,5178.844,29.654,30.3
2223,7603,8102,1231,2097,5114.077,28.523,28.350000000000016
1211,5740,8524,499,3042,5272.369,32.628,32.519999999999996
8608,2462,3009,4615,2474,5221.669,37.27,37.03000000000003
8311,9313,6362,3654,3630,4914.776,18.513,18.76
9241,2061,6867,2673,5185,5092.192,27.201,27.400000000000006
3937,9191,9377,78,9321,5284.929,57.658,57.56000000000007
6335,3082,5329,6243,8622,4935.343,23.533,24.110000000000007
7224,158,6512,8696,9028,5265.579,41.1,40.21000000000007
2232,3828,8911,6098,4454,5122.057,34.287,34.14000000000004
3033,2447,2689,2200,6302,5186.988,30.746,30.650000000000016
1216,1000,200,653,7736,5293.362,64.72,65.2600000000001
970,1877,8851,1640,6023,5241.008,38.461,38.72000000000004
9758,527,981,8892,3682,5257.346,37.473,37.72
6665,3695,9261,4808,1519,5232.025,30.825,32.34000000000005
7717,1266,9394,963,2762,5272.736,46.172,47.19000000000006
7175,1967,1838,2913,819,5276.277,43.245,43.67000000000003
497,6968,4702,4189,7264,5184.398,30.927,31.020000000000017
3800,3311,8775,3505,4551,5100.505,25.621,26.220000000000034
9702,214,4176,8635,5422,5284.288,43.337,42.69000000000004
8477,1534,9582,9754,536,5284.548,41.441,41.09000000000003
5931,6015,1918,3706,458,5280.726,38.416,37.47000000000001
5904,5580,7137,847,5636,5192.08,26.798,26.109999999999992
2283,498,161,5508,1115,5285.552,68.006,68.79000000000006
7945,42,7596,4320,1433,5294.002,63.098,63.97000000000008
9678,4476,3771,2168,2063,5217.326,31.164,31.410000000000007
6868,8941,2979,3980,6289,5093.218,30.313,30.000000000000032
9729,7030,9233,8479,7871,4849.701,22.612,22.510000000000016
4426,4147,2240,4899,538,5252.349,36.437,36.20000000000003
3154,7346,1715,2885,9438,5140.494,25.26,25.729999999999997
1776,42,8414,2629,1964,5289.397,71.407,72.72000000000007
2490,9710,6441,7761,7966,5177.32,24.532,24.54000000000001
8696,8871,7707,3528,6362,4948.534,16.671,17.1
2528,7505,174,5533,6841,5274.92,49.429,51.490000000000094
4125,5232,2176,4682,6078,5183.569,31.094,30.97000000000001
9639,5945,3658,87,4995,5290.465,59.633,59.40000000000001
2894,1352,6678,3793,1461,5157.336,31.087,30.62000000000001
3182,6232,6747,2062,2417,5196.193,25.899,25.71000000000002
8516,824,8524,8599,7996,5073.084,22.798,22.799999999999994
5968,5385,9694,6384,4472,4962.572,21.626,21.209999999999997
1093,4285,2154,675,1792,5279.657,44.999,45.49000000000003
9649,9881,2541,8276,8298,4989.068,26.75,26.320000000000014
1861,1419,1417,2046,3540,5284.503,39.445,39.41000000000002
5751,5543,2592,4001,2869,5180.91,26.8,26.860000000000014
3015,3695,2056,7849,7500,5181.918,30.416,30.330000000000027
1810,2239,7463,3216,9370,5126.456,26.215,26.29000000000001
6080,2369,5443,4319,1118,5201.049,29.552,29.160000000000004
4488,25,1001,489,7858,5292.2,126.411,128.58000000000004
7466,5211,1004,184,4499,5282.96,45.082,45.89000000000004
1661,6292,5504,1670,6113,5177.256,35.695,36.45000000000006
2325,2413,6068,7684,6626,5090.572,22.692,23.249999999999993
316,8711,2471,1701,7303,5211.712,46.0,46.670000000000094
6119,204,2089,9032,7866,5253.859,45.546,46.31000000000003
