n_nodes,influence,n0,n1,n2,n3,n4
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
5,97.4300,931,36,137,895,95
