n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6565,496,7635.19,188.44,197.8700000000004
7522,7985,7424,6397,8109,9390,3149,6597,1467,7947,3836,327,4370,7640.72,143.16,152.88000000000017
8522,6679,7771,6210,1863,4232,1591,1033,6330,6180,1765,951,5544,7640.88,188.64,201.36000000000047
3840,1409,8152,8467,3406,9527,2328,9940,1054,8842,613,8006,3176,7639.03,173.76,178.92000000000027
2428,9485,7475,9574,7293,4680,9131,5844,6981,2211,2593,9851,1599,7641.73,139.81,134.63000000000014
8713,5141,5849,8104,8251,3238,5059,2460,5828,8662,4658,8352,1170,7635.91,131.69,147.34000000000032
8313,8928,3603,5639,3995,195,4844,5623,3601,4371,551,6937,4174,7632.89,176.85,180.82000000000022
6175,4888,6830,2871,6492,1904,2722,419,3306,2632,4915,1908,216,7641.1,215.05,215.3700000000005
6233,5600,2787,9324,7136,3796,2278,6719,9240,7308,6670,6847,1313,7639.24,131.47,130.0700000000002
9642,1146,4730,1558,557,1396,1745,8535,8639,5900,2517,8272,7999,7631.93,177.92,179.77000000000027
2433,9903,1031,3107,277,2300,5583,6329,9399,1978,4905,5758,5331,7644.8,187.26,190.78000000000037
5997,48,8175,3441,993,542,9502,2817,2913,5529,7062,7233,1981,7629.43,247.11,250.94000000000054
1365,3284,9918,3669,8146,7752,2531,6243,1999,1777,9514,7416,2071,7635.67,147.96,146.32000000000016
7200,8429,1481,7721,9238,6451,5911,7460,3694,834,3235,801,7310,7638.17,154.68,150.36000000000024
1825,1772,3460,75,9840,370,5965,7084,8648,1529,9833,8234,9322,7628.07,236.88,245.52000000000046
3287,8217,3759,5310,8613,6293,8516,3214,109,4744,4857,1308,5259,7635.16,190.68,206.8300000000004
6600,3664,4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,1790,7641.33,136.11,137.45000000000016
3207,7949,6061,6202,9584,5111,3362,4759,6504,6282,8579,5829,9911,7640.9,122.27,126.69000000000018
9586,5934,7004,3209,8027,8666,8311,1343,4404,2677,1124,8163,4438,7647.13,131.14,143.64000000000019
6876,1917,4488,4778,4490,8261,4400,4543,6746,4006,5920,4026,4063,7645.15,154.81,159.04000000000025
8269,7502,4094,3837,9774,8605,3201,6028,8137,1732,1828,6356,1379,7642.01,150.36,153.05000000000032
2796,9285,7005,739,2241,361,9998,3133,4335,1426,1563,7580,7532,7645.93,197.72,203.63000000000042
4624,9275,1518,2069,9946,5858,1080,5241,634,1375,2249,6000,1228,7629.34,191.8,190.67000000000021
3780,607,9826,5231,3642,4859,5857,5354,1083,8520,1867,9986,5702,7634.71,164.61,164.17000000000027
7119,2617,2573,4176,6378,2437,7065,1067,1634,8756,3647,1345,4803,7636.49,165.7,160.98000000000025
2894,5520,3259,1786,833,936,9107,2911,2797,9166,5353,4839,3969,7637.94,164.68,170.0600000000002
8198,7846,1817,9221,1359,2252,2173,3692,5354,3572,6681,2849,2768,7637.12,177.05,186.7100000000004
2212,7215,996,7345,9593,4707,6796,7152,9475,6095,9240,8022,6005,7627.06,133.56,143.05000000000015
8650,3071,5059,4359,7796,2095,4536,8191,8299,8743,8386,4737,3563,7644.68,126.14,132.03000000000017
9314,8626,6400,2208,8007,7796,2035,4771,6456,525,572,6086,8300,7645.61,152.42,153.81000000000012
4851,5685,6145,452,2346,237,1305,3025,7355,9501,2087,6971,9242,7632.09,182.32,184.5500000000002
9481,1770,6106,8230,648,9850,6041,5867,1741,5239,1673,7809,2781,7639.84,148.97,155.89000000000024
3862,7812,5983,9443,5673,6090,7037,6142,632,2305,5130,998,531,7634.91,193.35,202.86000000000044
3811,8354,5906,7923,6003,7798,9199,2836,4943,2285,4365,372,7223,7639.88,167.81,172.82000000000028
4715,9569,4272,7443,4857,4744,6604,8146,7325,1459,8179,7189,5587,7642.59,128.59,128.36000000000027
2225,9476,1772,5920,9837,7478,5926,7700,9386,6285,3329,8955,8573,7635.34,149.01,146.86000000000027
9667,2846,2393,8261,565,1449,8981,5101,3566,2414,6566,4152,3232,7638.33,180.05,179.80000000000038
1895,228,599,7259,3470,5184,5149,457,89,272,2099,9435,4954,7637.58,311.25,331.48000000000076
5088,180,724,3496,5391,5189,1531,6791,3842,7,1570,8458,8371,7641.18,363.65,367.2800000000006
3318,7889,6907,1833,6965,8300,2420,1221,2390,5672,9785,7147,816,7636.84,159.0,171.34000000000026
4145,6714,3262,454,4664,1052,7999,5162,2642,3695,904,6502,5067,7643.38,179.0,192.89000000000033
4310,5042,8557,4533,9877,353,6652,3415,3456,3096,1833,8099,2554,7639.48,150.57,154.48000000000013
5152,3913,1349,7125,5667,8291,9002,8163,7587,5976,2241,2714,7682,7639.95,120.52,121.88000000000012
1585,3624,8499,5518,2649,9097,3931,3618,6973,9787,3292,5534,2103,7645.93,169.94,181.02000000000046
9229,4367,1181,7283,5296,9361,2309,3876,9729,6516,347,5161,6539,7629.38,152.22,154.47000000000008
5827,5084,1941,1935,6326,7317,6738,9807,173,7986,5538,8977,3282,7644.47,193.76,189.44000000000034
267,249,9949,8199,5224,6103,7930,9513,1692,2871,1867,894,7287,7628.12,188.01,189.61000000000033
4521,1333,8970,462,3248,4069,1222,980,5494,5646,6302,5127,7982,7632.33,184.58,182.15000000000026
9917,2592,8039,4502,968,7823,7666,9574,4034,8863,947,8420,8327,7641.84,180.6,187.5600000000004
6570,7352,8571,7767,2618,1927,9399,8360,2805,5400,4806,9281,8950,7637.23,121.06,122.74000000000011
6537,1893,7317,9081,2993,4882,2609,5849,5785,8667,914,6556,9941,7630.29,119.91,124.06000000000012
4511,1156,4040,9042,7729,7181,4669,3111,7814,8976,1082,1032,4788,7639.53,169.92,175.20000000000044
1118,2972,6469,1659,8963,2028,2981,3019,7952,5285,9314,3892,3164,7633.28,147.3,154.81000000000017
7176,4094,6215,485,8517,5706,4994,1954,8635,8461,8045,9379,646,7636.68,164.54,171.7300000000003
9555,1547,7267,6031,4172,5382,1740,1725,3166,7971,6953,9300,7374,7634.07,150.73,153.56000000000026
1646,2132,454,5774,2066,6385,7340,5454,8521,6949,9743,1812,6226,7641.9,173.83,177.23000000000027
7702,6847,2068,1215,2980,3858,7272,3295,4523,9938,9185,2453,3471,7641.08,146.24,156.3500000000003
8546,19,5465,5982,1416,2701,8277,5232,9208,6827,4919,2234,3598,7634.44,328.65,341.5900000000005
6169,211,9698,1757,2522,3622,1059,2612,2404,8100,4724,8905,6345,7636.56,195.96,205.31000000000037
1443,7213,4734,1224,6302,7237,8140,7137,5482,7931,3835,5075,722,7646.23,151.58,157.2700000000002
9483,1664,339,9170,5933,6968,205,4229,6064,672,2890,1065,8934,7637.43,231.74,227.8400000000004
7969,858,8251,281,861,1644,5225,2249,4093,5923,5814,8246,8830,7644.04,193.14,202.85000000000042
5879,1351,3952,3094,8338,3913,4601,1603,6868,492,3143,376,1847,7639.72,194.28,196.93000000000012
6682,5182,2429,8193,4390,3706,948,5370,5830,8393,6236,8647,2684,7647.34,171.49,173.3400000000004
5258,4977,2617,338,4432,260,8648,719,4839,9064,2305,4929,8899,7646.19,233.6,232.58000000000044
9842,3394,444,2289,698,8499,9898,2150,5787,4477,7276,4268,5674,7640.17,174.04,182.0700000000002
4951,2221,5959,7491,7287,3753,8558,8945,5236,1401,8707,4225,9359,7641.5,155.28,155.6200000000003
20,4711,5612,8273,1919,4479,248,3,9529,7649,6582,9524,8692,7640.47,499.11,530.2100000000008
3286,232,2,2110,9157,824,5491,5464,9157,3613,6165,9102,9249,7638.87,324.7,346.6500000000006
3363,8020,7425,4862,6642,8497,9540,6975,8045,1550,6342,8682,5287,7643.69,121.29,124.40000000000008
6967,8160,8944,6167,9864,1017,8714,3251,3832,9205,2618,6365,6805,7632.42,146.39,140.15000000000026
5191,3971,4307,9008,5521,8207,175,4902,3871,6859,6414,8788,4281,7629.35,153.72,155.01000000000022
7893,5459,999,7937,3754,9407,2837,5876,2768,2624,3786,3117,995,7634.73,162.39,163.1600000000001
6219,9348,8556,3745,9250,1632,2060,4253,4819,562,2478,7934,1295,7628.81,182.35,185.75000000000037
5980,1621,9992,8391,8672,4381,1874,9511,2135,808,1829,5683,4679,7644.66,151.13,157.41000000000025
5752,4493,2244,9372,993,2623,6625,144,394,7179,7669,6028,6618,7636.79,216.84,211.1900000000004
3715,908,5894,9677,7675,5488,4925,8983,6721,2185,4409,7036,1136,7635.19,155.09,159.29000000000025
1231,3682,5402,3151,8668,6626,897,7321,4802,3846,5052,5300,4520,7634.27,164.82,170.24000000000024
6700,968,30,138,7006,529,3152,3737,8959,1724,1298,7790,9756,7635.07,383.72,397.6900000000004
2196,2988,7236,8089,1226,508,9070,4253,4706,822,9050,5754,1317,7629.63,207.88,218.05000000000047
4436,6017,8269,5038,7602,8786,3827,3949,1023,1165,3713,7202,5079,7630.12,191.41,186.35000000000028
794,1881,7106,9053,4305,6682,1872,2259,5135,6848,5719,8009,6169,7637.78,155.23,168.0100000000003
7991,7940,8380,1211,6431,5590,6225,5334,6874,5040,4699,7726,7349,7640.52,149.52,151.4100000000003
4,4052,1205,4326,1232,8766,9466,822,2258,535,156,1778,9954,7635.67,337.68,346.97000000000054
3530,8593,8090,7320,4817,3367,1429,4730,9189,5165,4977,7977,2552,7635.71,124.28,128.89000000000007
7372,5754,4291,4795,2976,6594,4876,468,1979,290,3597,6688,9023,7633.98,204.93,200.2900000000003
3537,9385,2369,2276,1625,2890,4233,7538,7348,2936,9567,4054,6240,7641.62,149.72,151.44000000000014
5018,6697,6819,476,2582,9994,31,7450,1772,2234,5822,7398,1973,7642.16,291.79,304.6500000000006
7082,4517,1546,601,1170,4664,3008,6768,5343,1023,6848,5490,687,7642.25,186.9,199.67000000000033
8195,119,9433,2275,7770,2126,7376,2128,4293,7699,8475,6346,4410,7647.79,227.29,233.35000000000036
5209,5247,9486,4763,5628,257,3475,2681,6418,4934,3065,1474,5095,7634.51,181.85,183.01000000000022
4884,673,2695,7703,4285,9558,2228,7286,7027,2463,3217,9199,6755,7639.19,142.81,145.57000000000014
5155,4966,683,4581,8436,3282,9272,6903,8387,2650,7618,1299,3407,7641.99,172.57,173.53000000000037
1457,216,1888,2072,4382,9106,3435,573,6869,2530,8189,5652,9314,7629.0,195.4,192.90000000000026
4955,6667,3373,435,6532,7127,6860,8535,4923,331,6685,3762,6102,7641.66,199.93,202.64000000000038
7505,4298,1291,7228,2009,686,7645,8663,3048,5205,3581,5445,2078,7645.49,170.16,182.4200000000003
2161,6000,4157,2650,1358,290,8571,5253,7656,1231,8654,575,5740,7633.77,207.88,212.99000000000035
720,2486,8068,3047,2068,6242,2637,9176,5776,2061,5719,6015,698,7638.33,163.51,173.1400000000002
