n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,657,31,24.69,24.55,24.46
470,499,464,399,506,586,196,918,850,412,91,496,239,777,20,717,273,22.86,22.43,22.860000000000003
532,417,485,923,933,388,743,116,678,264,99,833,64,395,635,849,386,22.67,20.96,21.31
110,676,59,346,240,707,88,509,925,665,529,923,212,595,827,145,621,22.96,22.04,22.570000000000004
65,552,968,38,500,718,198,151,968,880,592,467,746,598,902,455,292,20.0,20.74,21.479999999999997
570,365,875,899,436,138,162,782,615,99,544,706,321,718,365,972,659,21.19,20.37,21.599999999999998
863,506,515,638,202,316,153,364,541,291,522,672,73,827,924,877,519,22.79,22.12,22.59
934,718,558,225,352,249,929,12,302,351,225,273,34,433,260,385,305,22.93,21.87,23.470000000000002
854,722,912,426,179,673,405,119,170,954,679,872,998,26,206,996,784,23.77,22.46,22.610000000000003
164,307,119,13,815,782,389,350,856,174,582,446,926,237,142,419,577,23.68,23.6,23.24
456,416,427,82,602,71,295,734,97,34,87,679,109,782,533,539,368,25.36,23.3,24.390000000000004
157,827,958,517,499,725,152,618,64,194,17,934,143,348,395,674,587,22.47,21.63,21.710000000000004
123,761,306,359,333,988,374,3,661,855,510,215,62,896,632,33,904,24.31,22.77,22.97
988,889,777,827,836,593,176,182,345,993,441,452,123,85,205,619,229,23.15,22.31,22.34
509,830,484,809,158,390,124,111,594,738,463,663,129,736,450,526,742,22.85,23.4,22.380000000000003
92,732,950,482,577,403,836,369,466,230,52,202,50,456,114,110,216,24.99,24.16,23.870000000000005
742,4,725,615,626,928,23,670,372,849,442,540,95,991,766,773,614,23.68,22.81,22.61
514,838,722,582,205,513,234,331,538,393,761,532,662,200,6,296,627,23.63,23.94,23.080000000000005
303,930,81,761,328,949,928,412,229,647,303,81,560,429,762,378,826,19.11,18.37,20.98
964,758,870,328,528,309,640,851,980,365,802,916,302,667,866,111,200,21.65,20.72,20.97
496,378,387,981,599,867,940,319,210,297,406,627,392,862,941,700,536,21.58,20.49,20.849999999999998
958,707,745,364,840,692,619,599,370,689,437,200,501,842,541,519,858,21.51,20.53,20.840000000000007
83,275,167,70,510,750,887,277,429,798,119,639,849,844,280,298,280,20.38,20.31,21.4
823,845,516,275,283,909,647,421,250,370,251,988,253,809,516,765,468,21.0,19.14,20.76
255,239,832,830,610,537,849,200,376,508,799,108,812,114,397,86,670,23.47,22.73,21.830000000000002
174,798,580,437,942,46,805,931,140,22,624,195,701,270,89,97,473,24.34,24.23,23.690000000000005
470,889,685,927,289,947,579,94,129,621,366,885,668,67,327,809,39,24.68,22.99,23.650000000000002
855,941,85,879,140,669,823,375,848,76,834,236,742,37,614,809,326,22.42,21.7,21.490000000000002
227,303,761,366,990,334,67,532,921,116,938,738,624,356,444,163,160,22.72,22.82,22.440000000000005
261,914,398,152,441,745,800,66,102,547,227,84,300,947,180,345,767,23.77,22.53,22.41
203,111,968,52,58,569,805,753,181,844,174,572,654,334,302,903,248,21.15,20.6,20.43
753,512,490,113,576,735,958,84,140,953,767,135,230,334,223,417,178,21.08,20.84,20.720000000000006
173,138,780,450,62,711,908,459,599,683,628,294,424,833,958,447,592,22.6,21.19,21.450000000000003
703,918,754,944,380,708,577,727,501,889,375,752,864,798,540,191,316,22.81,21.37,21.380000000000006
272,696,968,487,853,130,859,857,283,511,650,994,518,546,807,959,524,20.36,20.32,20.630000000000003
296,826,222,582,539,400,785,138,844,500,662,487,127,298,403,32,35,22.97,22.73,22.41
889,380,518,967,303,355,384,715,28,636,146,850,704,14,81,847,189,24.67,23.17,23.260000000000005
459,593,970,130,786,987,861,435,577,645,592,988,898,110,381,514,40,20.72,20.54,20.410000000000007
615,732,671,377,366,108,969,327,665,104,488,863,173,661,241,488,373,23.91,23.3,24.59
590,354,955,380,771,827,439,383,760,643,686,39,752,144,951,726,678,22.73,21.6,21.87
911,666,320,62,33,982,238,522,369,495,375,487,574,177,308,142,662,24.37,22.79,23.03
272,804,23,802,451,759,294,598,700,267,465,861,303,296,412,880,509,21.68,20.28,20.820000000000007
457,672,644,91,511,919,669,449,349,139,592,994,754,110,370,734,614,21.89,22.05,21.5
682,467,370,481,586,392,208,559,535,726,604,177,800,149,516,842,35,23.87,22.65,22.43
90,561,812,681,777,318,222,150,651,410,259,970,902,818,202,979,118,23.57,22.91,23.120000000000005
14,37,453,735,848,216,324,321,28,5,753,17,755,131,589,309,655,28.62,28.28,28.229999999999993
318,11,45,832,218,336,324,875,95,424,240,933,867,0,890,697,98,30.47,30.12,30.21
528,523,207,493,938,774,734,838,431,927,114,435,518,151,76,149,673,23.06,21.99,21.980000000000008
726,797,974,805,680,722,354,958,611,446,672,51,259,419,710,679,203,20.8,20.61,20.560000000000002
28,291,65,788,499,322,712,165,230,56,406,847,709,316,269,315,534,23.32,22.16,22.67000000000001
283,617,22,415,813,213,720,709,711,717,216,193,114,826,790,670,887,25.46,24.16,24.520000000000003
958,798,506,159,732,844,322,244,669,928,84,445,354,914,518,844,906,20.88,20.85,21.490000000000002
562,700,510,930,474,890,627,994,373,632,140,631,169,480,99,226,531,22.13,21.63,21.400000000000006
815,344,625,968,165,568,245,964,226,435,740,692,611,941,205,345,704,22.99,22.15,22.549999999999997
131,576,792,272,73,455,331,585,144,676,242,737,608,407,860,21,943,23.46,22.56,22.649999999999995
322,408,364,787,317,121,120,395,694,877,947,680,878,457,421,612,10,22.12,22.07,21.509999999999998
499,346,561,733,905,880,999,935,205,16,773,15,967,721,621,704,512,25.16,22.8,23.470000000000006
326,381,722,495,897,594,105,626,179,116,55,455,282,83,560,28,203,23.98,21.84,22.060000000000006
254,646,943,76,61,343,352,393,725,320,946,498,619,162,987,502,754,23.57,22.49,22.28
814,281,643,964,993,913,972,60,488,857,479,598,780,252,900,824,553,22.39,21.13,21.24
683,802,707,59,526,784,520,665,410,962,459,535,485,897,822,684,163,22.4,20.88,21.12
120,587,945,629,522,826,713,175,937,337,753,300,580,559,974,408,639,21.92,20.45,21.030000000000005
118,457,567,187,305,163,766,811,906,918,365,361,541,57,694,409,621,23.54,22.33,22.8
