n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,9516,1073,9922,215,5293.35,75.23,77.00000000000009
7687,4249,9024,3839,3141,7704,8863,9005,7804,6506,2467,5299.43,41.7,41.90000000000002
3799,2484,8571,6388,248,1049,2611,9684,701,4935,508,5285.89,87.14,88.99000000000002
4414,7745,9744,6350,6994,6471,9452,7284,2197,5988,1596,5302.26,63.98,65.37000000000012
587,2227,8108,3555,4226,7146,4932,6900,8310,6322,9404,5289.05,63.55,63.16000000000005
5749,8750,9585,6677,9572,3807,5517,469,4582,9925,2672,5293.55,58.72,60.090000000000046
5347,8876,9370,9324,1705,3459,9396,4375,4668,2038,1039,5307.39,62.29,63.830000000000105
7897,7921,1450,5637,1091,6725,2470,329,4815,6998,6802,5302.18,77.69,73.79000000000012
1948,724,9912,736,6189,9607,5422,9025,4572,8280,3865,5298.5,74.39,74.96000000000005
590,5073,118,1261,1771,9826,8774,514,3233,6683,4777,5294.37,106.56,110.51000000000009
4315,2559,695,5567,5141,5901,2266,6189,6172,7543,8520,5297.09,62.15,63.32000000000003
6327,9759,9162,1680,8307,4444,7064,3893,4933,7167,4230,5308.19,51.28,54.60000000000003
8538,4964,8985,5552,187,6802,9502,5158,328,6168,9653,5295.09,85.3,90.5700000000001
2183,984,5446,7639,5782,5776,9975,4569,8020,363,9656,5278.97,58.01,61.180000000000014
992,348,6048,4114,7476,4892,9710,9854,5243,2906,5963,5294.44,65.06,68.81000000000004
3035,5122,6048,9758,4327,4921,6179,1718,441,9326,2153,5293.48,71.56,67.70000000000006
5079,8192,3646,4413,3910,5370,3070,7130,1589,1668,9842,5302.33,66.22,63.630000000000024
5275,5468,3677,7183,2773,1309,5516,3572,9312,7390,4433,5297.47,59.54,61.01000000000005
3686,1981,555,8677,3126,5163,9418,3007,4564,5572,1401,5304.8,74.78,75.68000000000005
5657,9658,2124,6902,4783,8493,4442,7613,5674,6830,4757,5296.4,58.44,57.73000000000001
6877,9311,6709,582,6770,2555,3269,76,7820,8358,7116,5290.94,82.81,82.87000000000008
9156,3638,529,7482,8503,4735,8910,5588,3726,1115,9644,5286.63,63.1,63.84
4702,1966,4006,738,575,8393,3251,7043,9452,808,215,5299.75,105.66,113.27000000000015
7881,1979,2815,8244,4913,3916,325,8601,8798,6778,872,5297.11,75.9,78.68000000000005
1861,5592,2054,4136,8863,7818,1005,5764,3617,3233,2002,5300.4,65.66,65.25000000000001
8759,1953,2806,3923,4485,2105,122,7987,9353,6558,818,5292.72,109.26,110.48000000000016
4446,4067,4400,8638,8514,6930,835,7747,5293,29,898,5299.83,122.46,119.76000000000005
2078,756,2041,816,1120,7910,540,1411,8444,8226,8028,5301.75,82.31,88.97000000000001
5175,2572,5154,1175,5755,6320,6383,9611,4982,5911,4340,5302.64,63.66,65.37000000000008
3130,5386,7023,2027,2090,9101,57,6229,1309,9285,2925,5311.46,100.67,97.16000000000015
703,6115,7550,9903,8869,6230,711,7071,869,6101,8128,5311.21,64.47,65.50000000000004
5160,6889,6853,7550,293,4015,3582,8779,4425,9664,1172,5305.53,84.95,86.05000000000013
6961,3677,6977,2135,460,5334,6131,9159,4295,1989,7604,5294.98,64.98,68.47000000000007
2017,8686,6167,1779,5216,9238,8715,1689,9629,80,7758,5278.79,83.56,87.98000000000009
2351,3866,6368,726,8637,1504,9245,1626,6156,2935,384,5290.05,89.65,93.0600000000001
5594,1987,417,1885,7895,4661,9487,4905,1454,594,9234,5302.4,63.18,64.06
8377,8667,3904,1748,9084,1636,9065,1001,9013,5312,9240,5306.8,65.66,66.14000000000006
2956,1267,3966,2945,4095,7440,6450,4143,6020,9821,6498,5296.36,63.49,66.18000000000005
5739,9119,6852,1364,6149,8197,3854,6763,2631,6803,9312,5300.74,52.28,53.76000000000001
9499,8472,7925,2558,6570,2446,2663,1570,8158,7921,8474,5312.74,57.71,59.11000000000005
7258,9608,3049,2232,4380,3263,2401,9594,8447,5158,3806,5307.83,60.25,66.14000000000009
8815,4847,6769,9752,9577,9578,4377,3565,5033,378,4392,5294.52,66.5,70.96000000000005
7855,6270,3287,2822,9337,5905,3912,5276,7906,2352,6855,5300.93,58.72,65.0300000000001
7857,9814,3371,7668,9511,9127,454,7885,1185,6557,751,5303.68,66.02,65.60000000000002
7657,3761,3846,1134,3561,4164,3966,3106,4237,2252,3066,5293.48,66.92,67.09000000000003
