n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,6.81,4.33,4.590000000000001
273,141,190,6.19,4.55,4.830000000000002
887,692,6,15.69,11.09,11.360000000000007
346,514,474,7.75,5.52,5.27
919,619,82,6.17,5.16,4.92
342,567,958,6.17,4.3,4.390000000000001
631,716,41,9.03,6.91,6.579999999999998
745,388,173,5.35,5.07,4.810000000000002
720,968,462,4.45,3.87,3.950000000000001
974,742,432,7.47,4.31,4.750000000000001
160,172,243,8.24,5.66,5.520000000000001
52,113,135,9.44,6.13,6.110000000000002
518,892,946,6.34,5.44,5.54
604,64,792,6.71,4.5,4.530000000000001
704,392,808,5.38,4.26,4.520000000000001
764,908,104,7.28,5.69,5.659999999999998
941,298,209,8.38,6.39,5.969999999999999
690,229,743,5.06,4.13,4.410000000000001
812,431,910,5.96,4.63,4.799999999999999
89,791,273,7.61,5.37,5.549999999999999
933,214,406,7.86,5.41,5.749999999999998
287,349,828,5.12,4.93,4.710000000000001
44,204,725,11.61,8.18,7.549999999999999
907,5,900,14.79,7.97,8.599999999999998
421,56,917,8.06,5.05,4.9300000000000015
387,866,503,5.63,5.52,5.389999999999999
142,24,242,11.38,6.52,7.150000000000002
434,753,928,5.03,4.22,4.140000000000001
871,114,987,6.02,4.79,4.910000000000002
611,3,124,27.92,19.68,20.439999999999994
782,592,202,9.72,5.6,5.6800000000000015
916,872,207,4.37,3.97,3.910000000000001
338,8,913,12.14,7.47,7.210000000000003
85,136,552,5.29,4.96,4.8900000000000015
939,17,512,10.02,6.88,6.989999999999998
86,586,508,5.83,5.23,5.289999999999999
550,943,202,8.13,5.7,5.640000000000001
430,70,407,5.82,5.64,5.070000000000002
196,654,783,6.05,4.21,4.550000000000002
95,717,593,6.95,5.17,4.86
148,176,962,6.57,4.15,4.440000000000001
623,736,981,7.36,5.21,5.259999999999999
42,55,276,7.68,4.83,4.870000000000002
568,699,620,5.3,4.37,4.4300000000000015
872,152,763,8.05,5.42,5.559999999999999
274,754,589,4.59,3.94,3.960000000000001
35,124,889,8.53,6.06,5.900000000000001
722,412,973,8.27,4.14,4.130000000000001
927,242,165,6.56,4.48,4.6400000000000015
625,517,44,11.98,7.29,7.289999999999998
753,374,865,5.0,4.36,4.200000000000001
690,534,604,5.0,3.79,3.810000000000001
578,793,704,6.45,5.12,4.860000000000001
88,888,355,7.71,4.93,5.380000000000001
112,884,902,7.38,5.0,5.0600000000000005
598,374,462,5.59,4.57,4.280000000000001
215,411,203,8.13,6.36,6.380000000000001
969,588,763,7.3,4.71,5.129999999999999
18,388,818,12.28,8.74,8.81
622,336,0,16.73,12.51,11.45
443,114,218,9.12,5.55,5.730000000000002
227,454,276,6.38,4.14,4.250000000000001
332,834,90,6.62,4.59,5.030000000000001
314,644,291,6.57,4.66,4.660000000000001
105,529,802,7.27,4.59,4.570000000000001
56,26,390,10.39,6.48,6.8
799,573,826,5.39,4.32,4.160000000000001
438,509,354,6.34,5.17,4.9700000000000015
726,796,254,8.16,5.99,5.449999999999999
579,755,67,10.26,5.81,6.159999999999999
435,663,236,5.09,4.45,4.650000000000002
98,987,778,6.08,4.11,4.420000000000001
410,522,381,9.94,5.74,5.890000000000001
978,880,573,3.95,3.78,3.8900000000000006
378,142,683,6.96,4.62,4.480000000000001
297,175,709,5.74,4.82,5.100000000000001
863,896,265,5.96,4.58,4.480000000000001
30,51,962,9.21,6.38,6.490000000000002
998,829,176,6.14,3.96,3.9700000000000006
269,969,168,8.43,6.21,6.219999999999995
123,621,151,7.67,6.47,5.860000000000002
12,49,62,16.69,10.83,11.549999999999997
461,213,805,5.71,4.6,4.870000000000002
398,301,626,7.98,5.11,5.030000000000002
15,989,817,12.5,7.68,7.999999999999996
363,291,144,5.15,4.99,4.910000000000002
492,575,284,7.41,5.75,5.319999999999999
140,984,88,7.94,6.1,5.9700000000000015
765,569,303,5.61,4.64,4.410000000000001
712,120,67,5.93,4.87,5.210000000000002
430,462,145,5.7,4.32,4.340000000000001
720,575,782,6.23,4.21,4.380000000000001
813,392,602,4.86,3.97,4.030000000000001
908,822,173,7.19,5.58,5.409999999999998
679,732,280,5.24,4.16,4.070000000000001
790,611,901,4.68,4.24,4.210000000000001
623,506,357,6.63,5.0,5.040000000000002
101,945,49,8.45,6.61,6.539999999999999
283,541,131,7.04,5.35,5.459999999999999
177,817,644,8.41,6.42,5.969999999999999
