n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
84890,248477,39544,103500,170638,12657,18988,215292,140478,39.62,24.3,25.279999999999998
24675,95863,152774,15204,238473,133021,56281,9829,22530,36.71,23.89,24.639999999999997
113677,109621,18312,63088,23779,144453,111285,15495,216754,37.03,23.93,25.71999999999999
148230,32453,248368,58520,165314,164477,152829,248436,16216,38.21,23.79,23.999999999999996
151284,153496,103987,12999,255919,57955,12211,145926,225042,39.49,24.24,25.55999999999999
34910,75919,109874,37815,141737,30878,149661,80866,146868,36.84,25.59,25.719999999999995
213942,178782,47376,27015,152462,149737,167487,49249,97621,36.94,23.66,25.4
25540,143587,186675,16459,147945,15624,162269,53990,130132,36.64,23.81,23.959999999999997
178362,139387,112090,203745,82351,122054,153501,242074,118799,39.49,25.03,25.479999999999993
94786,78582,65123,208241,47124,183237,204427,63988,21457,36.89,24.61,25.359999999999996
150581,78708,137677,129791,229412,90040,191219,117659,75481,37.2,24.07,25.199999999999996
159634,256946,19189,30950,134200,109608,43243,198479,89667,36.05,25.09,25.679999999999996
39841,244651,128178,110545,10277,252187,175168,20347,200427,36.24,25.38,25.08
146296,150215,206856,229501,214526,82247,89161,182267,91797,36.49,22.87,23.72
155810,130200,152016,208900,119591,18025,220192,24535,247642,36.12,25.07,25.799999999999997
70762,124282,182725,174103,17039,15904,191669,183891,81161,43.98,24.42,25.199999999999996
169640,151505,260334,178582,215462,116822,74605,187859,101132,37.6,23.03,23.279999999999998
232532,175283,90965,5914,246585,121030,93182,44052,160148,36.65,23.66,24.279999999999998
30695,129418,15454,57201,201387,75348,33905,193557,64910,40.79,25.29,25.759999999999998
104306,102485,240337,228438,130156,21123,43611,117751,105288,38.07,25.23,25.799999999999994
144032,72833,231573,35894,214769,112858,226488,144236,72986,42.8,24.96,26.079999999999995
185177,108867,258596,94049,178971,231785,99730,251063,60490,33.03,22.42,22.84
39563,21753,46194,39661,60806,172626,61167,3162,127130,38.53,25.02,25.75999999999999
217866,154435,47800,68877,73906,1073,38188,109824,140139,38.79,26.23,26.23999999999999
96797,159858,148462,83522,249848,32896,181008,225234,135132,39.6,24.84,25.759999999999994
249095,161898,171695,177261,193930,14153,119706,235807,228322,41.14,24.33,25.56
204464,249531,229248,178408,209157,146609,102859,104351,104589,34.21,23.22,23.799999999999997
103316,27141,126228,166275,104973,16317,49967,17654,258124,41.42,24.91,25.879999999999995
54726,115507,42546,28817,89143,157477,13782,26838,61,34.74,22.76,23.879999999999995
148578,39653,140671,26598,248761,95318,160887,6684,18432,40.57,26.23,25.959999999999994
229200,54513,160974,98626,38941,166306,66127,250470,91066,42.14,25.07,25.519999999999992
157883,95463,124295,32202,30239,222543,127944,260335,256330,36.9,24.34,24.919999999999995
122156,125932,126834,81750,22514,37779,26787,196522,89819,42.03,24.62,25.199999999999992
194078,69404,125467,217279,181418,42320,135353,6054,53795,35.63,24.99,25.479999999999993
249295,249566,138479,94831,38430,180897,142389,239637,7089,35.57,24.3,25.679999999999996
198742,138440,78142,256508,168536,226315,23857,182503,221629,39.01,23.92,24.319999999999997
68449,135894,96128,238094,43789,93243,202358,58403,139615,38.01,24.82,25.919999999999995
141968,204224,131779,86419,166839,58469,160754,212732,206674,34.9,25.03,25.72
258192,198789,223511,51156,211308,62754,214521,105037,193953,35.49,23.19,24.08
210587,59438,52407,135695,129179,93208,191628,7596,259418,37.13,24.41,25.71999999999999
7323,207123,73247,123794,67941,50762,181540,158633,250744,37.52,23.16,25.119999999999997
90251,117238,211960,245634,189563,259008,91624,250347,255463,34.08,23.04,24.319999999999997
95587,21112,57792,26779,59466,123228,51565,88535,53575,40.23,24.99,25.279999999999994
126524,163595,258277,236010,159976,220315,500,125691,238341,41.55,23.4,23.999999999999996
171174,90179,209621,168593,22224,218798,173168,31432,238492,31.24,23.21,24.159999999999997
101852,205076,186513,196644,52250,125313,233048,46798,113750,36.71,24.82,24.799999999999997
206867,166682,87167,22740,209931,248031,254714,189222,103766,33.1,21.34,22.759999999999994
121414,105221,194865,248197,22261,190001,41643,44565,260338,43.93,24.51,25.8
33302,7221,39623,154877,237201,121989,211419,171929,38318,36.72,24.0,24.839999999999993
160320,216664,156203,256981,124349,172298,245751,91857,40871,38.62,24.51,25.039999999999996
143827,143729,34336,5609,3733,209546,254513,190413,170308,37.96,23.86,25.479999999999997
26941,138040,196475,244744,36503,113720,258618,228522,51067,37.92,24.16,24.32
216571,229089,55323,7338,66016,55778,76799,131376,63055,36.3,24.12,24.759999999999994
200194,153730,85456,67990,142698,109841,218679,34360,15965,41.39,24.69,25.679999999999996
238555,193966,92742,235327,120104,173663,152921,213659,237055,37.69,25.19,25.639999999999997
135465,110265,216829,240575,230206,131504,34278,139414,39802,34.59,22.55,23.479999999999997
137234,133836,4903,228800,115376,203556,48000,159528,1030,40.4,25.48,25.879999999999995
203433,209497,39269,45179,37108,124123,162293,190105,31545,36.08,23.03,23.799999999999994
145876,16188,85454,178869,135882,139126,145605,126481,205592,34.41,22.87,23.199999999999996
203552,27815,231532,146878,14895,65141,50149,72592,11062,39.73,24.55,25.719999999999995
202443,25623,133094,118535,147253,7304,199227,234359,239203,35.76,23.49,23.839999999999996
16611,116194,85357,160570,255160,132527,158895,134260,52272,37.83,23.78,23.999999999999996
181595,72662,118579,133210,139797,211645,125314,133104,246808,39.69,24.07,25.839999999999993
64921,183295,137156,229778,229632,246986,243219,68050,241902,41.92,24.05,24.799999999999997
146673,234030,247271,53107,220200,117316,35948,109218,31882,39.61,24.92,25.799999999999994
102855,115898,82832,19017,175939,63082,112286,19168,55755,43.08,25.84,25.959999999999997
175498,79371,205504,32073,235150,203668,40487,246285,187726,39.69,24.94,25.119999999999994
168678,173082,95992,37481,66350,231429,35980,253636,122614,41.1,23.57,24.239999999999995
57563,195738,249693,24674,104400,231979,127732,42675,259488,40.74,25.79,26.159999999999997
175068,218220,58644,42327,185158,113120,260590,135162,105856,34.13,22.89,23.759999999999998
88897,110435,51313,93484,83499,24168,189307,95932,5107,38.93,25.18,25.999999999999996
88599,145240,120237,115463,184326,4740,100753,86900,135642,34.56,23.24,25.359999999999996
163558,77451,134286,251861,16853,29582,258233,240791,206664,37.68,24.35,25.959999999999997
59914,254724,229740,27467,22036,69616,71282,10377,237475,38.1,24.03,25.879999999999995
204209,47592,70895,198122,33962,214899,110691,222714,238921,36.56,24.81,24.839999999999996
177202,214690,247988,67792,106416,39155,140666,240955,134947,34.66,23.32,24.519999999999996
149578,129659,183610,85733,23451,73154,15080,209607,180408,34.83,24.16,24.919999999999995
48062,111494,234693,18982,70496,245982,4412,166314,23217,35.62,24.28,23.919999999999998
210142,68302,21952,159430,224455,58302,17464,69324,226171,40.42,23.08,24.88
31897,118954,3026,88906,260651,144982,109513,242920,239973,37.92,24.17,24.999999999999993
70217,162975,33875,11326,138127,186000,62504,245924,28692,41.56,25.13,25.799999999999994
254073,42322,68654,13206,47486,52892,244382,81786,164802,44.12,25.25,25.839999999999996
