n0,monte_carlo,monte_carlo_max_hop,two_hop
1933,2.61,2.58,2.477339662059408
2484,1.0,1.0,1
845,1.0,1.0,1
5908,1.04,1.0,1.0380664128466577
3244,1.01,1.01,1.0111635202181564
3922,1.55,1.06,1.1483988924485768
1269,1.13,1.03,1.148523020440179
738,2.93,1.83,1.8783159252778208
544,6.01,3.69,3.7647712307766605
162,1.0,1.0,1
3289,1.01,1.01,1.0104473389918542
4500,1.02,1.03,1.0165418424461923
2370,1.03,1.09,1.0587030920747837
6557,1.33,1.16,1.1474338457822373
6268,1.06,1.05,1.0675451671471545
482,9.41,5.88,5.615572286844614
1818,4.61,3.64,3.576831815726478
4262,1.43,1.19,1.3374057426206905
4396,1.09,1.08,1.0179014630560426
2951,3.0,2.86,2.9706050942742745
2266,1.05,1.06,1.0434782608695652
6387,1.0,1.0,1.0116809847924941
1414,4.64,3.73,3.7892513505946215
6773,1.01,1.02,1.0162197548772276
869,1.0,1.0,1
2144,1.06,1.04,1.05
1756,1.0,1.15,1.0786792165613928
210,1.0,1.0,1
6790,1.01,1.02,1.0142857142857142
5248,1.0,1.02,1.0235434736088802
6608,1.02,1.0,1.0275434273429973
2132,1.02,1.0,1.0063291139240507
6557,1.26,1.12,1.1474338457822373
2226,4.44,4.01,3.930629325557838
1584,2.51,2.02,2.034969637275939
1350,15.93,11.56,11.816681180511939
2538,1.02,1.07,1.03125
2372,1.13,1.11,1.1128440508795532
5136,1.02,1.0,1.0055248618784531
7105,1.06,1.03,1.0348428260192966
5995,2.56,1.27,1.5366824454251182
7001,1.07,1.0,1.0334867712553408
6951,1.14,1.02,1.0843456431686709
3050,2.98,1.07,1.283746412667303
710,3.28,2.54,2.5701625064842912
6920,1.05,1.02,1.0460698289238684
4963,1.02,1.04,1.0125764201335032
2764,1.12,1.15,1.1101406101928935
5502,1.02,1.0,1.0244171796625627
3177,1.0,1.06,1.0387958138031523
4144,1.01,1.03,1.0218307528451653
2038,1.0,1.0,1
1456,1.11,1.11,1.1469692143605186
2026,4.28,3.85,3.5982496926338183
3879,1.19,1.45,1.258797739076284
2293,1.0,1.0,1.0030211480362539
731,1.0,1.0,1
6700,1.06,1.05,1.0677753230417324
7090,1.01,1.04,1.0358223264976036
4486,1.05,1.03,1.042314825590545
6885,1.0,1.02,1.025623380785333
2459,1.09,1.05,1.079987587344794
59,11.31,6.31,6.407914474136008
2391,1.0,1.0,1
4688,1.06,1.05,1.0172470108104594
5774,1.08,1.13,1.1030609107602931
2553,1.03,1.0,1.0234437219200652
6947,1.01,1.03,1.0333333333333334
6268,1.11,1.05,1.0675451671471545
4164,1.05,1.04,1.0505039458884233
1598,6.22,4.39,4.3215839978765755
3391,3.83,2.83,3.0242731024026677
3471,1.17,1.16,1.0687168595967205
4906,1.0,1.0,1.0073322774117899
2360,2.05,1.4,1.4914171505323632
3531,1.0,1.0,1.0067114093959733
3697,1.04,1.05,1.0541515844507603
1321,4.93,4.57,3.5207914461144876
1910,1.49,1.41,1.337676754506846
2499,1.07,1.0,1.0359623004433027
2127,1.01,1.02,1.0434782608695652
6656,1.01,1.01,1.0108695652173914
6532,2.57,1.93,1.7441643461155474
354,1.0,1.0,1
664,2.4,1.9,1.82138211370051
379,1.0,1.0,1
3790,1.06,1.04,1.0476190476190477
5131,1.92,1.19,1.2307291241387575
2297,1.0,1.0,1
4250,1.58,1.71,1.718507042745771
4379,1.44,1.11,1.159529737661509
5308,1.17,1.04,1.0716648560610502
3860,1.16,1.07,1.0955691535370176
5741,1.0,1.07,1.018750277655592
2808,1.03,1.0,1.017492634142207
1188,1.0,1.0,1
5519,1.09,1.0,1.020323563890043
1602,1.4,1.13,1.2798378150157845
544,5.17,3.42,3.7647712307766605
3381,1.17,1.03,1.0545542357751663
