n_nodes,influence,n0,n1,n2,n3,n4
5,28264.2100,832,177,402,180,544
5,28264.2100,832,177,402,180,544
5,28264.2100,832,177,402,180,544
5,28264.2100,832,177,402,180,544
5,28264.2100,832,177,402,180,544
5,28264.2100,832,177,402,180,544
5,28264.2100,832,177,402,180,544
5,28264.2100,832,177,402,180,544
5,28248.8100,832,177,402,180,519
5,28248.8100,832,177,402,180,519
5,28248.8100,832,177,402,180,519
5,28248.8100,832,177,402,180,519
5,28248.8100,832,177,402,180,519
5,28248.8100,832,177,402,180,519
5,28248.8100,832,177,402,180,519
5,28197.7100,832,536,177,402,180
