n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,96.42,43.79,41.62897781170978
219,38,88,444,428,71,246,92,564,434,60,846,579,126,970,124.29,49.5,51.75441136163032
228,645,642,596,970,63,590,599,406,50,999,226,47,570,879,103.62,41.72,40.61086168193141
136,296,429,147,553,120,584,315,573,835,698,185,105,595,584,98.42,42.63,45.88436852785596
654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,91.55,41.44,43.0289256141399
795,321,476,599,945,464,370,306,254,813,184,715,798,249,83,86.17,36.12,35.32946662645642
588,307,537,506,896,351,746,459,294,623,74,120,524,428,168,102.74,39.86,41.94841770141739
775,350,155,955,500,431,40,985,684,79,782,571,586,808,896,97.41,44.04,43.26707471641415
837,321,348,711,358,608,508,593,816,467,70,860,95,967,276,93.03,39.14,39.93169155341276
485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,98.89,36.53,37.55102292001857
395,908,684,355,23,963,472,363,172,625,119,505,60,223,786,106.16,44.07,44.99310275964307
294,132,756,253,407,400,938,892,508,82,170,459,411,562,284,80.53,38.94,37.958454196419744
904,140,838,440,884,563,285,723,425,367,699,905,389,980,236,84.87,38.16,38.62651756766871
154,84,180,154,237,674,238,12,496,851,603,186,269,288,4,133.13,55.87,57.18693084706268
149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,82.92,32.22,32.65994418504
692,757,55,467,921,891,798,974,895,696,817,572,401,407,408,81.43,36.68,36.77742180441764
403,106,493,649,410,63,195,68,213,451,166,112,348,615,53,131.42,57.06,55.40026015608957
104,0,580,154,549,103,971,372,628,26,72,895,212,628,385,144.0,65.14,66.99432389146827
152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,85.5,36.19,36.249615590460614
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,108.25,46.91,46.12298220114837
973,974,540,370,150,706,556,936,27,776,540,305,658,884,93,90.63,38.2,41.62148676140944
712,865,267,530,375,930,171,364,790,228,545,554,797,514,337,87.17,36.79,37.28361274920045
651,228,627,830,807,776,873,199,825,245,837,410,757,822,232,90.45,34.4,34.91087367414564
204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,104.09,38.52,39.78399640631654
352,457,827,959,740,357,977,997,373,82,225,104,232,481,201,99.01,41.29,42.061350335055295
345,209,494,639,921,624,860,1,490,931,668,352,818,658,86,91.61,37.04,36.079742623855054
854,676,122,931,397,801,728,768,204,489,910,182,444,808,651,87.07,36.0,35.67816355188788
340,88,820,968,994,739,405,474,411,761,969,86,742,162,174,99.81,41.3,42.250883821150786
130,28,154,604,926,476,825,671,149,626,846,610,485,673,959,79.29,35.77,34.67701065204986
358,159,561,561,134,21,14,818,994,743,665,105,539,767,956,110.64,45.71,48.46042443954294
142,444,892,199,845,894,216,28,257,217,299,513,246,782,600,101.15,38.89,39.77702994366734
333,265,557,429,854,134,62,931,757,362,919,469,678,597,834,91.54,37.78,37.02727513437946
925,529,430,846,939,899,513,133,544,155,536,522,19,893,450,110.38,46.33,46.585324773016254
795,187,623,4,794,818,153,176,144,484,633,742,123,569,63,129.32,51.65,53.822329788023836
333,698,530,543,568,494,803,795,108,904,573,58,254,195,283,76.62,35.41,36.58230876969086
43,790,100,519,463,575,28,778,915,934,64,453,333,627,996,99.74,44.02,43.957337768013346
517,620,524,204,709,283,463,520,546,826,489,519,964,253,715,90.54,35.9,34.809634865772765
535,897,897,964,950,265,944,572,914,965,207,860,458,140,426,83.49,32.26,35.50907053222255
124,401,452,323,74,687,246,438,74,217,685,310,802,125,918,100.35,39.44,47.4990144942371
795,158,962,733,658,676,374,146,259,904,140,990,478,224,764,92.91,39.5,40.02831901311507
975,96,407,906,498,166,683,852,229,165,723,441,527,413,347,96.98,39.78,40.59708576338431
431,200,365,326,94,739,374,19,346,567,469,451,720,18,393,119.78,50.77,52.12379231679856
339,529,638,302,524,983,65,115,940,807,234,995,897,107,86,89.34,40.26,40.82613854118388
271,278,40,927,797,185,276,773,132,839,432,869,933,692,838,109.8,43.88,44.758261821689835
968,264,415,152,549,941,527,584,506,717,334,91,285,58,818,89.8,38.02,38.50340283324366
704,187,435,916,74,275,960,17,649,90,820,266,85,622,876,113.22,49.28,48.69835714110998
227,68,270,883,124,464,11,347,566,427,948,937,274,636,132,133.4,59.38,59.491524480705465
44,539,726,244,960,112,992,165,268,51,185,206,954,319,643,103.49,46.68,47.160713221343805
312,543,777,210,296,456,512,688,182,277,355,822,18,256,37,110.93,44.0,44.655209212293585
15,18,750,517,564,194,526,486,251,957,457,108,674,838,665,118.28,47.26,49.37589886200464
442,672,506,559,854,910,402,993,518,315,704,220,235,350,203,87.74,34.72,35.25466213030184
852,903,723,746,651,143,414,355,55,857,132,14,72,640,758,110.9,42.11,43.37624532702521
900,261,441,167,56,86,681,861,390,891,518,686,994,288,613,114.31,46.65,47.73963668810304
248,709,300,46,470,189,161,275,456,3,269,372,984,336,995,125.18,53.02,54.5294022424678
560,331,250,35,988,903,316,223,365,187,1,343,390,85,486,85.78,40.49,40.04595757684937
285,514,671,205,254,516,794,5,93,270,836,91,147,409,600,136.67,55.04,56.01161782779821
42,403,23,306,311,644,238,86,599,980,541,873,768,158,673,132.88,53.1,55.09973698088298
914,733,802,900,610,398,782,333,737,506,153,290,741,633,658,78.99,35.59,35.61509350277221
148,44,844,855,732,913,525,642,439,751,717,831,517,142,931,81.1,34.85,36.41043998986364
536,770,516,582,854,832,823,16,846,702,598,817,914,728,699,86.9,39.53,38.588998521258105
979,709,658,235,87,31,42,136,652,369,982,107,385,855,462,114.02,51.24,51.660355971047125
571,51,642,19,641,544,697,250,501,270,3,467,816,71,766,134.93,57.14,58.17449383190773
954,515,919,548,94,675,538,67,763,754,485,258,828,76,866,111.92,41.91,41.83022677837538
271,240,746,774,210,236,757,665,999,471,505,865,391,78,490,90.32,39.25,38.58219968963269
932,700,294,785,47,631,647,658,203,79,614,150,339,260,667,100.46,40.45,40.137777780428365
761,709,311,636,581,136,12,493,62,497,275,995,688,101,708,100.16,39.76,41.70937427229798
222,691,501,297,725,528,292,475,477,477,785,121,915,562,204,78.15,34.27,36.206882850117154
319,87,958,484,17,296,469,78,839,518,991,460,275,396,214,100.61,46.7,47.81054461975631
938,968,952,215,76,595,92,145,765,536,268,975,368,135,617,124.1,49.49,49.99923493031331
839,646,520,286,908,115,720,373,236,509,919,897,497,403,25,109.82,41.27,42.32009481338217
162,3,972,503,697,461,415,309,744,144,426,352,385,323,123,120.42,53.4,52.86410956803539
860,339,1,332,768,346,859,407,122,962,948,200,730,12,923,92.22,36.1,37.15329242090329
757,296,259,381,66,402,399,890,603,78,369,947,438,773,281,82.9,38.76,37.19032022074244
874,49,287,104,52,854,677,292,650,958,152,255,994,272,446,107.5,42.97,44.13643140147177
523,323,194,791,382,803,979,438,905,29,831,779,646,409,935,108.21,40.37,40.574535741961725
896,963,567,562,208,736,82,50,955,749,420,461,629,770,141,82.59,36.93,36.72167382412196
659,890,293,497,50,933,949,563,130,174,483,424,351,288,304,100.11,41.48,41.55654179981958
261,756,756,999,668,266,415,671,244,308,494,570,684,403,122,80.55,34.71,37.995140196579605
171,658,165,76,212,512,927,831,509,563,225,463,928,340,777,113.68,44.98,45.64461590616341
460,437,142,560,197,249,92,178,350,569,93,326,244,377,264,104.82,41.76,41.20448836527213
828,583,206,908,20,767,891,422,392,423,763,536,215,385,276,119.64,49.31,49.16028487277243
346,770,63,510,284,588,990,368,128,703,515,541,644,809,883,89.47,38.26,37.17811639005785
868,221,94,277,918,254,393,409,661,456,442,976,319,869,833,92.07,38.98,38.50137870295289
893,991,22,130,33,435,726,782,917,823,484,991,601,501,0,137.87,63.71,66.12716291427125
74,400,952,949,950,845,540,875,479,995,459,254,801,111,229,92.45,38.7,37.44512509676638
158,155,534,995,698,111,964,845,739,717,662,866,783,916,468,84.12,35.48,35.2270789959581
87,564,795,40,1,801,128,238,583,941,38,660,732,311,985,116.55,48.87,50.95067201415865
131,641,257,540,651,447,715,782,114,101,72,307,537,966,596,84.28,38.3,37.315008248530404
196,397,267,228,809,615,1,10,550,308,471,285,981,323,660,107.86,42.79,44.30129021285793
859,904,248,486,538,240,560,252,29,983,421,721,665,314,56,101.54,42.63,42.75579865041358
22,198,510,906,690,662,430,83,263,233,683,434,947,379,232,109.04,42.94,42.328596672749306
504,34,712,346,735,430,371,698,405,202,6,816,299,756,865,124.59,55.91,58.09076538527323
516,69,210,507,993,205,319,784,839,198,236,476,226,271,778,90.81,40.0,39.09656509822424
910,302,111,974,638,507,624,191,917,228,496,427,932,681,57,80.63,36.39,36.48224044187708
971,609,149,944,402,55,218,24,997,610,145,425,53,726,61,126.42,54.57,55.43744747663306
188,402,460,919,729,904,321,750,115,81,953,169,337,195,189,104.76,39.73,40.541447639020234
668,958,537,764,478,32,319,680,742,387,859,382,339,453,173,96.14,41.11,41.80624104783105
111,2,80,286,82,359,430,978,906,126,574,987,777,212,389,129.54,57.14,57.668844159590904
365,787,841,316,841,823,442,89,50,722,484,200,381,554,941,84.65,36.27,38.657193744952245
457,197,331,372,755,918,485,31,646,420,253,831,640,785,414,83.56,37.67,39.156890943844346
