n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,29.76,25.87,25.683118746512413
950,8313,3517,614,1408,7104,6851,1144,3943,24.4,18.42,20.10021791250035
1486,9028,6955,968,9264,2028,3657,9551,1013,23.34,18.85,20.02245961254582
9455,9593,6499,812,3622,763,9120,2181,4744,18.87,18.11,16.929175941461203
6867,2363,8858,1929,9353,5054,9179,2961,1688,28.78,23.65,24.077546637275137
9528,9358,3078,6101,1596,8974,1028,9246,976,41.8,36.63,36.52099772651765
3374,8133,8711,7005,5146,7628,9593,7424,5924,20.33,16.61,16.78878423259142
4911,4070,2945,3999,1341,9411,4919,8604,8111,18.1,16.69,16.024941106194248
5627,7353,4717,9977,1199,1934,8387,6850,2702,21.49,18.44,17.383377220697483
5604,2490,8011,6909,642,1271,9143,9388,5140,27.67,21.19,20.741996761842593
5572,5737,9738,8137,9501,7474,1126,1533,4422,20.94,17.48,18.487839069054612
7767,1064,994,5072,9469,7301,4662,6320,5685,24.72,22.71,22.70347129325708
369,7564,5823,2753,1918,8088,965,3575,4709,34.18,31.2,30.715350630975152
2119,4056,6519,6405,8134,1320,2725,7359,6580,22.08,19.58,19.231473530760297
9002,4552,2243,7053,9014,4561,6804,5878,6233,16.84,15.45,16.82021758846145
3780,2472,1359,2887,2478,3800,3822,197,7945,26.17,23.74,23.612570748885418
9652,2987,4304,4619,67,2386,6864,8758,6049,54.23,49.07,50.232260464180975
9991,9278,5220,2056,8445,884,7481,9163,6428,26.22,24.3,24.08680477402159
6521,6536,6457,1696,7889,6560,1019,3122,1103,28.95,25.01,25.953781624529334
3420,7219,2659,1801,5571,9842,861,1677,3,29.0,23.89,24.009685421020297
9286,2478,8791,1662,5957,417,1152,3407,6164,28.13,26.6,26.383078372615493
2433,4132,5691,9867,5966,7768,2012,1889,7996,24.85,22.99,22.675416988604134
7634,7870,7927,5109,1407,2361,1674,5613,4337,26.22,22.69,23.37434319179128
7841,2645,8459,378,3362,8654,5926,2401,8899,28.98,27.17,26.89972025105025
443,8652,4883,1491,4278,8493,6008,2736,5827,25.06,22.68,22.559927467432917
3650,8725,8873,8236,5401,3654,3197,3922,6564,23.15,19.8,20.066387228708855
3714,3275,8480,8073,5825,474,457,4577,7737,39.07,34.08,32.48297574046237
4246,3172,9914,5640,7327,5726,5974,1319,3612,20.3,18.86,18.138098311293223
1673,3716,7701,3222,5533,3348,7907,9998,31,84.7,77.46,78.00517981690322
7855,5636,1389,1964,6365,3265,7832,2924,7109,26.75,21.78,22.202303011589862
5447,1421,6485,7588,6576,1391,2602,2785,2081,30.71,26.24,27.287245620921205
